displayName,routeRan,route_count,route %,C,I,IN,R,S,total_passes,C %,I %,IN %,R %,S %
Gerald Everett,CORNER,12,5.41,1.0,1.0,0.0,0.0,0.0,51.0,1.96,1.96,0.0,0.0,0.0
Gerald Everett,CROSS,43,19.37,2.0,1.0,0.0,0.0,0.0,51.0,3.92,1.96,0.0,0.0,0.0
Gerald Everett,FLAT,33,14.86,7.0,1.0,1.0,0.0,0.0,51.0,13.73,1.96,1.96,0.0,0.0
Gerald Everett,GO,22,9.91,0.0,4.0,0.0,0.0,0.0,51.0,0.0,7.84,0.0,0.0,0.0
Gerald Everett,HITCH,37,16.67,6.0,4.0,1.0,0.0,0.0,51.0,11.76,7.84,1.96,0.0,0.0
Gerald Everett,IN,24,10.81,4.0,3.0,0.0,0.0,0.0,51.0,7.84,5.88,0.0,0.0,0.0
Gerald Everett,OUT,23,10.36,5.0,3.0,0.0,0.0,0.0,51.0,9.8,5.88,0.0,0.0,0.0
Gerald Everett,POST,18,8.11,0.0,2.0,0.0,0.0,0.0,51.0,0.0,3.92,0.0,0.0,0.0
Gerald Everett,SCREEN,8,3.6,5.0,0.0,0.0,0.0,0.0,51.0,9.8,0.0,0.0,0.0,0.0
Gerald Everett,SLANT,2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Spiller,ANGLE,2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Spiller,CROSS,1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Spiller,FLAT,2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Guyton,CROSS,2,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Guyton,GO,8,47.06,1.0,1.0,0.0,0.0,0.0,3.0,33.33,33.33,0.0,0.0,0.0
Jalen Guyton,HITCH,3,17.65,1.0,0.0,0.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0
Jalen Guyton,IN,3,17.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Guyton,POST,1,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Moore,CORNER,3,9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Moore,CROSS,5,16.13,1.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0
Jason Moore,FLAT,1,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Moore,GO,10,32.26,0.0,1.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0
Jason Moore,HITCH,5,16.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Moore,IN,4,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Moore,OUT,1,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Moore,SLANT,2,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Palmer,CORNER,10,3.98,1.0,0.0,0.0,0.0,0.0,49.0,2.04,0.0,0.0,0.0,0.0
Josh Palmer,CROSS,33,13.15,8.0,1.0,0.0,0.0,0.0,49.0,16.33,2.04,0.0,0.0,0.0
Josh Palmer,FLAT,4,1.59,1.0,0.0,0.0,0.0,0.0,49.0,2.04,0.0,0.0,0.0,0.0
Josh Palmer,GO,68,27.09,2.0,4.0,0.0,0.0,0.0,49.0,4.08,8.16,0.0,0.0,0.0
Josh Palmer,HITCH,56,22.31,8.0,5.0,1.0,0.0,0.0,49.0,16.33,10.2,2.04,0.0,0.0
Josh Palmer,IN,11,4.38,1.0,1.0,0.0,0.0,0.0,49.0,2.04,2.04,0.0,0.0,0.0
Josh Palmer,OUT,38,15.14,8.0,2.0,0.0,0.0,0.0,49.0,16.33,4.08,0.0,0.0,0.0
Josh Palmer,POST,14,5.58,2.0,0.0,0.0,0.0,0.0,49.0,4.08,0.0,0.0,0.0,0.0
Josh Palmer,SCREEN,4,1.59,2.0,0.0,0.0,0.0,0.0,49.0,4.08,0.0,0.0,0.0,0.0
Josh Palmer,SLANT,13,5.18,0.0,2.0,0.0,0.0,0.0,49.0,0.0,4.08,0.0,0.0,0.0
Joshua Kelley,ANGLE,5,10.2,0.0,1.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0
Joshua Kelley,FLAT,27,55.1,2.0,1.0,0.0,0.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0
Joshua Kelley,OUT,13,26.53,2.0,1.0,0.0,0.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0
Joshua Kelley,SCREEN,4,8.16,3.0,0.0,0.0,0.0,0.0,10.0,30.0,0.0,0.0,0.0,0.0
Keenan Allen,CROSS,8,33.33,3.0,0.0,0.0,0.0,0.0,6.0,50.0,0.0,0.0,0.0,0.0
Keenan Allen,GO,3,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keenan Allen,HITCH,2,8.33,1.0,0.0,0.0,0.0,0.0,6.0,16.67,0.0,0.0,0.0,0.0
Keenan Allen,IN,2,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keenan Allen,OUT,3,12.5,1.0,0.0,0.0,0.0,0.0,6.0,16.67,0.0,0.0,0.0,0.0
Keenan Allen,POST,2,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keenan Allen,SLANT,4,16.67,1.0,0.0,0.0,0.0,0.0,6.0,16.67,0.0,0.0,0.0,0.0
Michael Bandy,CORNER,1,1.23,1.0,0.0,0.0,0.0,0.0,17.0,5.88,0.0,0.0,0.0,0.0
Michael Bandy,CROSS,9,11.11,1.0,0.0,0.0,0.0,0.0,17.0,5.88,0.0,0.0,0.0,0.0
Michael Bandy,FLAT,2,2.47,2.0,0.0,0.0,0.0,0.0,17.0,11.76,0.0,0.0,0.0,0.0
Michael Bandy,GO,30,37.04,0.0,3.0,0.0,0.0,0.0,17.0,0.0,17.65,0.0,0.0,0.0
Michael Bandy,HITCH,11,13.58,2.0,2.0,0.0,0.0,0.0,17.0,11.76,11.76,0.0,0.0,0.0
Michael Bandy,IN,8,9.88,0.0,2.0,0.0,0.0,0.0,17.0,0.0,11.76,0.0,0.0,0.0
Michael Bandy,OUT,13,16.05,1.0,2.0,0.0,0.0,0.0,17.0,5.88,11.76,0.0,0.0,0.0
Michael Bandy,POST,4,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Bandy,SCREEN,1,1.23,1.0,0.0,0.0,0.0,0.0,17.0,5.88,0.0,0.0,0.0,0.0
Michael Bandy,SLANT,2,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Williams,CORNER,24,9.3,1.0,1.0,0.0,0.0,0.0,53.0,1.89,1.89,0.0,0.0,0.0
Mike Williams,CROSS,38,14.73,13.0,3.0,0.0,0.0,0.0,53.0,24.53,5.66,0.0,0.0,0.0
Mike Williams,FLAT,2,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Williams,GO,76,29.46,3.0,8.0,0.0,0.0,0.0,53.0,5.66,15.09,0.0,0.0,0.0
Mike Williams,HITCH,55,21.32,12.0,3.0,0.0,0.0,0.0,53.0,22.64,5.66,0.0,0.0,0.0
Mike Williams,IN,22,8.53,1.0,0.0,0.0,0.0,0.0,53.0,1.89,0.0,0.0,0.0,0.0
Mike Williams,OUT,13,5.04,1.0,0.0,0.0,0.0,0.0,53.0,1.89,0.0,0.0,0.0,0.0
Mike Williams,POST,15,5.81,0.0,2.0,0.0,0.0,0.0,53.0,0.0,3.77,0.0,0.0,0.0
Mike Williams,SCREEN,2,0.78,1.0,1.0,0.0,0.0,0.0,53.0,1.89,1.89,0.0,0.0,0.0
Mike Williams,SLANT,11,4.26,1.0,2.0,0.0,0.0,0.0,53.0,1.89,3.77,0.0,0.0,0.0
Richard Rodgers,CROSS,3,20.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,33.33,0.0,0.0,0.0
Richard Rodgers,FLAT,4,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richard Rodgers,GO,3,20.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,33.33,0.0,0.0,0.0
Richard Rodgers,HITCH,1,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richard Rodgers,OUT,1,6.67,0.0,1.0,0.0,0.0,0.0,3.0,0.0,33.33,0.0,0.0,0.0
Richard Rodgers,SCREEN,3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sony Michel,ANGLE,11,23.4,3.0,1.0,0.0,0.0,0.0,11.0,27.27,9.09,0.0,0.0,0.0
Sony Michel,CROSS,2,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sony Michel,FLAT,25,53.19,3.0,1.0,0.0,0.0,0.0,11.0,27.27,9.09,0.0,0.0,0.0
Sony Michel,OUT,6,12.77,1.0,1.0,1.0,0.0,0.0,11.0,9.09,9.09,9.09,0.0,0.0
Sony Michel,SCREEN,1,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sony Michel,SLANT,1,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sony Michel,WHEEL,1,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre' McKitty,CORNER,12,13.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre' McKitty,CROSS,13,14.61,1.0,1.0,0.0,0.0,0.0,7.0,14.29,14.29,0.0,0.0,0.0
Tre' McKitty,FLAT,14,15.73,0.0,1.0,0.0,0.0,0.0,7.0,0.0,14.29,0.0,0.0,0.0
Tre' McKitty,GO,15,16.85,0.0,1.0,0.0,0.0,0.0,7.0,0.0,14.29,0.0,0.0,0.0
Tre' McKitty,HITCH,15,16.85,2.0,0.0,0.0,0.0,0.0,7.0,28.57,0.0,0.0,0.0,0.0
Tre' McKitty,IN,4,4.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre' McKitty,OUT,7,7.87,1.0,0.0,0.0,0.0,0.0,7.0,14.29,0.0,0.0,0.0,0.0
Tre' McKitty,POST,1,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre' McKitty,SCREEN,5,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre' McKitty,SLANT,3,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zander Horvath,FLAT,8,44.44,1.0,1.0,0.0,0.0,0.0,5.0,20.0,20.0,0.0,0.0,0.0
Zander Horvath,GO,3,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zander Horvath,HITCH,3,16.67,1.0,1.0,0.0,0.0,0.0,5.0,20.0,20.0,0.0,0.0,0.0
Zander Horvath,OUT,2,11.11,0.0,1.0,0.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0
Zander Horvath,POST,1,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zander Horvath,SLANT,1,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
