displayName,routeRan,route_count,route %,C,I,IN,R,S,total_passes,C %,I %,IN %,R %,S %
Kadarius Toney,OUT,1,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kadarius Toney,SCREEN,1,6.25,1.0,0.0,0.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0
Kenny Golladay,CROSS,5,11.63,1.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0
Kenny Golladay,GO,12,27.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Golladay,HITCH,5,11.63,1.0,1.0,0.0,0.0,0.0,5.0,20.0,20.0,0.0,0.0,0.0
Kenny Golladay,IN,9,20.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Golladay,OUT,4,9.3,0.0,1.0,0.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0
Kenny Golladay,POST,2,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Golladay,SCREEN,1,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Golladay,SLANT,5,11.63,0.0,1.0,0.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0
Lawrence Cager,CORNER,2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lawrence Cager,GO,2,50.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0
Marcus Johnson,CORNER,6,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Johnson,CROSS,16,14.68,3.0,1.0,0.0,0.0,0.0,16.0,18.75,6.25,0.0,0.0,0.0
Marcus Johnson,GO,28,25.69,0.0,1.0,0.0,0.0,0.0,16.0,0.0,6.25,0.0,0.0,0.0
Marcus Johnson,HITCH,19,17.43,2.0,3.0,0.0,0.0,0.0,16.0,12.5,18.75,0.0,0.0,0.0
Marcus Johnson,IN,24,22.02,0.0,3.0,0.0,0.0,0.0,16.0,0.0,18.75,0.0,0.0,0.0
Marcus Johnson,OUT,5,4.59,0.0,1.0,0.0,0.0,0.0,16.0,0.0,6.25,0.0,0.0,0.0
Marcus Johnson,POST,5,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Johnson,SCREEN,2,1.83,1.0,0.0,0.0,0.0,0.0,16.0,6.25,0.0,0.0,0.0,0.0
Marcus Johnson,SLANT,4,3.67,0.0,1.0,0.0,0.0,0.0,16.0,0.0,6.25,0.0,0.0,0.0
Matt Breida,ANGLE,10,27.03,1.0,0.0,0.0,0.0,0.0,8.0,12.5,0.0,0.0,0.0,0.0
Matt Breida,CROSS,2,5.41,1.0,0.0,0.0,0.0,0.0,8.0,12.5,0.0,0.0,0.0,0.0
Matt Breida,FLAT,17,45.95,2.0,2.0,0.0,0.0,0.0,8.0,25.0,25.0,0.0,0.0,0.0
Matt Breida,OUT,2,5.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Breida,SCREEN,4,10.81,1.0,0.0,0.0,0.0,0.0,8.0,12.5,0.0,0.0,0.0,0.0
Matt Breida,WHEEL,2,5.41,1.0,0.0,0.0,0.0,0.0,8.0,12.5,0.0,0.0,0.0,0.0
Richie James,CORNER,3,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richie James,CROSS,20,16.53,3.0,1.0,0.0,0.0,0.0,23.0,13.04,4.35,0.0,0.0,0.0
Richie James,FLAT,5,4.13,1.0,0.0,0.0,0.0,0.0,23.0,4.35,0.0,0.0,0.0,0.0
Richie James,GO,20,16.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richie James,HITCH,21,17.36,4.0,0.0,0.0,0.0,0.0,23.0,17.39,0.0,0.0,0.0,0.0
Richie James,IN,13,10.74,5.0,0.0,0.0,0.0,0.0,23.0,21.74,0.0,0.0,0.0,0.0
Richie James,OUT,23,19.01,2.0,3.0,0.0,0.0,0.0,23.0,8.7,13.04,0.0,0.0,0.0
Richie James,POST,3,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richie James,SCREEN,8,6.61,2.0,0.0,0.0,0.0,0.0,23.0,8.7,0.0,0.0,0.0,0.0
Richie James,SLANT,5,4.13,2.0,0.0,0.0,0.0,0.0,23.0,8.7,0.0,0.0,0.0,0.0
Saquon Barkley,ANGLE,29,18.83,4.0,0.0,0.0,0.0,0.0,33.0,12.12,0.0,0.0,0.0,0.0
Saquon Barkley,CROSS,3,1.95,1.0,0.0,0.0,0.0,0.0,33.0,3.03,0.0,0.0,0.0,0.0
Saquon Barkley,FLAT,77,50.0,12.0,2.0,0.0,0.0,0.0,33.0,36.36,6.06,0.0,0.0,0.0
Saquon Barkley,GO,5,3.25,0.0,1.0,0.0,0.0,0.0,33.0,0.0,3.03,0.0,0.0,0.0
Saquon Barkley,OUT,16,10.39,3.0,1.0,0.0,0.0,0.0,33.0,9.09,3.03,0.0,0.0,0.0
Saquon Barkley,SCREEN,12,7.79,6.0,1.0,0.0,0.0,0.0,33.0,18.18,3.03,0.0,0.0,0.0
Saquon Barkley,WHEEL,12,7.79,0.0,1.0,1.0,0.0,0.0,33.0,0.0,3.03,3.03,0.0,0.0
Sterling Shepard,CORNER,8,10.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,4.35,0.0,0.0,0.0
Sterling Shepard,CROSS,13,16.25,2.0,3.0,0.0,0.0,0.0,23.0,8.7,13.04,0.0,0.0,0.0
Sterling Shepard,FLAT,3,3.75,1.0,0.0,0.0,0.0,0.0,23.0,4.35,0.0,0.0,0.0,0.0
Sterling Shepard,GO,9,11.25,0.0,2.0,0.0,0.0,0.0,23.0,0.0,8.7,0.0,0.0,0.0
Sterling Shepard,HITCH,16,20.0,3.0,2.0,0.0,0.0,0.0,23.0,13.04,8.7,0.0,0.0,0.0
Sterling Shepard,IN,16,20.0,2.0,3.0,0.0,0.0,0.0,23.0,8.7,13.04,0.0,0.0,0.0
Sterling Shepard,OUT,7,8.75,3.0,0.0,0.0,0.0,0.0,23.0,13.04,0.0,0.0,0.0,0.0
Sterling Shepard,POST,5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sterling Shepard,SCREEN,1,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sterling Shepard,SLANT,2,2.5,1.0,0.0,0.0,0.0,0.0,23.0,4.35,0.0,0.0,0.0,0.0
Tanner Hudson,CORNER,9,8.74,1.0,1.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0
Tanner Hudson,CROSS,14,13.59,3.0,0.0,0.0,0.0,0.0,10.0,30.0,0.0,0.0,0.0,0.0
Tanner Hudson,FLAT,21,20.39,0.0,1.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0
Tanner Hudson,GO,11,10.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanner Hudson,HITCH,20,19.42,0.0,1.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0
Tanner Hudson,IN,6,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanner Hudson,OUT,10,9.71,1.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
Tanner Hudson,SCREEN,8,7.77,1.0,1.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0
Tanner Hudson,SLANT,4,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wan'Dale Robinson,CORNER,3,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wan'Dale Robinson,CROSS,20,29.85,3.0,1.0,0.0,0.0,0.0,14.0,21.43,7.14,0.0,0.0,0.0
Wan'Dale Robinson,FLAT,2,2.99,2.0,0.0,0.0,0.0,0.0,14.0,14.29,0.0,0.0,0.0,0.0
Wan'Dale Robinson,GO,7,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wan'Dale Robinson,HITCH,11,16.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wan'Dale Robinson,IN,9,13.43,2.0,3.0,0.0,0.0,0.0,14.0,14.29,21.43,0.0,0.0,0.0
Wan'Dale Robinson,OUT,8,11.94,2.0,0.0,0.0,0.0,0.0,14.0,14.29,0.0,0.0,0.0,0.0
Wan'Dale Robinson,POST,3,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wan'Dale Robinson,SCREEN,2,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wan'Dale Robinson,SLANT,2,2.99,1.0,0.0,0.0,0.0,0.0,14.0,7.14,0.0,0.0,0.0,0.0
