displayName,routeRan,route_count,route %,C,I,IN,R,S,total_passes,C %,I %,IN %,R %,S %
Cameron Brate,OUT,26,22.03,6.0,3.0,0.0,0.0,0.0,22.0,27.27,13.64,0.0,0.0,0.0
Cameron Brate,POST,12,10.17,0.0,1.0,0.0,0.0,0.0,22.0,0.0,4.55,0.0,0.0,0.0
Cameron Brate,SCREEN,4,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Brate,SLANT,8,6.78,2.0,1.0,0.0,0.0,0.0,22.0,9.09,4.55,0.0,0.0,0.0
Chris Godwin,CORNER,3,1.23,1.0,0.0,0.0,0.0,0.0,60.0,1.67,0.0,0.0,0.0,0.0
Chris Godwin,CROSS,24,9.84,3.0,6.0,0.0,0.0,0.0,60.0,5.0,10.0,0.0,0.0,0.0
Chris Godwin,FLAT,16,6.56,2.0,0.0,0.0,0.0,0.0,60.0,3.33,0.0,0.0,0.0,0.0
Chris Godwin,GO,36,14.75,2.0,1.0,0.0,0.0,0.0,60.0,3.33,1.67,0.0,0.0,0.0
Chris Godwin,HITCH,49,20.08,8.0,5.0,0.0,0.0,0.0,60.0,13.33,8.33,0.0,0.0,0.0
Chris Godwin,IN,19,7.79,3.0,0.0,0.0,0.0,0.0,60.0,5.0,0.0,0.0,0.0,0.0
Chris Godwin,OUT,35,14.34,1.0,4.0,0.0,0.0,0.0,60.0,1.67,6.67,0.0,0.0,0.0
Chris Godwin,POST,25,10.25,1.0,3.0,0.0,0.0,0.0,60.0,1.67,5.0,0.0,0.0,0.0
Chris Godwin,SCREEN,18,7.38,13.0,1.0,0.0,0.0,0.0,60.0,21.67,1.67,0.0,0.0,0.0
Chris Godwin,SLANT,19,7.79,4.0,2.0,0.0,0.0,0.0,60.0,6.67,3.33,0.0,0.0,0.0
Cole Beasley,CORNER,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cole Beasley,CROSS,2,20.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0
Cole Beasley,GO,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cole Beasley,HITCH,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cole Beasley,OUT,2,20.0,2.0,0.0,0.0,0.0,0.0,5.0,40.0,0.0,0.0,0.0,0.0
Cole Beasley,SCREEN,1,10.0,1.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0
Cole Beasley,SLANT,2,20.0,1.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0
Jaelon Darden,CROSS,1,3.12,1.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0
Jaelon Darden,GO,15,46.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaelon Darden,HITCH,5,15.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaelon Darden,IN,1,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaelon Darden,OUT,1,3.12,1.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0
Jaelon Darden,POST,4,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaelon Darden,SCREEN,2,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaelon Darden,SLANT,3,9.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julio Jones,CORNER,4,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julio Jones,CROSS,3,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julio Jones,FLAT,4,4.94,1.0,0.0,0.0,0.0,0.0,16.0,6.25,0.0,0.0,0.0,0.0
Julio Jones,GO,25,30.86,1.0,2.0,0.0,0.0,0.0,16.0,6.25,12.5,0.0,0.0,0.0
Julio Jones,HITCH,9,11.11,1.0,2.0,0.0,0.0,0.0,16.0,6.25,12.5,0.0,0.0,0.0
Julio Jones,IN,12,14.81,0.0,2.0,0.0,0.0,0.0,16.0,0.0,12.5,0.0,0.0,0.0
Julio Jones,OUT,3,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julio Jones,POST,6,7.41,1.0,1.0,0.0,0.0,0.0,16.0,6.25,6.25,0.0,0.0,0.0
Julio Jones,SCREEN,3,3.7,1.0,0.0,0.0,0.0,0.0,16.0,6.25,0.0,0.0,0.0,0.0
Julio Jones,SLANT,12,14.81,3.0,1.0,0.0,0.0,0.0,16.0,18.75,6.25,0.0,0.0,0.0
Kaylon Geiger,GO,2,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaylon Geiger,IN,1,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ke'Shawn Vaughn,FLAT,1,100.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0
Ko Kieft,ANGLE,4,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ko Kieft,CROSS,1,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ko Kieft,FLAT,5,19.23,0.0,1.0,0.0,0.0,0.0,4.0,0.0,25.0,0.0,0.0,0.0
Ko Kieft,GO,2,7.69,1.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0
Ko Kieft,HITCH,3,11.54,1.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0
Ko Kieft,IN,1,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ko Kieft,OUT,4,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ko Kieft,SCREEN,1,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ko Kieft,SLANT,4,15.38,1.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0
Ko Kieft,WHEEL,1,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Rudolph,CORNER,1,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Rudolph,CROSS,2,11.11,0.0,1.0,0.0,0.0,0.0,3.0,0.0,33.33,0.0,0.0,0.0
Kyle Rudolph,FLAT,2,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Rudolph,GO,2,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Rudolph,HITCH,3,16.67,0.0,1.0,0.0,0.0,0.0,3.0,0.0,33.33,0.0,0.0,0.0
Kyle Rudolph,IN,2,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Rudolph,OUT,2,11.11,1.0,0.0,0.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0
Kyle Rudolph,POST,1,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Rudolph,SLANT,3,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonard Fournette,ANGLE,69,30.8,11.0,3.0,0.0,0.0,0.0,46.0,23.91,6.52,0.0,0.0,0.0
Leonard Fournette,FLAT,111,49.55,22.0,1.0,0.0,0.0,0.0,46.0,47.83,2.17,0.0,0.0,0.0
Leonard Fournette,HITCH,3,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonard Fournette,OUT,21,9.38,2.0,1.0,0.0,0.0,0.0,46.0,4.35,2.17,0.0,0.0,0.0
Leonard Fournette,SCREEN,18,8.04,4.0,2.0,0.0,0.0,0.0,46.0,8.7,4.35,0.0,0.0,0.0
Leonard Fournette,WHEEL,2,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Evans,CORNER,15,5.0,0.0,2.0,0.0,0.0,0.0,65.0,0.0,3.08,0.0,0.0,0.0
Mike Evans,CROSS,12,4.0,2.0,2.0,0.0,0.0,0.0,65.0,3.08,3.08,0.0,0.0,0.0
Mike Evans,FLAT,6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Evans,GO,94,31.33,7.0,7.0,0.0,0.0,0.0,65.0,10.77,10.77,0.0,0.0,0.0
Mike Evans,HITCH,56,18.67,12.0,3.0,0.0,0.0,0.0,65.0,18.46,4.62,0.0,0.0,0.0
Mike Evans,IN,27,9.0,4.0,1.0,0.0,0.0,0.0,65.0,6.15,1.54,0.0,0.0,0.0
Mike Evans,OUT,27,9.0,7.0,1.0,0.0,0.0,0.0,65.0,10.77,1.54,0.0,0.0,0.0
Mike Evans,POST,24,8.0,3.0,4.0,0.0,0.0,0.0,65.0,4.62,6.15,0.0,0.0,0.0
Mike Evans,SCREEN,15,5.0,2.0,2.0,0.0,0.0,0.0,65.0,3.08,3.08,0.0,0.0,0.0
Mike Evans,SLANT,24,8.0,5.0,0.0,1.0,0.0,0.0,65.0,7.69,0.0,1.54,0.0,0.0
Rachaad White,ANGLE,33,32.67,6.0,0.0,0.0,0.0,0.0,25.0,24.0,0.0,0.0,0.0,0.0
Rachaad White,FLAT,46,45.54,8.0,1.0,0.0,0.0,0.0,25.0,32.0,4.0,0.0,0.0,0.0
Rachaad White,OUT,10,9.9,3.0,2.0,0.0,0.0,0.0,25.0,12.0,8.0,0.0,0.0,0.0
Rachaad White,SCREEN,7,6.93,3.0,1.0,0.0,0.0,0.0,25.0,12.0,4.0,0.0,0.0,0.0
Rachaad White,SLANT,3,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rachaad White,WHEEL,2,1.98,0.0,1.0,0.0,0.0,0.0,25.0,0.0,4.0,0.0,0.0,0.0
Russell Gage,CORNER,7,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russell Gage,CROSS,9,4.33,1.0,0.0,0.0,0.0,0.0,37.0,2.7,0.0,0.0,0.0,0.0
Russell Gage,FLAT,11,5.29,4.0,1.0,0.0,0.0,0.0,37.0,10.81,2.7,0.0,0.0,0.0
Russell Gage,GO,39,18.75,0.0,1.0,0.0,0.0,0.0,37.0,0.0,2.7,0.0,0.0,0.0
Russell Gage,HITCH,50,24.04,8.0,3.0,0.0,0.0,0.0,37.0,21.62,8.11,0.0,0.0,0.0
Russell Gage,IN,24,11.54,1.0,0.0,0.0,0.0,0.0,37.0,2.7,0.0,0.0,0.0,0.0
Russell Gage,OUT,30,14.42,5.0,3.0,0.0,0.0,0.0,37.0,13.51,8.11,0.0,0.0,0.0
Russell Gage,POST,14,6.73,0.0,1.0,0.0,0.0,0.0,37.0,0.0,2.7,0.0,0.0,0.0
Russell Gage,SCREEN,3,1.44,2.0,0.0,0.0,0.0,0.0,37.0,5.41,0.0,0.0,0.0,0.0
Russell Gage,SLANT,21,10.1,5.0,2.0,0.0,0.0,0.0,37.0,13.51,5.41,0.0,0.0,0.0
Scott Miller,CORNER,2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott Miller,CROSS,11,8.27,3.0,1.0,0.0,0.0,0.0,30.0,10.0,3.33,0.0,0.0,0.0
Scott Miller,FLAT,1,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott Miller,GO,44,33.08,1.0,4.0,0.0,0.0,0.0,30.0,3.33,13.33,0.0,0.0,0.0
Scott Miller,HITCH,23,17.29,6.0,1.0,0.0,0.0,0.0,30.0,20.0,3.33,0.0,0.0,0.0
Scott Miller,IN,19,14.29,2.0,1.0,0.0,0.0,0.0,30.0,6.67,3.33,0.0,0.0,0.0
Scott Miller,OUT,5,3.76,1.0,2.0,0.0,0.0,0.0,30.0,3.33,6.67,0.0,0.0,0.0
Scott Miller,POST,9,6.77,0.0,2.0,0.0,0.0,0.0,30.0,0.0,6.67,0.0,0.0,0.0
Scott Miller,SCREEN,2,1.5,1.0,0.0,0.0,0.0,0.0,30.0,3.33,0.0,0.0,0.0,0.0
Scott Miller,SLANT,17,12.78,4.0,1.0,0.0,0.0,0.0,30.0,13.33,3.33,0.0,0.0,0.0
