gameId,playId,down,pass_length,offenseFormation,receiverAlignment,pass_location,yardsToGo,absoluteYardlineNumber,pff_manZone,defenseFormation,yardline_100,pff_passCoverage,routeCombo,passResult,strategy,quarter
2022110602,1917,1,short,SHOTGUN,2x2,right,10,99,Zone,5-2 Defense,89.0,Cover-2,"SLANT, SLANT, FLAT, CROSS, ANGLE",C,Short Right Pass,2
2022091101,1144,2,short,SHOTGUN,3x1,left,10,90,Zone,Other,80.0,Cover 6-Left,"SLANT, FLAT, OUT, HITCH, HITCH",I,Short Left Pass,2
2022091101,1357,2,short,SHOTGUN,2x2,right,19,94,Zone,Other,84.0,Cover 6-Left,"HITCH, SCREEN, FLAT, CROSS, OUT",I,Short Right Pass,2
2022091101,1691,2,short,SHOTGUN,3x1,left,10,85,Zone,Other,75.0,Cover-2,"SLANT, FLAT, GO, HITCH, OUT",C,Short Left Pass,2
2022091805,902,2,short,EMPTY,3x2,left,10,61,Zone,Interior DL Heavy,49.0,Cover-3,"SLANT, FLAT, GO, HITCH, HITCH",C,Short Left Pass,2
2022091805,1243,2,short,EMPTY,3x2,left,10,30,Man,3-4 Defense,80.0,Cover-1,"IN, OUT, OUT, CROSS, IN",C,Short Left Pass,2
2022091805,1605,2,short,SHOTGUN,3x1,middle,12,83,Zone,5-2 Defense,27.0,Quarters,"CROSS, GO, GO, HITCH, ANGLE",C,Short Middle Pass,2
2022092500,1202,2,short,SINGLEBACK,2x2,right,5,76,Man,4-3 Defense,66.0,Cover-0,"POST, FLAT, CROSS",I,Singleback Balanced Short Pass,2
2022092500,1479,2,short,I_FORM,2x1,right,4,86,Zone,4-3 Defense,76.0,Cover-3,"POST, HITCH, FLAT",C,Short Right Pass,2
2022092500,1614,2,short,SHOTGUN,3x1,left,10,46,Man,Big Nickel,36.0,Cover-1,"GO, FLAT, GO, OUT, OUT",C,Short Left Pass,2
2022100203,1236,2,short,SINGLEBACK,2x2,right,4,46,Man,Heavy DE Front,36.0,Cover-1,"CROSS, FLAT, GO, SCREEN",C,Midfield Short Pass,2
2022100203,1723,2,short,EMPTY,3x2,right,10,57,Zone,Heavy DE Front,47.0,Cover 6-Left,"POST, HITCH, GO, OUT, OUT",C,Short Right Pass,2
2022100203,1897,2,short,SHOTGUN,3x1,right,3,68,Zone,Big Secondary and LB,58.0,Cover-3,"GO, IN, IN, POST",C,Short Right Pass,2
2022100203,1966,2,short,SHOTGUN,2x2,right,10,52,Man,Big Secondary and LB,42.0,2-Man,"OUT, OUT, OUT, OUT",C,Short Right Pass,2
2022100910,1032,2,deep,SINGLEBACK,2x2,right,11,89,Zone,5-2 Defense,79.0,Cover-3,"GO, FLAT, GO, FLAT, FLAT",C,Play Action Deep Pass,2
2022100910,1082,2,short,SHOTGUN,3x1,left,7,54,Zone,5-2 Defense,44.0,Cover-3,"CROSS, FLAT, SCREEN, OUT",C,Short Left Pass,2
2022100910,1249,2,short,SHOTGUN,2x2,left,10,41,Man,5-2 Defense,31.0,Cover-1,"CORNER, SCREEN, CROSS, GO, GO",I,Short Left Pass,2
2022100910,1513,2,short,SINGLEBACK,2x2,right,10,103,Zone,5-2 Defense,93.0,Cover-3,"POST, FLAT, CROSS, SCREEN, GO",C,Singleback Balanced Short Pass,2
2022100910,1821,2,short,SHOTGUN,2x2,left,2,80,Zone,Heavy DE Front,70.0,Cover-2,"GO, ANGLE, GO, HITCH, HITCH",C,Short Left Pass,2
2022100910,1902,2,short,SHOTGUN,3x1,left,20,80,Zone,Heavy DE Front,70.0,Cover-2,"CORNER, ANGLE, GO, FLAT, OUT",IN,Short Left Pass,2
2022100910,2002,2,short,SHOTGUN,3x1,left,1,70,Zone,5-2 Defense,60.0,Cover-2,"GO, FLAT, POST, POST, HITCH",I,Short Left Pass,2
2022102301,963,2,short,SINGLEBACK,2x2,right,13,32,Zone,3-4 Defense,78.0,Cover-6 Right,"FLAT, FLAT, SCREEN, GO, FLAT",C,Midfield Short Pass,2
2022102301,1037,2,short,SINGLEBACK,3x1,right,1,69,Man,3-4 Defense,41.0,Cover-1,"ANGLE, SCREEN, SLANT, SLANT, SLANT",C,Short Right Pass,2
2022102301,1438,2,short,SHOTGUN,2x2,left,9,52,Zone,3-4 Defense,58.0,Cover 6-Left,"FLAT, GO, GO, CROSS, OUT",C,Short Left Pass,2
2022102301,1493,2,short,SHOTGUN,2x2,right,6,79,Zone,3-4 Defense,31.0,Cover-3 Seam,"SLANT, SLANT, FLAT, SLANT",C,Short Right Pass,2
2022103001,1304,2,short,SHOTGUN,2x2,middle,14,46,Zone,Heavy LB Defense,36.0,Cover-2,"IN, GO, HITCH, HITCH, ANGLE",C,Short Middle Pass,2
2022103001,1391,2,short,SINGLEBACK,2x1,left,2,12,Man,5-2 Defense,2.0,Cover-0,"ANGLE, GO, HITCH",I,Red Zone Short Pass,2
2022103001,1798,2,short,SHOTGUN,2x2,right,6,81,Zone,5-2 Defense,71.0,Cover-2,"GO, OUT, GO, HITCH",C,Short Right Pass,2
2022110602,967,2,short,SHOTGUN,3x1,left,8,83,Zone,5-2 Defense,73.0,Quarters,"HITCH, FLAT, HITCH, HITCH, FLAT",C,Short Left Pass,2
2022110602,1401,2,deep,SINGLEBACK,2x1,right,6,85,Zone,3-4 Defense,75.0,Cover-2,"OUT, GO, CROSS, CROSS",IN,Deep Right Isolation Pass,2
2022110602,1946,2,deep,SHOTGUN,2x2,right,7,96,Zone,5-2 Defense,86.0,Cover-2,"CORNER, CORNER, OUT, CROSS",IN,Hi-Lo Route Concept,2
2022091101,1166,3,deep,SHOTGUN,2x1,middle,10,90,Zone,Other,80.0,Quarters,"GO, ANGLE, POST, SLANT",IN,Third-and-Long Deep Attack,2
2022091101,1384,3,short,SHOTGUN,3x1,middle,19,94,Zone,Other,84.0,Cover 6-Left,"CROSS, WHEEL, GO, OUT, GO",C,Short Middle Pass,2
2022091101,1720,3,short,SINGLEBACK,2x2,left,3,78,Man,Other,68.0,Cover-1,"GO, CROSS, CROSS, CROSS",C,Short Yardage Pass,2
2022091805,1001,3,short,EMPTY,3x2,middle,9,97,Zone,5-2 Defense,13.0,Quarters,"HITCH, GO, IN, POST, IN",I,Short Middle Pass,2
2022091805,1272,3,short,SHOTGUN,2x2,middle,4,36,Zone,3-4 Defense,74.0,Quarters,"HITCH, HITCH, GO, GO",C,Short Middle Pass,2
2022091805,1338,3,short,SINGLEBACK,3x1,right,1,58,Man,4-3 Defense,52.0,Cover-0,"FLAT, GO",I,Short Yardage Pass,2
2022091805,1709,3,short,EMPTY,3x2,left,12,96,Zone,3-4 Defense,14.0,Cover-3,"CORNER, HITCH, GO, POST, HITCH",I,Short Left Pass,2
2022092500,968,3,short,SHOTGUN,3x1,middle,10,39,Zone,Big Nickel,29.0,Cover-3 Seam,"GO, POST, FLAT, HITCH, OUT",C,Short Middle Pass,2
2022092500,1638,3,short,SHOTGUN,2x2,middle,11,47,Zone,Big Secondary and LB,37.0,Cover-3,"GO, GO, SLANT, FLAT, SLANT",C,Short Middle Pass,2
2022100203,1747,3,deep,SHOTGUN,3x1,left,5,52,Man,Big Secondary and LB,42.0,Cover-1,"IN, FLAT, CORNER, CROSS, IN",IN,Spread Misdirection Play,2
2022100910,1537,3,short,SHOTGUN,2x2,right,4,97,Man,Heavy DE Front,87.0,Cover-1,"HITCH, ANGLE, IN, HITCH, GO",I,Short Right Pass,2
2022101608,923,3,short,SHOTGUN,3x1,right,8,84,Zone,3-4 Defense,74.0,Cover-2,"SCREEN, SCREEN, SCREEN, FLAT, FLAT",C,Short Right Pass,2
2022102301,987,3,deep,EMPTY,3x2,right,5,40,Zone,3-4 Defense,70.0,Cover-2,"CROSS, GO, IN, OUT, GO",C,Spread Deep Attack from Empty 3x2 Alignment,2
2022103001,1171,3,deep,SHOTGUN,3x1,right,4,79,Zone,5-2 Defense,69.0,Cover-2,"OUT, HITCH, GO, CROSS, CORNER",C,Shotgun Isolation Deep Attack,2
2022110602,1014,3,short,EMPTY,3x2,middle,8,83,Zone,5-2 Defense,73.0,Cover-2,"FLAT, GO, GO, CROSS",I,Short Middle Pass,2
2022110602,1707,3,short,SHOTGUN,2x1,left,4,70,Zone,5-2 Defense,60.0,Cover-3,"OUT, CORNER, OUT, ANGLE",I,Short Left Pass,2
2022091101,3006,1,short,SHOTGUN,2x2,right,10,46,Zone,Other,36.0,Cover-3 Seam,"HITCH, ANGLE, HITCH, GO, GO",I,Short Right Pass,3
2022091805,1949,1,deep,SHOTGUN,2x2,left,10,43,Man,3-4 Defense,67.0,Cover-1,"IN, GO, GO",C,Midfield Deep Shotgun Attack,3
2022091805,2010,1,deep,SINGLEBACK,2x2,right,10,94,Man,3-4 Defense,16.0,Cover-1,"CROSS, FLAT, CORNER, FLAT, CROSS",C,First Down Play Action Deep Pass,3
2022091805,2339,1,deep,SHOTGUN,3x1,middle,10,60,Man,3-4 Defense,50.0,Cover-1,"HITCH, OUT, GO, CROSS, POST",I,Shotgun Isolation Deep Attack,3
2022091805,2761,1,short,SINGLEBACK,3x1,right,10,51,Zone,3-4 Defense,59.0,Cover-3,"POST, FLAT, CROSS, CROSS",I,Short Right Pass,3
2022092500,2687,1,short,SINGLEBACK,3x1,right,10,91,Zone,Big Nickel,81.0,Cover-3,"GO, SCREEN, CROSS, SCREEN, OUT",C,Short Right Pass,3
2022092500,2756,1,short,SHOTGUN,2x2,right,10,59,Zone,Big Nickel,49.0,Cover-3 Seam,"HITCH, ANGLE, HITCH, GO, GO",I,Short Right Pass,3
2022100203,2527,1,deep,SINGLEBACK,2x2,right,10,48,Zone,3-4 Defense,62.0,Cover-3 Seam,"CROSS, CROSS, CROSS, GO",I,First Down Play Action Deep Pass,3
2022100910,2228,1,short,SINGLEBACK,2x2,left,10,82,Zone,5-2 Defense,28.0,Cover-3 Seam,"GO, ANGLE, HITCH",I,Singleback Balanced Short Pass,3
2022101608,2561,1,short,SINGLEBACK,2x2,right,10,30,Zone,5-2 Defense,80.0,Cover-3,"GO, FLAT, CORNER, FLAT, CROSS",C,Singleback Balanced Short Pass,3
2022102301,1716,1,short,SINGLEBACK,3x1,right,10,85,Man,3-4 Defense,75.0,Cover-1,"SCREEN, IN, SCREEN, CROSS, SCREEN",I,Short Right Pass,3
2022102301,1937,1,short,SINGLEBACK,2x2,right,10,90,Zone,3-4 Defense,80.0,Cover-2,"GO, SCREEN, GO, SLANT",C,Singleback Balanced Short Pass,3
2022102301,2212,1,short,SHOTGUN,2x2,left,10,85,Zone,3-4 Defense,75.0,Cover-2,"HITCH, GO, GO, GO, FLAT",I,Short Left Pass,3
2022102301,2419,1,deep,SHOTGUN,2x2,left,10,87,Zone,3-1-7 Quarter,77.0,Cover-3,"GO, CROSS, GO, ANGLE, CROSS",I,Spread Misdirection Play,3
2022103001,1906,1,short,SINGLEBACK,3x1,right,10,85,Zone,5-2 Defense,75.0,Quarters,"GO, SCREEN, GO, SLANT",C,Short Right Pass,3
2022103001,2020,1,deep,SINGLEBACK,2x2,right,10,34,Zone,Heavy LB Defense,24.0,Quarters,"OUT, GO, POST, HITCH",I,First Down Play Action Deep Pass,3
2022103001,2303,1,short,EMPTY,3x2,right,15,86,Zone,5-2 Defense,76.0,Cover-3,"IN, GO, POST, GO, GO",I,Short Right Pass,3
2022110602,2223,1,short,SHOTGUN,3x1,left,10,47,Zone,5-2 Defense,37.0,Cover-3 Seam,"FLAT, GO, SLANT, OUT, OUT",I,Short Left Pass,3
2022091805,2783,2,short,SHOTGUN,3x1,right,10,51,Zone,3-1-7 Quarter,59.0,Quarters,"IN, FLAT, OUT, CROSS, OUT",I,Short Right Pass,3
2022092500,2512,2,short,SHOTGUN,2x2,middle,6,50,Man,Big Nickel,40.0,Cover-1,"GO, FLAT, IN, HITCH, POST",I,Short Middle Pass,3
2022100203,2561,2,short,EMPTY,3x2,middle,10,48,Zone,3-4 Defense,62.0,Cover-3 Seam,"OUT, IN, GO, GO, OUT",I,Short Middle Pass,3
2022100910,2250,2,short,SINGLEBACK,3x1,left,10,82,Zone,5-2 Defense,28.0,Cover-3,"IN, FLAT, OUT, CORNER",C,Short Left Pass,3
2022100910,2767,2,deep,SHOTGUN,3x1,left,8,62,Man,5-2 Defense,48.0,Cover-1,"IN, WHEEL, HITCH, HITCH, GO",C,Shotgun Isolation Deep Attack,3
2022100910,2812,2,deep,SHOTGUN,2x1,right,10,93,Man,5-2 Defense,17.0,Cover-1,"GO, HITCH, CROSS",I,Deep Right Isolation Pass,3
2022101608,1849,2,deep,SINGLEBACK,3x1,left,6,51,Zone,5-2 Defense,59.0,Cover-2,"GO, HITCH, SCREEN, SCREEN",I,Screen Play,3
2022102301,2234,2,short,SHOTGUN,2x2,left,10,85,Zone,3-1-7 Quarter,75.0,Cover-2,"IN, SCREEN, SLANT, SCREEN",I,Short Left Pass,3
2022103001,1996,2,short,SINGLEBACK,2x2,left,4,42,Zone,Heavy LB Defense,32.0,Cover-3,"FLAT, FLAT, SCREEN",C,Midfield Short Pass,3
2022103001,2042,2,deep,SHOTGUN,3x1,left,10,34,Man,Heavy LB Defense,24.0,Cover-1,"IN, CROSS, GO, SCREEN",I,Midfield Deep Shotgun Attack,3
2022103001,2243,2,short,SHOTGUN,3x1,left,5,88,Man,Heavy LB Defense,78.0,Cover-1,"GO, FLAT, FLAT, GO",C,Short Left Pass,3
2022103001,2357,2,short,SHOTGUN,3x1,right,25,96,Zone,5-2 Defense,86.0,Cover-3,"GO, FLAT, GO, ANGLE",C,Short Right Pass,3
2022110602,2245,2,short,SHOTGUN,2x2,left,10,47,Zone,5-2 Defense,37.0,Cover-3 Seam,"ANGLE, HITCH, HITCH, HITCH, HITCH",C,Short Left Pass,3
2022110602,2323,2,short,SHOTGUN,2x2,right,10,37,Zone,5-2 Defense,27.0,Cover-3 Seam,"OUT, SLANT, OUT, HITCH, HITCH",C,Short Right Pass,3
2022110602,2368,2,short,SHOTGUN,2x2,right,7,18,Other,5-2 Defense,8.0,Red Zone,"IN, GO, HITCH, GO, FLAT",C,Short Right Pass,3
2022110602,2827,2,short,SHOTGUN,2x2,middle,4,79,Zone,3-4 Defense,69.0,Cover-2,"IN, HITCH, GO, HITCH",I,Short Middle Pass,3
2022091101,2951,3,short,SHOTGUN,3x1,right,2,77,Zone,Other,67.0,Cover-3,"GO, ANGLE, HITCH, FLAT, OUT",C,Short Right Pass,3
2022091805,2390,3,short,SHOTGUN,3x1,right,8,62,Zone,3-1-7 Quarter,48.0,Quarters,"GO, GO, FLAT, SCREEN",C,Short Right Pass,3
2022091805,2634,3,deep,SHOTGUN,3x1,right,2,53,Man,3-4 Defense,57.0,Cover-0,"GO, FLAT, FLAT, CORNER",I,Shotgun Isolation Deep Attack,3
