displayName,routeRan,route_count,route %,C,I,IN,R,S,total_passes,C %,I %,IN %,R %,S %
Romeo Doubs,HITCH,21,8.82,1.0,3.0,0.0,0.0,0.0,46.0,2.17,6.52,0.0,0.0,0.0
Romeo Doubs,IN,23,9.66,2.0,1.0,0.0,0.0,0.0,46.0,4.35,2.17,0.0,0.0,0.0
Romeo Doubs,OUT,19,7.98,4.0,2.0,0.0,0.0,0.0,46.0,8.7,4.35,0.0,0.0,0.0
Romeo Doubs,POST,14,5.88,1.0,1.0,0.0,0.0,0.0,46.0,2.17,2.17,0.0,0.0,0.0
Romeo Doubs,SCREEN,14,5.88,9.0,1.0,0.0,0.0,0.0,46.0,19.57,2.17,0.0,0.0,0.0
Romeo Doubs,SLANT,30,12.61,3.0,2.0,0.0,0.0,0.0,46.0,6.52,4.35,0.0,0.0,0.0
Sammy Watkins,CORNER,5,4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sammy Watkins,CROSS,4,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sammy Watkins,FLAT,3,2.54,1.0,0.0,0.0,0.0,0.0,17.0,5.88,0.0,0.0,0.0,0.0
Sammy Watkins,GO,45,38.14,0.0,1.0,0.0,0.0,0.0,17.0,0.0,5.88,0.0,0.0,0.0
Sammy Watkins,HITCH,11,9.32,1.0,0.0,0.0,0.0,0.0,17.0,5.88,0.0,0.0,0.0,0.0
Sammy Watkins,IN,9,7.63,0.0,1.0,0.0,0.0,0.0,17.0,0.0,5.88,0.0,0.0,0.0
Sammy Watkins,OUT,2,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sammy Watkins,POST,10,8.47,4.0,1.0,0.0,0.0,0.0,17.0,23.53,5.88,0.0,0.0,0.0
Sammy Watkins,SCREEN,6,5.08,3.0,1.0,0.0,0.0,0.0,17.0,17.65,5.88,0.0,0.0,0.0
Sammy Watkins,SLANT,23,19.49,1.0,3.0,0.0,0.0,0.0,17.0,5.88,17.65,0.0,0.0,0.0
Samori Toure,CROSS,3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samori Toure,FLAT,5,12.2,1.0,0.0,0.0,0.0,0.0,8.0,12.5,0.0,0.0,0.0,0.0
Samori Toure,GO,13,31.71,0.0,1.0,0.0,0.0,0.0,8.0,0.0,12.5,0.0,0.0,0.0
Samori Toure,HITCH,5,12.2,1.0,0.0,0.0,0.0,0.0,8.0,12.5,0.0,0.0,0.0,0.0
Samori Toure,IN,2,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samori Toure,OUT,3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samori Toure,POST,9,21.95,1.0,3.0,0.0,0.0,0.0,8.0,12.5,37.5,0.0,0.0,0.0
Samori Toure,SCREEN,1,2.44,0.0,1.0,0.0,0.0,0.0,8.0,0.0,12.5,0.0,0.0,0.0
Tyler Davis,CORNER,3,10.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Davis,CROSS,6,21.43,3.0,1.0,0.0,0.0,0.0,6.0,50.0,16.67,0.0,0.0,0.0
Tyler Davis,FLAT,4,14.29,1.0,0.0,0.0,0.0,0.0,6.0,16.67,0.0,0.0,0.0,0.0
Tyler Davis,GO,4,14.29,0.0,1.0,0.0,0.0,0.0,6.0,0.0,16.67,0.0,0.0,0.0
Tyler Davis,HITCH,3,10.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Davis,IN,1,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Davis,OUT,2,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Davis,POST,1,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Davis,SLANT,4,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
