passer_player_name,receiver_player_name,pass_location,passResult,pass_count,C,I,IN,total_passes,C %,I %,S %,IN %,R %,left %,middle %,right %,C left %,C middle %,C right %,I left %,I middle %,I right %,S left %,S middle %,S right %,IN left %,IN middle %,IN right %,R left %,R middle %,R right %
C.Wentz,C.Samuel,middle,C,9,34,14,1,49,69.39,28.57,0.0,2.04,0.0,0.0,18.37,0.0,0.0,18.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,C.Samuel,middle,I,7,34,14,1,49,69.39,28.57,0.0,2.04,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,C.Samuel,middle,IN,1,34,14,1,49,69.39,28.57,0.0,2.04,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0
C.Wentz,C.Samuel,right,C,16,34,14,1,49,69.39,28.57,0.0,2.04,0.0,0.0,0.0,32.65,0.0,0.0,32.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,C.Samuel,right,I,6,34,14,1,49,69.39,28.57,0.0,2.04,0.0,0.0,0.0,12.24,0.0,0.0,0.0,0.0,0.0,12.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,C.Sims,left,C,1,2,5,0,7,28.57,71.43,0.0,0.0,0.0,14.29,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,C.Sims,left,I,4,2,5,0,7,28.57,71.43,0.0,0.0,0.0,57.14,0.0,0.0,0.0,0.0,0.0,57.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,C.Sims,right,C,1,2,5,0,7,28.57,71.43,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,C.Sims,right,I,1,2,5,0,7,28.57,71.43,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,C.Turner,left,I,1,2,3,0,5,40.0,60.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,C.Turner,middle,C,1,2,3,0,5,40.0,60.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,C.Turner,middle,I,2,2,3,0,5,40.0,60.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,C.Turner,right,C,1,2,3,0,5,40.0,60.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,D.Brown,left,C,1,3,5,0,8,37.5,62.5,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,D.Brown,left,I,1,3,5,0,8,37.5,62.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,D.Brown,middle,C,2,3,5,0,8,37.5,62.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,D.Brown,middle,I,1,3,5,0,8,37.5,62.5,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,D.Brown,right,I,3,3,5,0,8,37.5,62.5,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,D.Milne,left,I,1,3,1,0,4,75.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,D.Milne,middle,C,2,3,1,0,4,75.0,25.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,D.Milne,right,C,1,3,1,0,4,75.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,J.Bates,left,C,2,9,4,0,13,69.23,30.77,0.0,0.0,0.0,15.38,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,J.Bates,left,I,1,9,4,0,13,69.23,30.77,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,J.Bates,middle,C,2,9,4,0,13,69.23,30.77,0.0,0.0,0.0,0.0,15.38,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,J.Bates,middle,I,2,9,4,0,13,69.23,30.77,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,J.Bates,right,C,5,9,4,0,13,69.23,30.77,0.0,0.0,0.0,0.0,0.0,38.46,0.0,0.0,38.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,J.Bates,right,I,1,9,4,0,13,69.23,30.77,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,J.Dotson,left,C,3,11,8,1,20,55.0,40.0,0.0,5.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,J.Dotson,left,I,2,11,8,1,20,55.0,40.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,J.Dotson,left,IN,1,11,8,1,20,55.0,40.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,J.Dotson,middle,C,2,11,8,1,20,55.0,40.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,J.Dotson,right,C,6,11,8,1,20,55.0,40.0,0.0,5.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,J.Dotson,right,I,6,11,8,1,20,55.0,40.0,0.0,5.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,J.McKissic,left,C,5,22,7,1,30,73.33,23.33,0.0,3.33,0.0,16.67,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,J.McKissic,left,I,2,22,7,1,30,73.33,23.33,0.0,3.33,0.0,6.67,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,J.McKissic,left,IN,1,22,7,1,30,73.33,23.33,0.0,3.33,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0
C.Wentz,J.McKissic,middle,C,9,22,7,1,30,73.33,23.33,0.0,3.33,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,J.McKissic,middle,I,3,22,7,1,30,73.33,23.33,0.0,3.33,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,J.McKissic,right,C,8,22,7,1,30,73.33,23.33,0.0,3.33,0.0,0.0,0.0,26.67,0.0,0.0,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,J.McKissic,right,I,2,22,7,1,30,73.33,23.33,0.0,3.33,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,L.Thomas,left,C,4,13,6,1,20,65.0,30.0,0.0,5.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,L.Thomas,middle,C,5,13,6,1,20,65.0,30.0,0.0,5.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,L.Thomas,middle,I,1,13,6,1,20,65.0,30.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,L.Thomas,middle,IN,1,13,6,1,20,65.0,30.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
C.Wentz,L.Thomas,right,C,4,13,6,1,20,65.0,30.0,0.0,5.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,L.Thomas,right,I,5,13,6,1,20,65.0,30.0,0.0,5.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,T.McLaurin,left,C,11,22,14,0,36,61.11,38.89,0.0,0.0,0.0,30.56,0.0,0.0,30.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,T.McLaurin,left,I,9,22,14,0,36,61.11,38.89,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,T.McLaurin,middle,C,5,22,14,0,36,61.11,38.89,0.0,0.0,0.0,0.0,13.89,0.0,0.0,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,T.McLaurin,middle,I,1,22,14,0,36,61.11,38.89,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,T.McLaurin,right,C,6,22,14,0,36,61.11,38.89,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Wentz,T.McLaurin,right,I,4,22,14,0,36,61.11,38.89,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,A.Gibson,left,C,4,12,2,0,14,85.71,14.29,0.0,0.0,0.0,28.57,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,A.Gibson,left,I,1,12,2,0,14,85.71,14.29,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,A.Gibson,middle,C,2,12,2,0,14,85.71,14.29,0.0,0.0,0.0,0.0,14.29,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,A.Gibson,right,C,6,12,2,0,14,85.71,14.29,0.0,0.0,0.0,0.0,0.0,42.86,0.0,0.0,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,A.Gibson,right,I,1,12,2,0,14,85.71,14.29,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,A.Rogers,left,C,2,4,1,0,5,80.0,20.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,A.Rogers,middle,C,2,4,1,0,5,80.0,20.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,A.Rogers,right,I,1,4,1,0,5,80.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,B.Robinson,left,C,4,4,0,0,4,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,C.Samuel,left,C,3,10,5,0,15,66.67,33.33,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,C.Samuel,left,I,2,10,5,0,15,66.67,33.33,0.0,0.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,C.Samuel,middle,C,3,10,5,0,15,66.67,33.33,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,C.Samuel,middle,I,3,10,5,0,15,66.67,33.33,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,C.Samuel,right,C,4,10,5,0,15,66.67,33.33,0.0,0.0,0.0,0.0,0.0,26.67,0.0,0.0,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,C.Sims,left,C,2,3,1,1,5,60.0,20.0,0.0,20.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,C.Sims,middle,C,1,3,1,1,5,60.0,20.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,C.Sims,middle,I,1,3,1,1,5,60.0,20.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,C.Sims,right,IN,1,3,1,1,5,60.0,20.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
T.Heinicke,C.Turner,right,I,2,0,2,0,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,D.Brown,middle,I,1,0,1,0,1,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,D.Milne,right,C,3,3,0,0,3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,J.Bates,left,I,1,2,1,0,3,66.67,33.33,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,J.Bates,right,C,2,2,1,0,3,66.67,33.33,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,J.McKissic,left,C,1,3,3,1,7,42.86,42.86,0.0,14.29,0.0,14.29,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,J.McKissic,middle,I,2,3,3,1,7,42.86,42.86,0.0,14.29,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,J.McKissic,right,C,2,3,3,1,7,42.86,42.86,0.0,14.29,0.0,0.0,0.0,28.57,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,J.McKissic,right,I,1,3,3,1,7,42.86,42.86,0.0,14.29,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,J.McKissic,right,IN,1,3,3,1,7,42.86,42.86,0.0,14.29,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0
T.Heinicke,L.Thomas,middle,I,1,0,2,1,3,0.0,66.67,0.0,33.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,L.Thomas,middle,IN,1,0,2,1,3,0.0,66.67,0.0,33.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0
T.Heinicke,L.Thomas,right,I,1,0,2,1,3,0.0,66.67,0.0,33.33,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,T.McLaurin,left,C,3,15,9,0,24,62.5,37.5,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,T.McLaurin,left,I,2,15,9,0,24,62.5,37.5,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,T.McLaurin,middle,C,6,15,9,0,24,62.5,37.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,T.McLaurin,middle,I,5,15,9,0,24,62.5,37.5,0.0,0.0,0.0,0.0,20.83,0.0,0.0,0.0,0.0,0.0,20.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,T.McLaurin,right,C,6,15,9,0,24,62.5,37.5,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,T.McLaurin,right,I,2,15,9,0,24,62.5,37.5,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
