displayName,routeRan,route_count,route %,C,I,IN,R,S,total_passes,C %,I %,IN %,R %,S %
Cam Sims,IN,16,11.94,2.0,0.0,0.0,0.0,0.0,12.0,16.67,0.0,0.0,0.0,0.0
Cam Sims,OUT,6,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cam Sims,POST,20,14.93,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,8.33,0.0,0.0
Cam Sims,SCREEN,2,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cam Sims,SLANT,6,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cole Turner,CORNER,4,7.55,0.0,1.0,0.0,0.0,0.0,7.0,0.0,14.29,0.0,0.0,0.0
Cole Turner,CROSS,8,15.09,0.0,1.0,0.0,0.0,0.0,7.0,0.0,14.29,0.0,0.0,0.0
Cole Turner,FLAT,7,13.21,1.0,0.0,0.0,0.0,0.0,7.0,14.29,0.0,0.0,0.0,0.0
Cole Turner,GO,5,9.43,1.0,1.0,0.0,0.0,0.0,7.0,14.29,14.29,0.0,0.0,0.0
Cole Turner,HITCH,11,20.75,0.0,1.0,0.0,0.0,0.0,7.0,0.0,14.29,0.0,0.0,0.0
Cole Turner,IN,2,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cole Turner,OUT,8,15.09,0.0,1.0,0.0,0.0,0.0,7.0,0.0,14.29,0.0,0.0,0.0
Cole Turner,POST,6,11.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cole Turner,SCREEN,1,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cole Turner,SLANT,1,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curtis Samuel,ANGLE,2,0.69,1.0,0.0,0.0,0.0,0.0,64.0,1.56,0.0,0.0,0.0,0.0
Curtis Samuel,CORNER,6,2.08,1.0,0.0,0.0,0.0,0.0,64.0,1.56,0.0,0.0,0.0,0.0
Curtis Samuel,CROSS,53,18.34,8.0,6.0,0.0,0.0,0.0,64.0,12.5,9.38,0.0,0.0,0.0
Curtis Samuel,FLAT,33,11.42,4.0,2.0,0.0,0.0,0.0,64.0,6.25,3.12,0.0,0.0,0.0
Curtis Samuel,GO,53,18.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curtis Samuel,HITCH,56,19.38,11.0,4.0,1.0,0.0,0.0,64.0,17.19,6.25,1.56,0.0,0.0
Curtis Samuel,IN,15,5.19,1.0,0.0,0.0,0.0,0.0,64.0,1.56,0.0,0.0,0.0,0.0
Curtis Samuel,OUT,27,9.34,5.0,3.0,0.0,0.0,0.0,64.0,7.81,4.69,0.0,0.0,0.0
Curtis Samuel,POST,22,7.61,1.0,2.0,0.0,0.0,0.0,64.0,1.56,3.12,0.0,0.0,0.0
Curtis Samuel,SCREEN,14,4.84,11.0,0.0,0.0,0.0,0.0,64.0,17.19,0.0,0.0,0.0,0.0
Curtis Samuel,SLANT,6,2.08,0.0,2.0,0.0,0.0,0.0,64.0,0.0,3.12,0.0,0.0,0.0
Curtis Samuel,WHEEL,2,0.69,1.0,0.0,0.0,0.0,0.0,64.0,1.56,0.0,0.0,0.0,0.0
Dax Milne,CORNER,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dax Milne,CROSS,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dax Milne,FLAT,2,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dax Milne,GO,4,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dax Milne,HITCH,7,23.33,2.0,0.0,0.0,0.0,0.0,7.0,28.57,0.0,0.0,0.0,0.0
Dax Milne,IN,4,13.33,2.0,0.0,0.0,0.0,0.0,7.0,28.57,0.0,0.0,0.0,0.0
Dax Milne,OUT,6,20.0,2.0,1.0,0.0,0.0,0.0,7.0,28.57,14.29,0.0,0.0,0.0
Dax Milne,POST,1,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dyami Brown,CORNER,5,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dyami Brown,CROSS,6,11.76,1.0,0.0,0.0,0.0,0.0,9.0,11.11,0.0,0.0,0.0,0.0
Dyami Brown,FLAT,1,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dyami Brown,GO,11,21.57,1.0,3.0,0.0,0.0,0.0,9.0,11.11,33.33,0.0,0.0,0.0
Dyami Brown,HITCH,6,11.76,0.0,2.0,0.0,0.0,0.0,9.0,0.0,22.22,0.0,0.0,0.0
Dyami Brown,IN,10,19.61,0.0,1.0,0.0,0.0,0.0,9.0,0.0,11.11,0.0,0.0,0.0
Dyami Brown,OUT,3,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dyami Brown,POST,8,15.69,1.0,0.0,0.0,0.0,0.0,9.0,11.11,0.0,0.0,0.0,0.0
Dyami Brown,SLANT,1,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.D. McKissic,ANGLE,32,24.06,8.0,5.0,1.0,0.0,0.0,37.0,21.62,13.51,2.7,0.0,0.0
J.D. McKissic,CROSS,8,6.02,0.0,1.0,0.0,0.0,0.0,37.0,0.0,2.7,0.0,0.0,0.0
J.D. McKissic,FLAT,53,39.85,10.0,2.0,0.0,0.0,0.0,37.0,27.03,5.41,0.0,0.0,0.0
J.D. McKissic,GO,5,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.D. McKissic,HITCH,8,6.02,3.0,1.0,0.0,0.0,0.0,37.0,8.11,2.7,0.0,0.0,0.0
J.D. McKissic,OUT,12,9.02,1.0,1.0,1.0,0.0,0.0,37.0,2.7,2.7,2.7,0.0,0.0
J.D. McKissic,POST,1,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.D. McKissic,SCREEN,9,6.77,2.0,0.0,0.0,0.0,0.0,37.0,5.41,0.0,0.0,0.0,0.0
J.D. McKissic,SLANT,2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.D. McKissic,WHEEL,3,2.26,1.0,0.0,0.0,0.0,0.0,37.0,2.7,0.0,0.0,0.0,0.0
Jahan Dotson,CORNER,6,4.05,1.0,1.0,0.0,0.0,0.0,20.0,5.0,5.0,0.0,0.0,0.0
Jahan Dotson,CROSS,9,6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jahan Dotson,FLAT,4,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jahan Dotson,GO,53,35.81,3.0,2.0,0.0,0.0,0.0,20.0,15.0,10.0,0.0,0.0,0.0
Jahan Dotson,HITCH,23,15.54,3.0,1.0,0.0,0.0,0.0,20.0,15.0,5.0,0.0,0.0,0.0
Jahan Dotson,IN,13,8.78,0.0,1.0,0.0,0.0,0.0,20.0,0.0,5.0,0.0,0.0,0.0
Jahan Dotson,OUT,15,10.14,0.0,3.0,1.0,0.0,0.0,20.0,0.0,15.0,5.0,0.0,0.0
Jahan Dotson,POST,15,10.14,1.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0
Jahan Dotson,SCREEN,3,2.03,2.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0
Jahan Dotson,SLANT,7,4.73,1.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0
John Bates,CROSS,13,19.12,4.0,0.0,0.0,0.0,0.0,16.0,25.0,0.0,0.0,0.0,0.0
John Bates,FLAT,13,19.12,2.0,2.0,0.0,0.0,0.0,16.0,12.5,12.5,0.0,0.0,0.0
John Bates,GO,4,5.88,0.0,1.0,0.0,0.0,0.0,16.0,0.0,6.25,0.0,0.0,0.0
John Bates,HITCH,12,17.65,1.0,2.0,0.0,0.0,0.0,16.0,6.25,12.5,0.0,0.0,0.0
John Bates,IN,4,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Bates,OUT,14,20.59,3.0,0.0,0.0,0.0,0.0,16.0,18.75,0.0,0.0,0.0,0.0
John Bates,POST,5,7.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Bates,SCREEN,1,1.47,1.0,0.0,0.0,0.0,0.0,16.0,6.25,0.0,0.0,0.0,0.0
John Bates,SLANT,2,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Williams,FLAT,2,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Williams,OUT,1,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyric Mcgowan,CROSS,1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyric Mcgowan,GO,4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Logan Thomas,CORNER,5,3.38,0.0,1.0,0.0,0.0,0.0,23.0,0.0,4.35,0.0,0.0,0.0
Logan Thomas,CROSS,16,10.81,1.0,0.0,0.0,0.0,0.0,23.0,4.35,0.0,0.0,0.0,0.0
Logan Thomas,FLAT,24,16.22,6.0,0.0,0.0,0.0,0.0,23.0,26.09,0.0,0.0,0.0,0.0
Logan Thomas,GO,18,12.16,0.0,2.0,0.0,0.0,0.0,23.0,0.0,8.7,0.0,0.0,0.0
Logan Thomas,HITCH,25,16.89,1.0,2.0,0.0,0.0,0.0,23.0,4.35,8.7,0.0,0.0,0.0
Logan Thomas,IN,17,11.49,0.0,1.0,1.0,0.0,0.0,23.0,0.0,4.35,4.35,0.0,0.0
Logan Thomas,OUT,26,17.57,3.0,2.0,0.0,0.0,0.0,23.0,13.04,8.7,0.0,0.0,0.0
Logan Thomas,POST,11,7.43,1.0,0.0,1.0,0.0,0.0,23.0,4.35,0.0,4.35,0.0,0.0
Logan Thomas,SCREEN,1,0.68,1.0,0.0,0.0,0.0,0.0,23.0,4.35,0.0,0.0,0.0,0.0
Logan Thomas,SLANT,5,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terry McLaurin,CORNER,25,7.89,1.0,3.0,0.0,0.0,0.0,60.0,1.67,5.0,0.0,0.0,0.0
Terry McLaurin,CROSS,35,11.04,7.0,1.0,0.0,0.0,0.0,60.0,11.67,1.67,0.0,0.0,0.0
Terry McLaurin,FLAT,9,2.84,2.0,0.0,0.0,0.0,0.0,60.0,3.33,0.0,0.0,0.0,0.0
Terry McLaurin,GO,71,22.4,3.0,6.0,0.0,0.0,0.0,60.0,5.0,10.0,0.0,0.0,0.0
Terry McLaurin,HITCH,48,15.14,5.0,3.0,0.0,0.0,0.0,60.0,8.33,5.0,0.0,0.0,0.0
Terry McLaurin,IN,37,11.67,4.0,4.0,0.0,0.0,0.0,60.0,6.67,6.67,0.0,0.0,0.0
Terry McLaurin,OUT,26,8.2,3.0,6.0,0.0,0.0,0.0,60.0,5.0,10.0,0.0,0.0,0.0
Terry McLaurin,POST,32,10.09,3.0,0.0,0.0,0.0,0.0,60.0,5.0,0.0,0.0,0.0,0.0
Terry McLaurin,SCREEN,7,2.21,6.0,0.0,0.0,0.0,0.0,60.0,10.0,0.0,0.0,0.0,0.0
Terry McLaurin,SLANT,27,8.52,3.0,0.0,0.0,0.0,0.0,60.0,5.0,0.0,0.0,0.0,0.0
