displayName,routeRan,route_count,route %,C,I,IN,R,S,total_passes,C %,I %,IN %,R %,S %
Dallas Goedert,HITCH,42,21.0,4.0,2.0,0.0,0.0,0.0,47.0,8.51,4.26,0.0,0.0,0.0
Dallas Goedert,IN,11,5.5,1.0,0.0,0.0,0.0,0.0,47.0,2.13,0.0,0.0,0.0,0.0
Dallas Goedert,OUT,26,13.0,3.0,1.0,0.0,0.0,0.0,47.0,6.38,2.13,0.0,0.0,0.0
Dallas Goedert,POST,19,9.5,1.0,0.0,0.0,0.0,0.0,47.0,2.13,0.0,0.0,0.0,0.0
Dallas Goedert,SCREEN,19,9.5,12.0,0.0,0.0,0.0,0.0,47.0,25.53,0.0,0.0,0.0,0.0
Dallas Goedert,SLANT,9,4.5,1.0,1.0,0.0,0.0,0.0,47.0,2.13,2.13,0.0,0.0,0.0
DeVonta Smith,CORNER,6,2.52,1.0,0.0,0.0,0.0,0.0,51.0,1.96,0.0,0.0,0.0,0.0
DeVonta Smith,CROSS,10,4.2,2.0,0.0,0.0,0.0,0.0,51.0,3.92,0.0,0.0,0.0,0.0
DeVonta Smith,FLAT,2,0.84,1.0,0.0,0.0,0.0,0.0,51.0,1.96,0.0,0.0,0.0,0.0
DeVonta Smith,GO,73,30.67,2.0,3.0,0.0,0.0,0.0,51.0,3.92,5.88,0.0,0.0,0.0
DeVonta Smith,HITCH,50,21.01,12.0,3.0,0.0,0.0,0.0,51.0,23.53,5.88,0.0,0.0,0.0
DeVonta Smith,IN,23,9.66,1.0,2.0,0.0,0.0,0.0,51.0,1.96,3.92,0.0,0.0,0.0
DeVonta Smith,OUT,18,7.56,4.0,1.0,0.0,0.0,0.0,51.0,7.84,1.96,0.0,0.0,0.0
DeVonta Smith,POST,20,8.4,1.0,1.0,0.0,0.0,0.0,51.0,1.96,1.96,0.0,0.0,0.0
DeVonta Smith,SCREEN,20,8.4,11.0,1.0,0.0,0.0,0.0,51.0,21.57,1.96,0.0,0.0,0.0
DeVonta Smith,SLANT,16,6.72,5.0,0.0,0.0,0.0,0.0,51.0,9.8,0.0,0.0,0.0,0.0
Grant Calcaterra,CROSS,3,25.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0
Grant Calcaterra,FLAT,2,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grant Calcaterra,GO,4,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grant Calcaterra,HITCH,3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jack Stoll,CORNER,3,4.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jack Stoll,CROSS,11,18.03,2.0,2.0,0.0,0.0,0.0,6.0,33.33,33.33,0.0,0.0,0.0
Jack Stoll,FLAT,11,18.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jack Stoll,GO,8,13.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jack Stoll,HITCH,12,19.67,1.0,0.0,0.0,0.0,0.0,6.0,16.67,0.0,0.0,0.0,0.0
Jack Stoll,IN,4,6.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jack Stoll,OUT,3,4.92,0.0,1.0,0.0,0.0,0.0,6.0,0.0,16.67,0.0,0.0,0.0
Jack Stoll,POST,4,6.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jack Stoll,SCREEN,2,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jack Stoll,SLANT,3,4.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenneth Gainwell,ANGLE,17,27.42,2.0,0.0,1.0,0.0,0.0,12.0,16.67,0.0,8.33,0.0,0.0
Kenneth Gainwell,FLAT,24,38.71,4.0,1.0,0.0,0.0,0.0,12.0,33.33,8.33,0.0,0.0,0.0
Kenneth Gainwell,GO,7,11.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenneth Gainwell,HITCH,2,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenneth Gainwell,OUT,7,11.29,1.0,0.0,0.0,0.0,0.0,12.0,8.33,0.0,0.0,0.0,0.0
Kenneth Gainwell,SCREEN,4,6.45,1.0,1.0,0.0,0.0,0.0,12.0,8.33,8.33,0.0,0.0,0.0
Kenneth Gainwell,WHEEL,1,1.61,0.0,1.0,0.0,0.0,0.0,12.0,0.0,8.33,0.0,0.0,0.0
Miles Sanders,ANGLE,26,21.67,1.0,0.0,0.0,0.0,0.0,12.0,8.33,0.0,0.0,0.0,0.0
Miles Sanders,CROSS,1,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miles Sanders,FLAT,68,56.67,7.0,1.0,0.0,0.0,0.0,12.0,58.33,8.33,0.0,0.0,0.0
Miles Sanders,GO,5,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miles Sanders,HITCH,5,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miles Sanders,OUT,9,7.5,1.0,1.0,0.0,0.0,0.0,12.0,8.33,8.33,0.0,0.0,0.0
Miles Sanders,SCREEN,6,5.0,1.0,0.0,0.0,0.0,0.0,12.0,8.33,0.0,0.0,0.0,0.0
Noah Togiai,CROSS,3,100.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0
Quez Watkins,CORNER,5,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quez Watkins,CROSS,20,12.66,0.0,2.0,0.0,0.0,0.0,13.0,0.0,15.38,0.0,0.0,0.0
Quez Watkins,FLAT,4,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quez Watkins,GO,53,33.54,1.0,1.0,0.0,0.0,0.0,13.0,7.69,7.69,0.0,0.0,0.0
Quez Watkins,HITCH,18,11.39,1.0,1.0,0.0,0.0,0.0,13.0,7.69,7.69,0.0,0.0,0.0
Quez Watkins,IN,8,5.06,1.0,0.0,0.0,0.0,0.0,13.0,7.69,0.0,0.0,0.0,0.0
Quez Watkins,OUT,13,8.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quez Watkins,POST,20,12.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quez Watkins,SCREEN,9,5.7,4.0,0.0,0.0,0.0,0.0,13.0,30.77,0.0,0.0,0.0,0.0
Quez Watkins,SLANT,8,5.06,1.0,1.0,0.0,0.0,0.0,13.0,7.69,7.69,0.0,0.0,0.0
Trey Sermon,ANGLE,1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey Sermon,FLAT,2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey Sermon,GO,1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Pascal,CORNER,2,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Pascal,CROSS,7,11.86,2.0,0.0,1.0,0.0,0.0,8.0,25.0,0.0,12.5,0.0,0.0
Zach Pascal,FLAT,10,16.95,3.0,0.0,0.0,0.0,0.0,8.0,37.5,0.0,0.0,0.0,0.0
Zach Pascal,GO,20,33.9,1.0,0.0,0.0,0.0,0.0,8.0,12.5,0.0,0.0,0.0,0.0
Zach Pascal,HITCH,10,16.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Pascal,IN,1,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Pascal,OUT,3,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Pascal,POST,3,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Pascal,SCREEN,2,3.39,1.0,0.0,0.0,0.0,0.0,8.0,12.5,0.0,0.0,0.0,0.0
Zach Pascal,SLANT,1,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
