displayName,routeRan,route_count,route %,C,I,IN,R,S,total_passes,C %,I %,IN %,R %,S %
Trent Taylor,POST,1,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trent Taylor,SCREEN,2,6.67,1.0,0.0,0.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0
Trent Taylor,SLANT,3,10.0,1.0,0.0,0.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0
Trenton Irwin,CORNER,1,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trenton Irwin,CROSS,2,5.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trenton Irwin,GO,8,21.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trenton Irwin,HITCH,8,21.62,1.0,1.0,0.0,0.0,0.0,4.0,25.0,25.0,0.0,0.0,0.0
Trenton Irwin,IN,8,21.62,1.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0
Trenton Irwin,OUT,6,16.22,1.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0
Trenton Irwin,POST,3,8.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trenton Irwin,SLANT,1,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Boyd,CORNER,8,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Boyd,CROSS,35,11.33,3.0,2.0,0.0,0.0,0.0,47.0,6.38,4.26,0.0,0.0,0.0
Tyler Boyd,FLAT,19,6.15,2.0,0.0,0.0,0.0,0.0,47.0,4.26,0.0,0.0,0.0,0.0
Tyler Boyd,GO,47,15.21,2.0,2.0,0.0,0.0,0.0,47.0,4.26,4.26,0.0,0.0,0.0
Tyler Boyd,HITCH,67,21.68,9.0,0.0,1.0,0.0,0.0,47.0,19.15,0.0,2.13,0.0,0.0
Tyler Boyd,IN,27,8.74,2.0,0.0,0.0,0.0,0.0,47.0,4.26,0.0,0.0,0.0,0.0
Tyler Boyd,OUT,52,16.83,10.0,5.0,1.0,0.0,0.0,47.0,21.28,10.64,2.13,0.0,0.0
Tyler Boyd,POST,29,9.39,3.0,0.0,1.0,0.0,0.0,47.0,6.38,0.0,2.13,0.0,0.0
Tyler Boyd,SCREEN,5,1.62,1.0,0.0,0.0,0.0,0.0,47.0,2.13,0.0,0.0,0.0,0.0
Tyler Boyd,SLANT,20,6.47,3.0,0.0,0.0,0.0,0.0,47.0,6.38,0.0,0.0,0.0,0.0
