displayName,routeRan,route_count,route %,C,I,IN,R,S,total_passes,C %,I %,IN %,R %,S %
Kenneth Walker,GO,3,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenneth Walker,HITCH,3,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenneth Walker,IN,1,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenneth Walker,OUT,7,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenneth Walker,SCREEN,8,9.52,4.0,0.0,0.0,0.0,0.0,13.0,30.77,0.0,0.0,0.0,0.0
Kenneth Walker,SLANT,3,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marquise Goodwin,CORNER,10,9.8,1.0,0.0,0.0,0.0,0.0,19.0,5.26,0.0,0.0,0.0,0.0
Marquise Goodwin,CROSS,14,13.73,3.0,1.0,0.0,0.0,0.0,19.0,15.79,5.26,0.0,0.0,0.0
Marquise Goodwin,FLAT,4,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marquise Goodwin,GO,26,25.49,2.0,0.0,0.0,0.0,0.0,19.0,10.53,0.0,0.0,0.0,0.0
Marquise Goodwin,HITCH,17,16.67,3.0,1.0,0.0,0.0,0.0,19.0,15.79,5.26,0.0,0.0,0.0
Marquise Goodwin,IN,3,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marquise Goodwin,OUT,9,8.82,2.0,2.0,0.0,0.0,0.0,19.0,10.53,10.53,0.0,0.0,0.0
Marquise Goodwin,POST,12,11.76,0.0,1.0,0.0,0.0,0.0,19.0,0.0,5.26,0.0,0.0,0.0
Marquise Goodwin,SCREEN,5,4.9,3.0,0.0,0.0,0.0,0.0,19.0,15.79,0.0,0.0,0.0,0.0
Marquise Goodwin,SLANT,2,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noah Fant,ANGLE,2,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noah Fant,CORNER,7,4.7,1.0,0.0,0.0,0.0,0.0,30.0,3.33,0.0,0.0,0.0,0.0
Noah Fant,CROSS,26,17.45,9.0,2.0,0.0,0.0,0.0,30.0,30.0,6.67,0.0,0.0,0.0
Noah Fant,FLAT,19,12.75,4.0,0.0,0.0,0.0,0.0,30.0,13.33,0.0,0.0,0.0,0.0
Noah Fant,GO,20,13.42,0.0,1.0,0.0,0.0,0.0,30.0,0.0,3.33,0.0,0.0,0.0
Noah Fant,HITCH,30,20.13,6.0,2.0,0.0,0.0,0.0,30.0,20.0,6.67,0.0,0.0,0.0
Noah Fant,IN,7,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noah Fant,OUT,10,6.71,1.0,0.0,0.0,0.0,0.0,30.0,3.33,0.0,0.0,0.0,0.0
Noah Fant,POST,9,6.04,0.0,1.0,0.0,0.0,0.0,30.0,0.0,3.33,0.0,0.0,0.0
Noah Fant,SCREEN,3,2.01,1.0,0.0,0.0,0.0,0.0,30.0,3.33,0.0,0.0,0.0,0.0
Noah Fant,SLANT,14,9.4,2.0,0.0,0.0,0.0,0.0,30.0,6.67,0.0,0.0,0.0,0.0
Noah Fant,WHEEL,2,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Penny Hart,CROSS,1,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Penny Hart,GO,1,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Penny Hart,SLANT,1,33.33,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0
Rashaad Penny,ANGLE,8,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashaad Penny,CROSS,2,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashaad Penny,FLAT,36,58.06,3.0,1.0,0.0,0.0,0.0,5.0,60.0,20.0,0.0,0.0,0.0
Rashaad Penny,GO,3,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashaad Penny,HITCH,2,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashaad Penny,IN,2,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashaad Penny,POST,1,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashaad Penny,SCREEN,5,8.06,1.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0
Rashaad Penny,SLANT,2,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashaad Penny,WHEEL,1,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Homer,ANGLE,6,23.08,2.0,0.0,0.0,0.0,0.0,4.0,50.0,0.0,0.0,0.0,0.0
Travis Homer,CROSS,1,3.85,1.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0
Travis Homer,FLAT,14,53.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Homer,GO,1,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Homer,IN,1,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Homer,OUT,1,3.85,1.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0
Travis Homer,SCREEN,1,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Homer,WHEEL,1,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Lockett,ANGLE,1,0.44,1.0,0.0,0.0,0.0,0.0,54.0,1.85,0.0,0.0,0.0,0.0
Tyler Lockett,CORNER,14,6.11,0.0,1.0,0.0,0.0,0.0,54.0,0.0,1.85,0.0,0.0,0.0
Tyler Lockett,CROSS,35,15.28,8.0,1.0,0.0,0.0,0.0,54.0,14.81,1.85,0.0,0.0,0.0
Tyler Lockett,FLAT,7,3.06,2.0,0.0,0.0,0.0,0.0,54.0,3.7,0.0,0.0,0.0,0.0
Tyler Lockett,GO,45,19.65,3.0,3.0,0.0,0.0,0.0,54.0,5.56,5.56,0.0,0.0,0.0
Tyler Lockett,HITCH,50,21.83,12.0,2.0,1.0,0.0,0.0,54.0,22.22,3.7,1.85,0.0,0.0
Tyler Lockett,IN,11,4.8,1.0,0.0,0.0,0.0,0.0,54.0,1.85,0.0,0.0,0.0,0.0
Tyler Lockett,OUT,28,12.23,7.0,2.0,0.0,0.0,0.0,54.0,12.96,3.7,0.0,0.0,0.0
Tyler Lockett,POST,18,7.86,4.0,2.0,1.0,0.0,0.0,54.0,7.41,3.7,1.85,0.0,0.0
Tyler Lockett,SCREEN,8,3.49,1.0,0.0,0.0,0.0,0.0,54.0,1.85,0.0,0.0,0.0,0.0
Tyler Lockett,SLANT,12,5.24,2.0,0.0,0.0,0.0,0.0,54.0,3.7,0.0,0.0,0.0,0.0
Will Dissly,CORNER,6,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will Dissly,CROSS,27,22.69,5.0,0.0,0.0,0.0,0.0,21.0,23.81,0.0,0.0,0.0,0.0
Will Dissly,FLAT,18,15.13,5.0,0.0,0.0,0.0,0.0,21.0,23.81,0.0,0.0,0.0,0.0
Will Dissly,GO,20,16.81,2.0,0.0,0.0,0.0,0.0,21.0,9.52,0.0,0.0,0.0,0.0
Will Dissly,HITCH,20,16.81,4.0,1.0,0.0,0.0,0.0,21.0,19.05,4.76,0.0,0.0,0.0
Will Dissly,IN,7,5.88,1.0,0.0,0.0,0.0,0.0,21.0,4.76,0.0,0.0,0.0,0.0
Will Dissly,OUT,10,8.4,2.0,0.0,0.0,0.0,0.0,21.0,9.52,0.0,0.0,0.0,0.0
Will Dissly,POST,4,3.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will Dissly,SCREEN,3,2.52,1.0,0.0,0.0,0.0,0.0,21.0,4.76,0.0,0.0,0.0,0.0
Will Dissly,SLANT,4,3.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
