displayName,routeRan,route_count,route %,C,I,IN,R,S,total_passes,C %,I %,IN %,R %,S %
Mecole Hardman,SCREEN,7,3.8,4.0,1.0,0.0,0.0,0.0,34.0,11.76,2.94,0.0,0.0,0.0
Mecole Hardman,SLANT,5,2.72,1.0,0.0,0.0,0.0,0.0,34.0,2.94,0.0,0.0,0.0,0.0
Michael Burton,FLAT,4,57.14,1.0,0.0,0.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0
Michael Burton,OUT,1,14.29,1.0,0.0,0.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0
Michael Burton,SCREEN,2,28.57,0.0,1.0,0.0,0.0,0.0,3.0,0.0,33.33,0.0,0.0,0.0
Noah Gray,CORNER,7,6.73,1.0,0.0,0.0,0.0,0.0,16.0,6.25,0.0,0.0,0.0,0.0
Noah Gray,CROSS,19,18.27,2.0,0.0,0.0,0.0,0.0,16.0,12.5,0.0,0.0,0.0,0.0
Noah Gray,FLAT,23,22.12,2.0,0.0,0.0,0.0,0.0,16.0,12.5,0.0,0.0,0.0,0.0
Noah Gray,GO,9,8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noah Gray,HITCH,11,10.58,2.0,0.0,0.0,0.0,0.0,16.0,12.5,0.0,0.0,0.0,0.0
Noah Gray,IN,10,9.62,1.0,1.0,0.0,0.0,0.0,16.0,6.25,6.25,0.0,0.0,0.0
Noah Gray,OUT,8,7.69,1.0,1.0,0.0,0.0,0.0,16.0,6.25,6.25,0.0,0.0,0.0
Noah Gray,POST,2,1.92,0.0,1.0,0.0,0.0,0.0,16.0,0.0,6.25,0.0,0.0,0.0
Noah Gray,SCREEN,6,5.77,2.0,0.0,0.0,0.0,0.0,16.0,12.5,0.0,0.0,0.0,0.0
Noah Gray,SLANT,9,8.65,1.0,1.0,0.0,0.0,0.0,16.0,6.25,6.25,0.0,0.0,0.0
Skyy Moore,CORNER,5,6.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skyy Moore,CROSS,8,10.96,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,7.69,0.0,0.0
Skyy Moore,FLAT,2,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skyy Moore,GO,16,21.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skyy Moore,HITCH,13,17.81,0.0,1.0,0.0,0.0,0.0,13.0,0.0,7.69,0.0,0.0,0.0
Skyy Moore,IN,10,13.7,1.0,1.0,1.0,0.0,0.0,13.0,7.69,7.69,7.69,0.0,0.0
Skyy Moore,OUT,7,9.59,2.0,0.0,0.0,0.0,0.0,13.0,15.38,0.0,0.0,0.0,0.0
Skyy Moore,POST,2,2.74,0.0,1.0,0.0,0.0,0.0,13.0,0.0,7.69,0.0,0.0,0.0
Skyy Moore,SCREEN,3,4.11,2.0,0.0,0.0,0.0,0.0,13.0,15.38,0.0,0.0,0.0,0.0
Skyy Moore,SLANT,7,9.59,1.0,2.0,0.0,0.0,0.0,13.0,7.69,15.38,0.0,0.0,0.0
Travis Kelce,ANGLE,1,0.36,1.0,0.0,0.0,0.0,0.0,77.0,1.3,0.0,0.0,0.0,0.0
Travis Kelce,CORNER,24,8.6,6.0,3.0,0.0,0.0,0.0,77.0,7.79,3.9,0.0,0.0,0.0
Travis Kelce,CROSS,36,12.9,13.0,1.0,1.0,0.0,0.0,77.0,16.88,1.3,1.3,0.0,0.0
Travis Kelce,FLAT,15,5.38,3.0,0.0,0.0,0.0,0.0,77.0,3.9,0.0,0.0,0.0,0.0
Travis Kelce,GO,22,7.89,1.0,2.0,0.0,0.0,0.0,77.0,1.3,2.6,0.0,0.0,0.0
Travis Kelce,HITCH,78,27.96,12.0,8.0,0.0,0.0,0.0,77.0,15.58,10.39,0.0,0.0,0.0
Travis Kelce,IN,41,14.7,6.0,0.0,0.0,0.0,0.0,77.0,7.79,0.0,0.0,0.0,0.0
Travis Kelce,OUT,27,9.68,8.0,2.0,0.0,0.0,0.0,77.0,10.39,2.6,0.0,0.0,0.0
Travis Kelce,POST,5,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Kelce,SCREEN,12,4.3,6.0,1.0,0.0,0.0,0.0,77.0,7.79,1.3,0.0,0.0,0.0
Travis Kelce,SLANT,18,6.45,1.0,2.0,0.0,0.0,0.0,77.0,1.3,2.6,0.0,0.0,0.0
