displayName,routeRan,route_count,route %,C,I,IN,R,S,total_passes,C %,I %,IN %,R %,S %
D'Ernest Johnson,FLAT,5,71.43,1.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0
David Bell,CORNER,2,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Bell,CROSS,13,10.48,2.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0
David Bell,FLAT,4,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Bell,GO,30,24.19,1.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
David Bell,HITCH,24,19.35,3.0,0.0,0.0,0.0,0.0,10.0,30.0,0.0,0.0,0.0,0.0
David Bell,IN,17,13.71,0.0,1.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0
David Bell,OUT,19,15.32,1.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
David Bell,POST,11,8.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Bell,SLANT,4,3.23,2.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0
David Njoku,CORNER,13,7.51,3.0,1.0,0.0,0.0,0.0,40.0,7.5,2.5,0.0,0.0,0.0
David Njoku,CROSS,30,17.34,7.0,0.0,0.0,0.0,0.0,40.0,17.5,0.0,0.0,0.0,0.0
David Njoku,FLAT,25,14.45,2.0,0.0,0.0,0.0,0.0,40.0,5.0,0.0,0.0,0.0,0.0
David Njoku,GO,27,15.61,1.0,2.0,1.0,0.0,0.0,40.0,2.5,5.0,2.5,0.0,0.0
David Njoku,HITCH,41,23.7,9.0,1.0,0.0,0.0,0.0,40.0,22.5,2.5,0.0,0.0,0.0
David Njoku,IN,10,5.78,1.0,1.0,0.0,0.0,0.0,40.0,2.5,2.5,0.0,0.0,0.0
David Njoku,OUT,15,8.67,3.0,1.0,0.0,0.0,0.0,40.0,7.5,2.5,0.0,0.0,0.0
David Njoku,POST,4,2.31,1.0,0.0,0.0,0.0,0.0,40.0,2.5,0.0,0.0,0.0,0.0
David Njoku,SCREEN,6,3.47,4.0,1.0,0.0,0.0,0.0,40.0,10.0,2.5,0.0,0.0,0.0
David Njoku,SLANT,2,1.16,1.0,0.0,0.0,0.0,0.0,40.0,2.5,0.0,0.0,0.0,0.0
Demetric Felton,CROSS,1,50.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0
Demetric Felton,FLAT,1,50.0,1.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0
Donovan Peoples-Jones,CORNER,7,3.14,1.0,2.0,0.0,0.0,0.0,40.0,2.5,5.0,0.0,0.0,0.0
Donovan Peoples-Jones,CROSS,23,10.31,2.0,2.0,0.0,0.0,0.0,40.0,5.0,5.0,0.0,0.0,0.0
Donovan Peoples-Jones,FLAT,10,4.48,3.0,0.0,0.0,0.0,0.0,40.0,7.5,0.0,0.0,0.0,0.0
Donovan Peoples-Jones,GO,52,23.32,1.0,3.0,0.0,0.0,0.0,40.0,2.5,7.5,0.0,0.0,0.0
Donovan Peoples-Jones,HITCH,34,15.25,4.0,3.0,0.0,0.0,0.0,40.0,10.0,7.5,0.0,0.0,0.0
Donovan Peoples-Jones,IN,41,18.39,9.0,0.0,0.0,0.0,0.0,40.0,22.5,0.0,0.0,0.0,0.0
Donovan Peoples-Jones,OUT,23,10.31,5.0,3.0,0.0,0.0,0.0,40.0,12.5,7.5,0.0,0.0,0.0
Donovan Peoples-Jones,POST,16,7.17,1.0,0.0,0.0,0.0,0.0,40.0,2.5,0.0,0.0,0.0,0.0
Donovan Peoples-Jones,SLANT,17,7.62,1.0,0.0,0.0,0.0,0.0,40.0,2.5,0.0,0.0,0.0,0.0
Harrison Bryant,CORNER,6,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harrison Bryant,CROSS,16,13.91,1.0,1.0,0.0,0.0,0.0,20.0,5.0,5.0,0.0,0.0,0.0
Harrison Bryant,FLAT,16,13.91,2.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0
Harrison Bryant,GO,13,11.3,0.0,1.0,0.0,0.0,0.0,20.0,0.0,5.0,0.0,0.0,0.0
Harrison Bryant,HITCH,21,18.26,6.0,1.0,0.0,0.0,0.0,20.0,30.0,5.0,0.0,0.0,0.0
Harrison Bryant,IN,8,6.96,1.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0
Harrison Bryant,OUT,21,18.26,1.0,2.0,0.0,0.0,0.0,20.0,5.0,10.0,0.0,0.0,0.0
Harrison Bryant,POST,5,4.35,1.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0
Harrison Bryant,SCREEN,4,3.48,2.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0
Harrison Bryant,SLANT,5,4.35,0.0,1.0,0.0,0.0,0.0,20.0,0.0,5.0,0.0,0.0,0.0
Jesse James,CROSS,2,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesse James,GO,2,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesse James,HITCH,2,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesse James,IN,1,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kareem Hunt,ANGLE,23,20.54,5.0,2.0,0.0,0.0,0.0,21.0,23.81,9.52,0.0,0.0,0.0
Kareem Hunt,CROSS,4,3.57,1.0,0.0,0.0,0.0,0.0,21.0,4.76,0.0,0.0,0.0,0.0
Kareem Hunt,FLAT,54,48.21,9.0,0.0,0.0,0.0,0.0,21.0,42.86,0.0,0.0,0.0,0.0
Kareem Hunt,GO,3,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kareem Hunt,HITCH,5,4.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kareem Hunt,IN,3,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kareem Hunt,OUT,11,9.82,0.0,1.0,0.0,0.0,0.0,21.0,0.0,4.76,0.0,0.0,0.0
Kareem Hunt,SCREEN,5,4.46,2.0,1.0,0.0,0.0,0.0,21.0,9.52,4.76,0.0,0.0,0.0
Kareem Hunt,WHEEL,4,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Woods,CORNER,1,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Woods,CROSS,1,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Woods,GO,8,34.78,0.0,1.0,0.0,0.0,0.0,4.0,0.0,25.0,0.0,0.0,0.0
Mike Woods,HITCH,7,30.43,1.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0
Mike Woods,IN,2,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Woods,OUT,1,4.35,1.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0
Mike Woods,SLANT,2,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Woods,WHEEL,1,4.35,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,25.0,0.0,0.0
Miller Forristall,CROSS,1,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miller Forristall,FLAT,1,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miller Forristall,GO,1,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miller Forristall,HITCH,1,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miller Forristall,IN,3,37.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0
Miller Forristall,POST,1,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Chubb,ANGLE,11,11.58,2.0,0.0,0.0,0.0,0.0,15.0,13.33,0.0,0.0,0.0,0.0
Nick Chubb,CROSS,1,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Chubb,FLAT,52,54.74,5.0,3.0,0.0,0.0,0.0,15.0,33.33,20.0,0.0,0.0,0.0
Nick Chubb,GO,8,8.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Chubb,HITCH,6,6.32,0.0,1.0,0.0,0.0,0.0,15.0,0.0,6.67,0.0,0.0,0.0
Nick Chubb,IN,2,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Chubb,OUT,6,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Chubb,SCREEN,7,7.37,3.0,1.0,0.0,0.0,0.0,15.0,20.0,6.67,0.0,0.0,0.0
Nick Chubb,SLANT,1,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Chubb,WHEEL,1,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pharaoh Brown,CORNER,1,6.25,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,33.33,0.0,0.0
Pharaoh Brown,CROSS,1,6.25,1.0,0.0,0.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0
Pharaoh Brown,FLAT,2,12.5,1.0,0.0,0.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0
Pharaoh Brown,GO,1,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pharaoh Brown,HITCH,7,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pharaoh Brown,POST,3,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pharaoh Brown,SLANT,1,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
