displayName,routeRan,route_count,route %,C,I,IN,R,S,total_passes,C %,I %,IN %,R %,S %
Chase Edmonds,ANGLE,26,25.0,4.0,1.0,0.0,0.0,0.0,17.0,23.53,5.88,0.0,0.0,0.0
Chase Edmonds,CROSS,2,1.92,0.0,1.0,0.0,0.0,0.0,17.0,0.0,5.88,0.0,0.0,0.0
Chase Edmonds,FLAT,35,33.65,1.0,1.0,0.0,0.0,0.0,17.0,5.88,5.88,0.0,0.0,0.0
Chase Edmonds,GO,4,3.85,0.0,1.0,0.0,0.0,0.0,17.0,0.0,5.88,0.0,0.0,0.0
Chase Edmonds,HITCH,4,3.85,1.0,0.0,0.0,0.0,0.0,17.0,5.88,0.0,0.0,0.0,0.0
Chase Edmonds,IN,3,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chase Edmonds,OUT,14,13.46,3.0,2.0,0.0,0.0,0.0,17.0,17.65,11.76,0.0,0.0,0.0
Chase Edmonds,SCREEN,9,8.65,0.0,1.0,0.0,0.0,0.0,17.0,0.0,5.88,0.0,0.0,0.0
Chase Edmonds,SLANT,4,3.85,1.0,0.0,0.0,0.0,0.0,17.0,5.88,0.0,0.0,0.0,0.0
Chase Edmonds,WHEEL,3,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Durham Smythe,CORNER,5,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Durham Smythe,CROSS,20,28.99,1.0,1.0,0.0,0.0,0.0,9.0,11.11,11.11,0.0,0.0,0.0
Durham Smythe,FLAT,13,18.84,3.0,0.0,0.0,0.0,0.0,9.0,33.33,0.0,0.0,0.0,0.0
Durham Smythe,GO,10,14.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Durham Smythe,HITCH,6,8.7,1.0,1.0,0.0,0.0,0.0,9.0,11.11,11.11,0.0,0.0,0.0
Durham Smythe,IN,2,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Durham Smythe,OUT,5,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Durham Smythe,POST,3,4.35,1.0,0.0,0.0,0.0,0.0,9.0,11.11,0.0,0.0,0.0,0.0
Durham Smythe,SCREEN,4,5.8,0.0,1.0,0.0,0.0,0.0,9.0,0.0,11.11,0.0,0.0,0.0
Durham Smythe,SLANT,1,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hunter Long,CORNER,2,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hunter Long,CROSS,4,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hunter Long,FLAT,1,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hunter Long,GO,1,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hunter Long,HITCH,3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hunter Long,IN,1,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hunter Long,OUT,1,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hunter Long,SCREEN,1,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hunter Long,SLANT,1,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaylen Waddle,CORNER,11,4.07,1.0,0.0,1.0,0.0,0.0,70.0,1.43,0.0,1.43,0.0,0.0
Jaylen Waddle,CROSS,32,11.85,7.0,4.0,0.0,0.0,0.0,70.0,10.0,5.71,0.0,0.0,0.0
Jaylen Waddle,FLAT,7,2.59,1.0,0.0,0.0,0.0,0.0,70.0,1.43,0.0,0.0,0.0,0.0
Jaylen Waddle,GO,47,17.41,4.0,3.0,0.0,0.0,0.0,70.0,5.71,4.29,0.0,0.0,0.0
Jaylen Waddle,HITCH,39,14.44,4.0,6.0,0.0,0.0,0.0,70.0,5.71,8.57,0.0,0.0,0.0
Jaylen Waddle,IN,25,9.26,3.0,1.0,0.0,0.0,0.0,70.0,4.29,1.43,0.0,0.0,0.0
Jaylen Waddle,OUT,28,10.37,6.0,3.0,0.0,0.0,0.0,70.0,8.57,4.29,0.0,0.0,0.0
Jaylen Waddle,POST,53,19.63,13.0,1.0,1.0,0.0,0.0,70.0,18.57,1.43,1.43,0.0,0.0
Jaylen Waddle,SCREEN,9,3.33,5.0,1.0,0.0,0.0,0.0,70.0,7.14,1.43,0.0,0.0,0.0
Jaylen Waddle,SLANT,18,6.67,3.0,2.0,0.0,0.0,0.0,70.0,4.29,2.86,0.0,0.0,0.0
Jaylen Waddle,WHEEL,1,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeffery Wilson,ANGLE,4,30.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeffery Wilson,CROSS,1,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeffery Wilson,FLAT,5,38.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeffery Wilson,OUT,2,15.38,2.0,0.0,0.0,0.0,0.0,3.0,66.67,0.0,0.0,0.0,0.0
Jeffery Wilson,SCREEN,1,7.69,1.0,0.0,0.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0
Mike Gesicki,CORNER,17,8.67,2.0,1.0,0.0,0.0,0.0,31.0,6.45,3.23,0.0,0.0,0.0
Mike Gesicki,CROSS,28,14.29,8.0,0.0,0.0,0.0,0.0,31.0,25.81,0.0,0.0,0.0,0.0
Mike Gesicki,FLAT,28,14.29,3.0,0.0,0.0,0.0,0.0,31.0,9.68,0.0,0.0,0.0,0.0
Mike Gesicki,GO,27,13.78,1.0,3.0,0.0,0.0,0.0,31.0,3.23,9.68,0.0,0.0,0.0
Mike Gesicki,HITCH,22,11.22,1.0,1.0,0.0,0.0,0.0,31.0,3.23,3.23,0.0,0.0,0.0
Mike Gesicki,IN,16,8.16,0.0,1.0,0.0,0.0,0.0,31.0,0.0,3.23,0.0,0.0,0.0
Mike Gesicki,OUT,19,9.69,1.0,2.0,0.0,0.0,0.0,31.0,3.23,6.45,0.0,0.0,0.0
Mike Gesicki,POST,22,11.22,4.0,0.0,1.0,0.0,0.0,31.0,12.9,0.0,3.23,0.0,0.0
Mike Gesicki,SCREEN,5,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Gesicki,SLANT,12,6.12,1.0,1.0,0.0,0.0,0.0,31.0,3.23,3.23,0.0,0.0,0.0
Myles Gaskin,ANGLE,3,33.33,2.0,0.0,0.0,0.0,0.0,5.0,40.0,0.0,0.0,0.0,0.0
Myles Gaskin,CROSS,1,11.11,0.0,1.0,0.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0
Myles Gaskin,FLAT,3,33.33,1.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0
Myles Gaskin,OUT,2,22.22,0.0,1.0,0.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0
Raheem Mostert,ANGLE,25,14.71,1.0,2.0,0.0,0.0,0.0,19.0,5.26,10.53,0.0,0.0,0.0
Raheem Mostert,CROSS,5,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raheem Mostert,FLAT,82,48.24,8.0,2.0,0.0,0.0,0.0,19.0,42.11,10.53,0.0,0.0,0.0
Raheem Mostert,GO,8,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raheem Mostert,HITCH,4,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raheem Mostert,IN,3,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raheem Mostert,OUT,25,14.71,1.0,5.0,0.0,0.0,0.0,19.0,5.26,26.32,0.0,0.0,0.0
Raheem Mostert,SCREEN,9,5.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raheem Mostert,SLANT,3,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raheem Mostert,WHEEL,6,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
River Cracraft,CORNER,5,10.87,0.0,1.0,0.0,0.0,0.0,6.0,0.0,16.67,0.0,0.0,0.0
River Cracraft,CROSS,3,6.52,0.0,1.0,0.0,0.0,0.0,6.0,0.0,16.67,0.0,0.0,0.0
River Cracraft,FLAT,3,6.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
River Cracraft,GO,11,23.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
River Cracraft,HITCH,3,6.52,0.0,1.0,0.0,0.0,0.0,6.0,0.0,16.67,0.0,0.0,0.0
River Cracraft,IN,9,19.57,2.0,0.0,0.0,0.0,0.0,6.0,33.33,0.0,0.0,0.0,0.0
River Cracraft,OUT,5,10.87,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,16.67,0.0,0.0
River Cracraft,POST,6,13.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
River Cracraft,SCREEN,1,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salvon Ahmed,FLAT,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanner Conner,CROSS,2,25.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0
Tanner Conner,HITCH,2,25.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0
Tanner Conner,IN,1,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanner Conner,OUT,1,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanner Conner,POST,2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trent Sherfield,CORNER,8,4.08,0.0,1.0,0.0,0.0,0.0,25.0,0.0,4.0,0.0,0.0,0.0
Trent Sherfield,CROSS,19,9.69,0.0,2.0,0.0,0.0,0.0,25.0,0.0,8.0,0.0,0.0,0.0
Trent Sherfield,FLAT,13,6.63,2.0,0.0,0.0,0.0,0.0,25.0,8.0,0.0,0.0,0.0,0.0
Trent Sherfield,GO,49,25.0,1.0,2.0,0.0,0.0,0.0,25.0,4.0,8.0,0.0,0.0,0.0
Trent Sherfield,HITCH,40,20.41,4.0,0.0,0.0,0.0,0.0,25.0,16.0,0.0,0.0,0.0,0.0
Trent Sherfield,IN,18,9.18,1.0,0.0,0.0,0.0,0.0,25.0,4.0,0.0,0.0,0.0,0.0
Trent Sherfield,OUT,20,10.2,3.0,1.0,1.0,0.0,0.0,25.0,12.0,4.0,4.0,0.0,0.0
Trent Sherfield,POST,14,7.14,3.0,0.0,0.0,0.0,0.0,25.0,12.0,0.0,0.0,0.0,0.0
Trent Sherfield,SCREEN,5,2.55,2.0,0.0,0.0,0.0,0.0,25.0,8.0,0.0,0.0,0.0,0.0
Trent Sherfield,SLANT,10,5.1,2.0,0.0,0.0,0.0,0.0,25.0,8.0,0.0,0.0,0.0,0.0
Tyreek Hill,ANGLE,2,0.74,0.0,1.0,0.0,0.0,0.0,96.0,0.0,1.04,0.0,0.0,0.0
Tyreek Hill,CORNER,21,7.75,2.0,2.0,0.0,0.0,0.0,96.0,2.08,2.08,0.0,0.0,0.0
Tyreek Hill,CROSS,33,12.18,11.0,3.0,0.0,0.0,0.0,96.0,11.46,3.12,0.0,0.0,0.0
Tyreek Hill,FLAT,10,3.69,2.0,0.0,0.0,0.0,0.0,96.0,2.08,0.0,0.0,0.0,0.0
Tyreek Hill,GO,37,13.65,9.0,3.0,0.0,0.0,0.0,96.0,9.38,3.12,0.0,0.0,0.0
Tyreek Hill,HITCH,39,14.39,10.0,0.0,1.0,0.0,0.0,96.0,10.42,0.0,1.04,0.0,0.0
Tyreek Hill,IN,28,10.33,6.0,1.0,0.0,0.0,0.0,96.0,6.25,1.04,0.0,0.0,0.0
Tyreek Hill,OUT,29,10.7,11.0,2.0,0.0,0.0,0.0,96.0,11.46,2.08,0.0,0.0,0.0
Tyreek Hill,POST,43,15.87,8.0,5.0,1.0,0.0,0.0,96.0,8.33,5.21,1.04,0.0,0.0
Tyreek Hill,SCREEN,15,5.54,9.0,2.0,0.0,0.0,0.0,96.0,9.38,2.08,0.0,0.0,0.0
Tyreek Hill,SLANT,14,5.17,5.0,2.0,0.0,0.0,0.0,96.0,5.21,2.08,0.0,0.0,0.0
