displayName,routeRan,route_count,route %,C,I,IN,R,S,total_passes,C %,I %,IN %,R %,S %
Danny Gray,IN,1,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Gray,POST,3,18.75,0.0,1.0,0.0,0.0,0.0,6.0,0.0,16.67,0.0,0.0,0.0
Danny Gray,SLANT,1,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deebo Samuel,ANGLE,13,6.6,6.0,1.0,0.0,0.0,0.0,51.0,11.76,1.96,0.0,0.0,0.0
Deebo Samuel,CORNER,7,3.55,0.0,0.0,1.0,0.0,0.0,51.0,0.0,0.0,1.96,0.0,0.0
Deebo Samuel,CROSS,20,10.15,5.0,2.0,1.0,0.0,0.0,51.0,9.8,3.92,1.96,0.0,0.0
Deebo Samuel,FLAT,8,4.06,1.0,1.0,0.0,0.0,0.0,51.0,1.96,1.96,0.0,0.0,0.0
Deebo Samuel,GO,36,18.27,1.0,0.0,0.0,0.0,0.0,51.0,1.96,0.0,0.0,0.0,0.0
Deebo Samuel,HITCH,27,13.71,3.0,0.0,0.0,0.0,0.0,51.0,5.88,0.0,0.0,0.0,0.0
Deebo Samuel,IN,30,15.23,3.0,2.0,1.0,0.0,0.0,51.0,5.88,3.92,1.96,0.0,0.0
Deebo Samuel,OUT,5,2.54,0.0,1.0,0.0,0.0,0.0,51.0,0.0,1.96,0.0,0.0,0.0
Deebo Samuel,POST,6,3.05,0.0,1.0,0.0,0.0,0.0,51.0,0.0,1.96,0.0,0.0,0.0
Deebo Samuel,SCREEN,20,10.15,10.0,4.0,0.0,0.0,0.0,51.0,19.61,7.84,0.0,0.0,0.0
Deebo Samuel,SLANT,23,11.68,2.0,4.0,0.0,0.0,0.0,51.0,3.92,7.84,0.0,0.0,0.0
Deebo Samuel,WHEEL,2,1.02,1.0,0.0,0.0,0.0,0.0,51.0,1.96,0.0,0.0,0.0,0.0
Elijah Mitchell,FLAT,4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Kittle,CORNER,8,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Kittle,CROSS,18,10.53,5.0,1.0,0.0,0.0,0.0,37.0,13.51,2.7,0.0,0.0,0.0
George Kittle,FLAT,25,14.62,2.0,0.0,0.0,0.0,0.0,37.0,5.41,0.0,0.0,0.0,0.0
George Kittle,GO,34,19.88,3.0,0.0,0.0,0.0,0.0,37.0,8.11,0.0,0.0,0.0,0.0
George Kittle,HITCH,23,13.45,5.0,4.0,0.0,0.0,0.0,37.0,13.51,10.81,0.0,0.0,0.0
George Kittle,IN,11,6.43,0.0,2.0,0.0,0.0,0.0,37.0,0.0,5.41,0.0,0.0,0.0
George Kittle,OUT,23,13.45,3.0,2.0,1.0,0.0,0.0,37.0,8.11,5.41,2.7,0.0,0.0
George Kittle,POST,14,8.19,2.0,0.0,0.0,0.0,0.0,37.0,5.41,0.0,0.0,0.0,0.0
George Kittle,SCREEN,9,5.26,5.0,0.0,0.0,0.0,0.0,37.0,13.51,0.0,0.0,0.0,0.0
George Kittle,SLANT,6,3.51,2.0,0.0,0.0,0.0,0.0,37.0,5.41,0.0,0.0,0.0,0.0
Jauan Jennings,CORNER,2,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jauan Jennings,CROSS,5,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jauan Jennings,FLAT,6,5.56,1.0,0.0,0.0,0.0,0.0,23.0,4.35,0.0,0.0,0.0,0.0
Jauan Jennings,GO,23,21.3,1.0,1.0,0.0,0.0,0.0,23.0,4.35,4.35,0.0,0.0,0.0
Jauan Jennings,HITCH,21,19.44,3.0,0.0,0.0,0.0,0.0,23.0,13.04,0.0,0.0,0.0,0.0
Jauan Jennings,IN,15,13.89,4.0,2.0,1.0,0.0,0.0,23.0,17.39,8.7,4.35,0.0,0.0
Jauan Jennings,OUT,16,14.81,2.0,2.0,0.0,0.0,0.0,23.0,8.7,8.7,0.0,0.0,0.0
Jauan Jennings,POST,10,9.26,0.0,1.0,0.0,0.0,0.0,23.0,0.0,4.35,0.0,0.0,0.0
Jauan Jennings,SCREEN,3,2.78,2.0,1.0,0.0,0.0,0.0,23.0,8.7,4.35,0.0,0.0,0.0
Jauan Jennings,SLANT,7,6.48,0.0,1.0,1.0,0.0,0.0,23.0,0.0,4.35,4.35,0.0,0.0
Jeffery Wilson,ANGLE,19,19.59,5.0,1.0,0.0,0.0,0.0,12.0,41.67,8.33,0.0,0.0,0.0
Jeffery Wilson,FLAT,41,42.27,1.0,0.0,0.0,0.0,0.0,12.0,8.33,0.0,0.0,0.0,0.0
Jeffery Wilson,GO,9,9.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeffery Wilson,HITCH,3,3.09,1.0,0.0,0.0,0.0,0.0,12.0,8.33,0.0,0.0,0.0,0.0
Jeffery Wilson,IN,2,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeffery Wilson,OUT,8,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeffery Wilson,SCREEN,10,10.31,2.0,1.0,0.0,0.0,0.0,12.0,16.67,8.33,0.0,0.0,0.0
Jeffery Wilson,SLANT,2,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeffery Wilson,WHEEL,3,3.09,0.0,1.0,0.0,0.0,0.0,12.0,0.0,8.33,0.0,0.0,0.0
Jordan Mason,ANGLE,1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Mason,FLAT,1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Juszczyk,ANGLE,11,10.78,1.0,2.0,0.0,0.0,0.0,14.0,7.14,14.29,0.0,0.0,0.0
Kyle Juszczyk,CORNER,2,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Juszczyk,CROSS,9,8.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Juszczyk,FLAT,40,39.22,5.0,2.0,0.0,0.0,0.0,14.0,35.71,14.29,0.0,0.0,0.0
Kyle Juszczyk,GO,17,16.67,1.0,0.0,0.0,0.0,0.0,14.0,7.14,0.0,0.0,0.0,0.0
Kyle Juszczyk,HITCH,4,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Juszczyk,IN,6,5.88,1.0,0.0,0.0,0.0,0.0,14.0,7.14,0.0,0.0,0.0,0.0
Kyle Juszczyk,OUT,9,8.82,1.0,0.0,0.0,0.0,0.0,14.0,7.14,0.0,0.0,0.0,0.0
Kyle Juszczyk,SCREEN,4,3.92,1.0,0.0,0.0,0.0,0.0,14.0,7.14,0.0,0.0,0.0,0.0
Ray-Ray McCloud,CORNER,2,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ray-Ray McCloud,CROSS,2,2.44,1.0,0.0,0.0,0.0,0.0,14.0,7.14,0.0,0.0,0.0,0.0
Ray-Ray McCloud,FLAT,3,3.66,1.0,0.0,0.0,0.0,0.0,14.0,7.14,0.0,0.0,0.0,0.0
Ray-Ray McCloud,GO,16,19.51,0.0,1.0,0.0,0.0,0.0,14.0,0.0,7.14,0.0,0.0,0.0
Ray-Ray McCloud,HITCH,10,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ray-Ray McCloud,IN,13,15.85,2.0,2.0,0.0,0.0,0.0,14.0,14.29,14.29,0.0,0.0,0.0
Ray-Ray McCloud,OUT,7,8.54,2.0,0.0,0.0,0.0,0.0,14.0,14.29,0.0,0.0,0.0,0.0
Ray-Ray McCloud,POST,15,18.29,1.0,2.0,0.0,0.0,0.0,14.0,7.14,14.29,0.0,0.0,0.0
Ray-Ray McCloud,SCREEN,5,6.1,1.0,1.0,0.0,0.0,0.0,14.0,7.14,7.14,0.0,0.0,0.0
Ray-Ray McCloud,SLANT,8,9.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ray-Ray McCloud,WHEEL,1,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ross Dwelley,CORNER,4,9.52,1.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0
Ross Dwelley,CROSS,2,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ross Dwelley,FLAT,7,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ross Dwelley,GO,7,16.67,1.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0
Ross Dwelley,HITCH,8,19.05,1.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0
Ross Dwelley,IN,6,14.29,0.0,1.0,0.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0
Ross Dwelley,OUT,5,11.9,0.0,1.0,0.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0
Ross Dwelley,POST,2,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ross Dwelley,SCREEN,1,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tay Martin,GO,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tevin Coleman,ANGLE,1,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tevin Coleman,FLAT,4,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tevin Coleman,GO,3,25.0,1.0,0.0,0.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0
Tevin Coleman,IN,1,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tevin Coleman,SCREEN,3,25.0,2.0,0.0,0.0,0.0,0.0,3.0,66.67,0.0,0.0,0.0,0.0
Tyler Kroft,CROSS,1,4.55,0.0,1.0,0.0,0.0,0.0,3.0,0.0,33.33,0.0,0.0,0.0
Tyler Kroft,FLAT,5,22.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Kroft,GO,7,31.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Kroft,HITCH,2,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Kroft,IN,3,13.64,1.0,0.0,0.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0
Tyler Kroft,OUT,1,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Kroft,SLANT,3,13.64,1.0,0.0,0.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0
Tyrion Davis-Price,ANGLE,2,11.76,0.0,1.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0
Tyrion Davis-Price,FLAT,8,47.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrion Davis-Price,GO,2,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrion Davis-Price,OUT,2,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrion Davis-Price,SCREEN,1,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrion Davis-Price,SLANT,1,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrion Davis-Price,WHEEL,1,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Willie Snead,CORNER,4,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Willie Snead,GO,4,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Willie Snead,HITCH,2,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Willie Snead,IN,2,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Willie Snead,OUT,1,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Willie Snead,POST,1,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Willie Snead,SCREEN,1,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
