displayName,routeRan,route_count,route %,C,I,IN,R,S,total_passes,C %,I %,IN %,R %,S %
Geoff Swaim,ANGLE,1,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geoff Swaim,CORNER,6,10.34,0.0,1.0,0.0,0.0,0.0,9.0,0.0,11.11,0.0,0.0,0.0
Geoff Swaim,CROSS,9,15.52,3.0,0.0,0.0,0.0,0.0,9.0,33.33,0.0,0.0,0.0,0.0
Geoff Swaim,FLAT,13,22.41,1.0,0.0,0.0,0.0,0.0,9.0,11.11,0.0,0.0,0.0,0.0
Geoff Swaim,GO,1,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geoff Swaim,HITCH,8,13.79,1.0,0.0,0.0,0.0,0.0,9.0,11.11,0.0,0.0,0.0,0.0
Geoff Swaim,IN,2,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geoff Swaim,OUT,9,15.52,1.0,1.0,0.0,0.0,0.0,9.0,11.11,11.11,0.0,0.0,0.0
Geoff Swaim,POST,5,8.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geoff Swaim,SCREEN,3,5.17,1.0,0.0,0.0,0.0,0.0,9.0,11.11,0.0,0.0,0.0,0.0
Geoff Swaim,SLANT,1,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hassan Haskins,ANGLE,1,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hassan Haskins,FLAT,11,64.71,2.0,0.0,0.0,0.0,0.0,3.0,66.67,0.0,0.0,0.0,0.0
Hassan Haskins,GO,1,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hassan Haskins,SCREEN,3,17.65,1.0,0.0,0.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0
Hassan Haskins,WHEEL,1,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Gordon,GO,3,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Gordon,HITCH,1,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Gordon,POST,2,28.57,0.0,1.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0
Josh Gordon,SLANT,1,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Rader,FLAT,2,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Rader,GO,1,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Rader,OUT,3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Philips,ANGLE,1,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Philips,CORNER,3,7.89,0.0,1.0,0.0,0.0,0.0,9.0,0.0,11.11,0.0,0.0,0.0
Kyle Philips,CROSS,5,13.16,1.0,0.0,0.0,0.0,0.0,9.0,11.11,0.0,0.0,0.0,0.0
Kyle Philips,GO,5,13.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Philips,HITCH,10,26.32,1.0,1.0,0.0,0.0,0.0,9.0,11.11,11.11,0.0,0.0,0.0
Kyle Philips,IN,3,7.89,0.0,1.0,0.0,0.0,0.0,9.0,0.0,11.11,0.0,0.0,0.0
Kyle Philips,OUT,6,15.79,0.0,1.0,0.0,0.0,0.0,9.0,0.0,11.11,0.0,0.0,0.0
Kyle Philips,POST,1,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Philips,SCREEN,1,2.63,1.0,0.0,0.0,0.0,0.0,9.0,11.11,0.0,0.0,0.0,0.0
Kyle Philips,SLANT,3,7.89,2.0,0.0,0.0,0.0,0.0,9.0,22.22,0.0,0.0,0.0,0.0
Mason Kinsey,CROSS,1,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mason Kinsey,GO,1,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mason Kinsey,HITCH,1,11.11,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0
Mason Kinsey,OUT,5,55.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mason Kinsey,SLANT,1,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Westbrook-Ikhine,CORNER,7,5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Westbrook-Ikhine,CROSS,15,11.11,1.0,1.0,0.0,0.0,0.0,12.0,8.33,8.33,0.0,0.0,0.0
Nick Westbrook-Ikhine,FLAT,3,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Westbrook-Ikhine,GO,43,31.85,1.0,3.0,0.0,0.0,0.0,12.0,8.33,25.0,0.0,0.0,0.0
Nick Westbrook-Ikhine,HITCH,21,15.56,2.0,0.0,0.0,0.0,0.0,12.0,16.67,0.0,0.0,0.0,0.0
Nick Westbrook-Ikhine,IN,15,11.11,1.0,0.0,0.0,0.0,0.0,12.0,8.33,0.0,0.0,0.0,0.0
Nick Westbrook-Ikhine,OUT,8,5.93,1.0,0.0,0.0,0.0,0.0,12.0,8.33,0.0,0.0,0.0,0.0
Nick Westbrook-Ikhine,POST,15,11.11,0.0,1.0,0.0,0.0,0.0,12.0,0.0,8.33,0.0,0.0,0.0
Nick Westbrook-Ikhine,SLANT,8,5.93,0.0,1.0,0.0,0.0,0.0,12.0,0.0,8.33,0.0,0.0,0.0
Robert Woods,CORNER,5,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Woods,CROSS,23,15.54,6.0,1.0,1.0,0.0,0.0,35.0,17.14,2.86,2.86,0.0,0.0
Robert Woods,FLAT,5,3.38,3.0,0.0,0.0,0.0,0.0,35.0,8.57,0.0,0.0,0.0,0.0
Robert Woods,GO,37,25.0,0.0,1.0,0.0,0.0,0.0,35.0,0.0,2.86,0.0,0.0,0.0
Robert Woods,HITCH,36,24.32,7.0,3.0,0.0,0.0,0.0,35.0,20.0,8.57,0.0,0.0,0.0
Robert Woods,IN,9,6.08,1.0,1.0,0.0,0.0,0.0,35.0,2.86,2.86,0.0,0.0,0.0
Robert Woods,OUT,20,13.51,4.0,3.0,1.0,0.0,0.0,35.0,11.43,8.57,2.86,0.0,0.0
Robert Woods,POST,6,4.05,0.0,1.0,0.0,0.0,0.0,35.0,0.0,2.86,0.0,0.0,0.0
Robert Woods,SLANT,7,4.73,1.0,1.0,0.0,0.0,0.0,35.0,2.86,2.86,0.0,0.0,0.0
Tory Carter,ANGLE,3,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tory Carter,FLAT,2,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tory Carter,GO,2,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Treylon Burks,CORNER,4,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Treylon Burks,CROSS,12,18.18,4.0,1.0,0.0,0.0,0.0,14.0,28.57,7.14,0.0,0.0,0.0
Treylon Burks,FLAT,1,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Treylon Burks,GO,21,31.82,0.0,3.0,0.0,0.0,0.0,14.0,0.0,21.43,0.0,0.0,0.0
Treylon Burks,HITCH,6,9.09,1.0,1.0,0.0,0.0,0.0,14.0,7.14,7.14,0.0,0.0,0.0
Treylon Burks,IN,10,15.15,1.0,1.0,0.0,0.0,0.0,14.0,7.14,7.14,0.0,0.0,0.0
Treylon Burks,OUT,4,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Treylon Burks,POST,5,7.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Treylon Burks,SLANT,3,4.55,2.0,0.0,0.0,0.0,0.0,14.0,14.29,0.0,0.0,0.0,0.0
