displayName,routeRan,route_count,route %,C,I,IN,R,S,total_passes,C %,I %,IN %,R %,S %
Nico Collins,FLAT,1,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nico Collins,GO,40,27.59,2.0,5.0,0.0,0.0,0.0,29.0,6.9,17.24,0.0,0.0,0.0
Nico Collins,HITCH,33,22.76,1.0,3.0,0.0,0.0,0.0,29.0,3.45,10.34,0.0,0.0,0.0
Nico Collins,IN,17,11.72,4.0,0.0,0.0,0.0,0.0,29.0,13.79,0.0,0.0,0.0,0.0
Nico Collins,OUT,11,7.59,1.0,1.0,0.0,0.0,0.0,29.0,3.45,3.45,0.0,0.0,0.0
Nico Collins,POST,10,6.9,2.0,1.0,1.0,0.0,0.0,29.0,6.9,3.45,3.45,0.0,0.0
Nico Collins,SCREEN,2,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nico Collins,SLANT,14,9.66,6.0,0.0,0.0,0.0,0.0,29.0,20.69,0.0,0.0,0.0,0.0
O.J. Howard,CORNER,4,5.48,0.0,1.0,0.0,0.0,0.0,14.0,0.0,7.14,0.0,0.0,0.0
O.J. Howard,CROSS,10,13.7,3.0,1.0,0.0,0.0,0.0,14.0,21.43,7.14,0.0,0.0,0.0
O.J. Howard,FLAT,8,10.96,0.0,1.0,0.0,0.0,0.0,14.0,0.0,7.14,0.0,0.0,0.0
O.J. Howard,GO,17,23.29,3.0,1.0,0.0,0.0,0.0,14.0,21.43,7.14,0.0,0.0,0.0
O.J. Howard,HITCH,13,17.81,1.0,0.0,0.0,0.0,0.0,14.0,7.14,0.0,0.0,0.0,0.0
O.J. Howard,IN,4,5.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O.J. Howard,OUT,6,8.22,0.0,1.0,0.0,0.0,0.0,14.0,0.0,7.14,0.0,0.0,0.0
O.J. Howard,POST,5,6.85,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,7.14,0.0,0.0
O.J. Howard,SCREEN,3,4.11,1.0,0.0,0.0,0.0,0.0,14.0,7.14,0.0,0.0,0.0,0.0
O.J. Howard,SLANT,3,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pharaoh Brown,CORNER,6,11.11,1.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
Pharaoh Brown,CROSS,6,11.11,2.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0
Pharaoh Brown,FLAT,2,3.7,1.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
Pharaoh Brown,GO,13,24.07,0.0,1.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0
Pharaoh Brown,HITCH,9,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pharaoh Brown,OUT,2,3.7,0.0,1.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0
Pharaoh Brown,POST,4,7.41,1.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
Pharaoh Brown,SCREEN,10,18.52,2.0,1.0,0.0,0.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0
Pharaoh Brown,SLANT,2,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phillip Dorsett,CORNER,5,5.95,2.0,0.0,0.0,0.0,0.0,16.0,12.5,0.0,0.0,0.0,0.0
Phillip Dorsett,CROSS,6,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phillip Dorsett,FLAT,1,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phillip Dorsett,GO,27,32.14,3.0,0.0,1.0,0.0,0.0,16.0,18.75,0.0,6.25,0.0,0.0
Phillip Dorsett,HITCH,16,19.05,0.0,1.0,0.0,0.0,0.0,16.0,0.0,6.25,0.0,0.0,0.0
Phillip Dorsett,IN,10,11.9,0.0,1.0,0.0,0.0,0.0,16.0,0.0,6.25,0.0,0.0,0.0
Phillip Dorsett,OUT,7,8.33,1.0,5.0,0.0,0.0,0.0,16.0,6.25,31.25,0.0,0.0,0.0
Phillip Dorsett,POST,6,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phillip Dorsett,SCREEN,3,3.57,1.0,1.0,0.0,0.0,0.0,16.0,6.25,6.25,0.0,0.0,0.0
Phillip Dorsett,SLANT,3,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rex Burkhead,ANGLE,18,16.22,2.0,1.0,0.0,0.0,0.0,30.0,6.67,3.33,0.0,0.0,0.0
Rex Burkhead,CORNER,1,0.9,0.0,1.0,0.0,0.0,0.0,30.0,0.0,3.33,0.0,0.0,0.0
Rex Burkhead,CROSS,1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rex Burkhead,FLAT,56,50.45,17.0,1.0,0.0,0.0,0.0,30.0,56.67,3.33,0.0,0.0,0.0
Rex Burkhead,GO,3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rex Burkhead,HITCH,2,1.8,0.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,3.33,0.0,0.0
Rex Burkhead,OUT,15,13.51,1.0,0.0,0.0,0.0,0.0,30.0,3.33,0.0,0.0,0.0,0.0
Rex Burkhead,SCREEN,11,9.91,4.0,1.0,0.0,0.0,0.0,30.0,13.33,3.33,0.0,0.0,0.0
Rex Burkhead,SLANT,2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rex Burkhead,WHEEL,2,1.8,0.0,1.0,0.0,0.0,0.0,30.0,0.0,3.33,0.0,0.0,0.0
Teagan Quitoriano,CROSS,2,100.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0
Troy Hairston,ANGLE,2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Troy Hairston,FLAT,13,52.0,1.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0
Troy Hairston,OUT,9,36.0,2.0,1.0,0.0,0.0,0.0,4.0,50.0,25.0,0.0,0.0,0.0
Troy Hairston,SCREEN,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Johnson,CORNER,1,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Johnson,CROSS,1,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Johnson,FLAT,1,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Johnson,GO,3,23.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Johnson,HITCH,2,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Johnson,IN,2,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Johnson,POST,2,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Johnson,SLANT,1,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyron Johnson,CORNER,1,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyron Johnson,CROSS,2,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyron Johnson,GO,5,41.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyron Johnson,HITCH,1,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyron Johnson,IN,1,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyron Johnson,SCREEN,2,16.67,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0
