displayName,routeRan,route_count,route %,C,I,IN,R,S,total_passes,C %,I %,IN %,R %,S %
Stefon Diggs,OUT,24,9.92,11.0,1.0,0.0,0.0,0.0,75.0,14.67,1.33,0.0,0.0,0.0
Stefon Diggs,POST,23,9.5,4.0,2.0,0.0,0.0,0.0,75.0,5.33,2.67,0.0,0.0,0.0
Stefon Diggs,SCREEN,13,5.37,8.0,0.0,0.0,0.0,0.0,75.0,10.67,0.0,0.0,0.0,0.0
Stefon Diggs,SLANT,22,9.09,6.0,4.0,0.0,0.0,0.0,75.0,8.0,5.33,0.0,0.0,0.0
Tanner Gentry,CROSS,1,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanner Gentry,GO,4,57.14,0.0,1.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0
Tanner Gentry,SCREEN,1,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanner Gentry,SLANT,1,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tommy Sweeney,ANGLE,2,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tommy Sweeney,CROSS,2,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tommy Sweeney,FLAT,1,8.33,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0
Tommy Sweeney,GO,3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tommy Sweeney,IN,3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tommy Sweeney,OUT,1,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zack Moss,ANGLE,14,42.42,2.0,1.0,0.0,0.0,0.0,7.0,28.57,14.29,0.0,0.0,0.0
Zack Moss,FLAT,13,39.39,3.0,0.0,0.0,0.0,0.0,7.0,42.86,0.0,0.0,0.0,0.0
Zack Moss,HITCH,1,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zack Moss,OUT,3,9.09,1.0,0.0,0.0,0.0,0.0,7.0,14.29,0.0,0.0,0.0,0.0
Zack Moss,SCREEN,2,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
