nflId,displayName,position,Team,final_rating
53687.0,Dax Milne,WR,WAS,1
54481.0,Jahan Dotson,WR,WAS,5
41349.0,Logan Thomas,TE,WAS,9
53553.0,John Bates,TE,WAS,4
54614.0,Cole Turner,TE,WAS,1
54846.0,Armani Rogers,TE,WAS,1
41475.0,Charles Leno,T,WAS,9
41563.0,Cornelius Lucas,T,WAS,1
41321.0,Trai Turner,G,WAS,1
41939.0,Andrew Norwell,G,WAS,9
43484.0,Wes Schweitzer,G,WAS,8
52516.0,Saahdiq Charles,G,WAS,1
53480.0,Samuel Cosmi,G,WAS,2
41707.0,Tyler Larsen,C,WAS,9
43339.0,Nick Martin,C,WAS,3
45012.0,Chase Roullier,C,WAS,1
42331.0,Efe Obada,DE,WAS,9
47809.0,Montez Sweat,DE,WAS,3
48566.0,Daniel Wise,DE,WAS,3
52637.0,James Smith-Williams,DE,WAS,1
52641.0,Casey Toohill,DE,WAS,6
52952.0,Benning Potoa'e,DE,WAS,3
53669.0,William Bradley-King,DE,WAS,3
53675.0,Shaka Toney,DE,WAS,6
44829.0,Jonathan Allen,DT,WAS,9
46082.0,Daron Payne,DT,WAS,7
54643.0,John Ridgeway,DT,WAS,1
54733.0,Donovan Jeter,NT,WAS,1
39998.0,Jon Bostic,LB,WAS,3
42512.0,David Mayo,LB,WAS,7
47956.0,Cole Holcomb,LB,WAS,5
53448.0,Jamin Davis,LB,WAS,9
53716.0,Milo Eifler,LB,WAS,1
43313.0,William Jackson,CB,WAS,6
43373.0,Kendall Fuller,CB,WAS,9
46329.0,Danny Johnson,CB,WAS,6
53503.0,Benjamin St-Juste,CB,WAS,8
53642.0,Rachad Wildgoose,CB,WAS,1
54686.0,Tariq Castro-Fields,CB,WAS,1
54705.0,Christian Holmes,CB,WAS,1
42488.0,Bobby McCain,SS,WAS,6
46649.0,Jeremy Reaves,SS,WAS,1
52624.0,Kamren Curl,SS,WAS,9
53592.0,Darrick Forrest,FS,WAS,9
54578.0,Percy Butler,FS,WAS,1
47784.0,Kyler Murray,QB,ARI,1
47980.0,Trace McSorley,QB,ARI,9
44917.0,James Conner,RB,ARI,6
46526.0,Darrel Williams,RB,ARI,1
52630.0,Eno Benjamin,RB,ARI,9
54666.0,Keaontay Ingram,RB,ARI,3
37077.0,A.J. Green,WR,ARI,3
39973.0,DeAndre Hopkins,WR,ARI,1
46293.0,Javon Wims,WR,ARI,1
47808.0,Marquise Brown,WR,ARI,9
47845.0,Andy Isabella,WR,ARI,1
48646.0,Greg Dortch,WR,ARI,1
52778.0,Andre Baccellia,WR,ARI,1
53478.0,Rondale Moore,WR,ARI,4
39983.0,Zach Ertz,TE,ARI,9
42398.0,Maxx Williams,TE,ARI,1
43845.0,Stephen Anderson,TE,ARI,1
54520.0,Trey McBride,TE,ARI,2
38779.0,Kelvin Beachum,T,ARI,1
42367.0,D.J. Humphries,T,ARI,1
39965.0,Justin Pugh,G,ARI,1
42476.0,Max Garcia,G,ARI,1
46103.0,Will Hernandez,G,ARI,1
47821.0,Cody Ford,G,ARI,9
52480.0,Josh Jones,G,ARI,6
37130.0,Rodney Hudson,C,ARI,1
44949.0,Sean Harlow,C,ARI,1
46090.0,Billy Price,C,ARI,9
54680.0,Lecitus Smith,C,ARI,1
37084.0,J.J. Watt,DE,ARI,1
47848.0,Zach Allen,DE,ARI,9
48032.0,Michael Dogbe,DE,ARI,8
48473.0,Jonathan Ledbetter,DE,ARI,1
52522.0,Leki Fotu,NT,ARI,1
41403.0,Devon Kennard,LB,ARI,3
42401.0,Markus Golden,LB,ARI,6
43376.0,Nick Vigil,LB,ARI,3
45008.0,Tanner Vallejo,LB,ARI,7
46521.0,Ben Niemann,LB,ARI,5
46657.0,Dennis Gardeck,LB,ARI,9
46674.0,Ezekiel Turner,LB,ARI,9
52416.0,Isaiah Simmons,LB,ARI,8
53445.0,Zaven Collins,LB,ARI,6
53639.0,Victor Dimukeje,LB,ARI,6
54552.0,Cameron Thomas,LB,ARI,3
54565.0,Myjai Sanders,LB,ARI,1
43986.0,Antonio Hamilton,CB,ARI,9
47816.0,Byron Murphy,CB,ARI,6
47823.0,Trayvon Mullen,CB,ARI,1
52945.0,Jace Whittaker,CB,ARI,3
53565.0,Marco Wilson,CB,ARI,6
54709.0,Christian Matthew,CB,ARI,1
44848.0,Budda Baker,SS,ARI,9
47922.0,Deionte Thompson,SS,ARI,1
49410.0,Jalen Thompson,FS,ARI,1
52414.0,Justin Herbert,QB,LAC,1
45573.0,Austin Ekeler,RB,LAC,3
46100.0,Sony Michel,RB,LAC,9
52520.0,Joshua Kelley,RB,LAC,1
54725.0,Zander Horvath,RB,LAC,1
42794.0,DeAndre Carter,WR,LAC,9
44819.0,Mike Williams,WR,LAC,2
48556.0,Jalen Guyton,WR,LAC,2
48576.0,Jason Moore,WR,LAC,1
53244.0,Michael Bandy,WR,LAC,1
53506.0,Josh Palmer,WR,LAC,7
44856.0,Gerald Everett,TE,LAC,9
53526.0,Tre' McKitty,TE,LAC,1
45630.0,Storm Norton,T,LAC,9
47874.0,Trey Pipkins,T,LAC,1
53442.0,Rashawn Slater,T,LAC,1
41959.0,Matt Feiler,G,LAC,1
53588.0,Brenden Jaimes,G,LAC,1
54482.0,Zion Johnson,G,LAC,7
54660.0,Jamaree Salyer,G,LAC,9
41390.0,Corey Linsley,C,LAC,9
46314.0,Will Clapp,C,LAC,1
41231.0,Khalil Mack,DE,LAC,1
43292.0,Joey Bosa,DE,LAC,5
53547.0,Chris Rumph,DE,LAC,9
43332.0,Austin Johnson,DT,LAC,9
43791.0,Morgan Fox,DT,LAC,5
46264.0,Sebastian Joseph,DT,LAC,1
47811.0,Jerry Tillery,DT,LAC,7
54625.0,Otito Ogbonnia,DT,LAC,8
42559.0,Christian Covington,NT,LAC,1
41269.0,Kyle Van Noy,LB,LAC,9
47913.0,Drue Tranquill,LB,LAC,3
52431.0,Kenneth Murray,LB,LAC,1
42935.0,Bryce Callahan,CB,LAC,3
45571.0,Michael Davis,CB,LAC,9
46775.0,J.C. Jackson,CB,LAC,1
53476.0,Asante Samuel,CB,LAC,5
46086.0,Derwin James,SS,LAC,1
52594.0,Alohi Gilman,SS,LAC,9
47843.0,Nasir Adderley,FS,LAC,1
38632.0,Kirk Cousins,QB,MIN,1
44853.0,Dalvin Cook,RB,MIN,1
47885.0,Alexander Mattison,RB,MIN,9
43971.0,C.J. Ham,FB,MIN,1
40488.0,Adam Thielen,WR,MIN,3
52429.0,Jalen Reagor,WR,MIN,1
52430.0,Justin Jefferson,WR,MIN,9
52584.0,K.J. Osborn,WR,MIN,3
54656.0,Jalen Nailor,WR,MIN,1
45094.0,Johnny Mundt,TE,MIN,1
47791.0,T.J. Hockenson,TE,MIN,3
47833.0,Irv Smith,TE,MIN,9
52725.0,Ben Ellefson,TE,MIN,1
46131.0,Brian O'Neill,T,MIN,1
53452.0,Christian Darrisaw,T,MIN,9
52466.0,Ezra Cleveland,G,MIN,1
54524.0,Ed Ingram,G,MIN,9
47801.0,Garrett Bradbury,C,MIN,1
42465.0,Za'Darius Smith,DE,MIN,9
43361.0,Jonathan Bullard,DE,MIN,1
44867.0,Dalvin Tomlinson,DT,MIN,9
46165.0,Harrison Phillips,DT,MIN,1
52448.0,Ross Blacklock,DT,MIN,8
52538.0,James Lynch,NT,MIN,1
53679.0,Khyiris Tonga,NT,MIN,1
42388.0,Eric Kendricks,LB,MIN,9
42427.0,Jordan Hicks,LB,MIN,3
42431.0,Danielle Hunter,LB,MIN,4
52525.0,D.J. Wonnum,LB,MIN,3
53519.0,Patrick Jones,LB,MIN,2
54531.0,Brian Asamoah,LB,MIN,1
37078.0,Patrick Peterson,CB,MIN,7
46652.0,Chandon Sullivan,CB,MIN,9
52497.0,Cameron Dantzler,CB,MIN,4
54583.0,Akayleb Evans,CB,MIN,1
38559.0,Harrison Smith,SS,MIN,1
52613.0,Josh Metellus,SS,MIN,9
53554.0,Camryn Bynum,FS,MIN,1
54497.0,Lewis Cine,FS,MIN,9
38538.0,Ryan Tannehill,QB,TEN,9
54551.0,Malik Willis,QB,TEN,1
43334.0,Derrick Henry,RB,TEN,9
46506.0,Dontrell Hilliard,RB,TEN,3
54596.0,Hassan Haskins,RB,TEN,1
53896.0,Tory Carter,FB,TEN,1
39646.0,Josh Gordon,WR,TEN,1
39989.0,Robert Woods,WR,TEN,2
42419.0,Chris Conley,WR,TEN,2
45280.0,Cody Hollister,WR,TEN,1
53068.0,Mason Kinsey,WR,TEN,3
53074.0,Nick Westbrook-Ikhine,WR,TEN,9
