nflId,displayName,position,Team,final_rating
44886.0,Chris Wormley,DE,PIT,1
37104.0,Cameron Heyward,DT,PIT,1
44877.0,Larry Ogunjobi,DT,PIT,9
35449.0,Tyson Alualu,NT,PIT,1
43325.0,Myles Jack,LB,PIT,9
47793.0,Devin Bush,LB,PIT,3
48089.0,Malik Reed,LB,PIT,3
52510.0,Alex Highsmith,LB,PIT,1
52971.0,Jamir Jones,LB,PIT,1
44878.0,Ahkello Witherspoon,CB,PIT,1
44906.0,Cameron Sutton,CB,PIT,1
45395.0,Arthur Maulet,CB,PIT,1
46080.0,Minkah Fitzpatrick,FS,PIT,7
46097.0,Terrell Edmunds,FS,PIT,9
53674.0,Tre Norwood,FS,PIT,1
38605.0,Russell Wilson,QB,DEN,1
40129.0,Latavius Murray,RB,DEN,1
42358.0,Melvin Gordon,RB,DEN,9
48096.0,Andrew Beck,FB,DEN,1
46109.0,Courtland Sutton,WR,DEN,1
52423.0,Jerry Jeudy,WR,DEN,9
52454.0,K.J. Hamler,WR,DEN,1
52766.0,Kendall Hinton,WR,DEN,1
42721.0,Eric Tomlinson,TE,DEN,1
44987.0,Eric Saubert,TE,DEN,9
54545.0,Greg Dulcich,TE,DEN,1
41296.0,Billy Turner,T,DEN,1
41369.0,Cameron Fleming,T,DEN,1
48094.0,Calvin Anderson,T,DEN,1
43384.0,Graham Glasgow,G,DEN,1
47824.0,Dalton Risner,G,DEN,1
53527.0,Quinn Meinerz,G,DEN,1
52491.0,Lloyd Cushenberry,C,DEN,1
42826.0,DeShawn Williams,DE,DEN,1
47854.0,Dre'Mont Jones,DE,DEN,1
48308.0,Jonathan Kongbo,DE,DEN,3
54581.0,Eyioma Uwazurike,DE,DEN,3
54671.0,Matt Henningsen,DE,DEN,9
40347.0,Mike Purcell,NT,DEN,9
45011.0,D.J. Jones,NT,DEN,1
42929.0,Alex Singleton,LB,DEN,9
46074.0,Bradley Chubb,LB,DEN,1
52706.0,Jonas Griffith,LB,DEN,1
53534.0,Baron Browning,LB,DEN,1
54529.0,Nik Bonitto,LB,DEN,2
42030.0,K'Waun Williams,CB,DEN,9
53438.0,Patrick Surtain,CB,DEN,8
54580.0,Damarri Mathis,CB,DEN,1
35459.0,Kareem Jackson,SS,DEN,1
53581.0,Caden Sterns,SS,DEN,9
43387.0,Justin Simmons,FS,DEN,1
41265.0,Derek Carr,QB,LV,1
47807.0,Josh Jacobs,RB,LV,1
41282.0,Davante Adams,WR,LV,1
44931.0,Mack Hollins,WR,LV,1
47932.0,Hunter Renfrow,WR,LV,9
42547.0,Darren Waller,TE,LV,1
47920.0,Foster Moreau,TE,LV,9
44972.0,Jermaine Eluemunor,T,LV,1
46084.0,Kolton Miller,T,LV,1
48225.0,Lester Cotton,G,LV,1
52517.0,John Simpson,G,LV,1
54555.0,Dylan Parham,G,LV,1
38551.0,Chandler Jones,DE,LV,1
47787.0,Clelin Ferrell,DE,LV,9
47889.0,Maxx Crosby,DE,LV,1
39997.0,Johnathan Hankins,DT,LV,9
43411.0,Andrew Billings,DT,LV,1
46387.0,Kendal Vickers,DT,LV,3
44968.0,Jayon Brown,LB,LV,1
53509.0,Divine Deablo,LB,LV,9
47817.0,Rock Ya-Sin,CB,LV,1
52547.0,Amik Robertson,CB,LV,1
53596.0,Nate Hobbs,CB,LV,9
40039.0,Duron Harmon,SS,LV,9
47810.0,Johnathan Abram,SS,LV,1
29851.0,Aaron Rodgers,QB,GB,1
44995.0,Aaron Jones,RB,GB,1
52470.0,A.J. Dillon,RB,GB,9
37139.0,Randall Cobb,WR,GB,1
46705.0,Allen Lazard,WR,GB,1
54499.0,Christian Watson,WR,GB,1
54597.0,Romeo Doubs,WR,GB,9
30842.0,Marcedes Lewis,TE,GB,9
45635.0,Robert Tonyan,TE,GB,9
52614.0,Tyler Davis,TE,GB,1
40057.0,David Bakhtiari,T,GB,1
47827.0,Elgton Jenkins,G,GB,1
52600.0,Jon Runyan,G,GB,1
53571.0,Royce Newman,G,GB,1
53491.0,Josh Myers,C,GB,1
43316.0,Kenny Clark,DE,GB,1
43426.0,Dean Lowry,DE,GB,1
43338.0,Jarran Reed,NT,GB,1
42381.0,Preston Smith,LB,GB,1
43404.0,De'Vondre Campbell,LB,GB,1
47795.0,Rashan Gary,LB,GB,1
54487.0,Quay Walker,LB,GB,1
44911.0,Rasul Douglas,CB,GB,1
53458.0,Eric Stokes,CB,GB,1
47804.0,Darnell Savage,SS,GB,1
45021.0,Rudy Ford,FS,GB,1
33084.0,Matt Ryan,QB,IND,1
46173.0,Nyheim Hines,RB,IND,4
46367.0,Phillip Lindsay,RB,IND,9
52449.0,Jonathan Taylor,RB,IND,1
53703.0,Deon Jackson,RB,IND,4
47842.0,Parris Campbell,WR,IND,2
48118.0,Ashton Dulin,WR,IND,2
52442.0,Michael Pittman,WR,IND,9
53658.0,Mike Strachan,WR,IND,1
54518.0,Alec Pierce,WR,IND,2
44792.0,Mo Alie-Cox,TE,IND,9
53556.0,Kylen Granson,TE,IND,4
54538.0,Jelani Woods,TE,IND,1
46106.0,Braden Smith,T,IND,1
46275.0,Matt Pryor,T,IND,1
54542.0,Bernhard Raimann,T,IND,1
46075.0,Quenton Nelson,G,IND,1
43307.0,Ryan Kelly,C,IND,1
52557.0,Danny Pinter,C,IND,1
43358.0,Yannick Ngakoue,DE,IND,9
46133.0,Tyquan Lewis,DE,IND,7
53450.0,Kwity Paye,DE,IND,1
53483.0,Dayo Odeyingbo,DE,IND,7
43296.0,DeForest Buckner,DT,IND,1
44957.0,Grover Stewart,DT,IND,9
46304.0,Zaire Franklin,LB,IND,9
47872.0,Bobby Okereke,LB,IND,9
47947.0,E.J. Speed,LB,IND,1
38540.0,Stephon Gilmore,CB,IND,1
45287.0,Kenny Moore,CB,IND,2
46729.0,Brandon Facyson,CB,IND,1
52619.0,Isaiah Rodgers,CB,IND,9
54561.0,Nick Cross,SS,IND,1
38843.0,Rodney McLeod,FS,IND,4
52493.0,Julian Blackmon,FS,IND,1
54704.0,Rodney Thomas,FS,IND,9
54602.0,Bailey Zappe,QB,NE,1
47870.0,Damien Harris,RB,NE,1
42357.0,DeVante Parker,WR,NE,1
48541.0,Lil'Jordan Humphrey,WR,NE,1
43324.0,Hunter Henry,TE,NE,1
37213.0,Marcus Cannon,T,NE,1
42587.0,Trenton Brown,T,NE,1
46092.0,Isaiah Wynn,G,NE,1
52590.0,Michael Onwenu,G,NE,1
54494.0,Cole Strange,G,NE,1
42883.0,David Andrews,C,NE,1
44944.0,Deatrich Wise,DE,NE,1
53467.0,Christian Barmore,DT,NE,1
42433.0,Carl Davis,NT,NE,9
44991.0,Davon Godchaux,NT,NE,1
43435.0,Matt Judon,LB,NE,9
46212.0,Ja'Whaun Bentley,LB,NE,3
47826.0,Jahlani Tavai,LB,NE,9
52495.0,Anfernee Jennings,LB,NE,1
43700.0,Jonathan Jones,CB,NE,8
52991.0,Myles Bryant,CB,NE,1
54586.0,Jack Jones,CB,NE,9
35466.0,Devin McCourty,FS,NE,1
42116.0,Adrian Phillips,FS,NE,1
