nflId,displayName,position,Team,final_rating
46526.0,Darrel Williams,RB,ARI,1
52630.0,Eno Benjamin,RB,ARI,9
37077.0,A.J. Green,WR,ARI,2
39973.0,DeAndre Hopkins,WR,ARI,9
47808.0,Marquise Brown,WR,ARI,7
47845.0,Andy Isabella,WR,ARI,1
48646.0,Greg Dortch,WR,ARI,1
52778.0,Andre Baccellia,WR,ARI,1
53478.0,Rondale Moore,WR,ARI,7
39983.0,Zach Ertz,TE,ARI,9
42398.0,Maxx Williams,TE,ARI,1
54520.0,Trey McBride,TE,ARI,3
38779.0,Kelvin Beachum,T,ARI,1
42367.0,D.J. Humphries,T,ARI,9
39965.0,Justin Pugh,G,ARI,2
42476.0,Max Garcia,G,ARI,1
46103.0,Will Hernandez,G,ARI,9
47821.0,Cody Ford,G,ARI,8
52480.0,Josh Jones,G,ARI,1
37130.0,Rodney Hudson,C,ARI,1
44949.0,Sean Harlow,C,ARI,1
46090.0,Billy Price,C,ARI,1
54680.0,Lecitus Smith,C,ARI,1
37084.0,J.J. Watt,DE,ARI,7
47848.0,Zach Allen,DE,ARI,9
48032.0,Michael Dogbe,DE,ARI,1
52522.0,Leki Fotu,NT,ARI,1
52539.0,Rashard Lawrence,NT,ARI,9
42401.0,Markus Golden,LB,ARI,8
43376.0,Nick Vigil,LB,ARI,5
45008.0,Tanner Vallejo,LB,ARI,4
46521.0,Ben Niemann,LB,ARI,3
46657.0,Dennis Gardeck,LB,ARI,8
46674.0,Ezekiel Turner,LB,ARI,1
52416.0,Isaiah Simmons,LB,ARI,9
53445.0,Zaven Collins,LB,ARI,8
53639.0,Victor Dimukeje,LB,ARI,5
54552.0,Cameron Thomas,LB,ARI,7
54565.0,Myjai Sanders,LB,ARI,1
43986.0,Antonio Hamilton,CB,ARI,9
47816.0,Byron Murphy,CB,ARI,7
47823.0,Trayvon Mullen,CB,ARI,2
52945.0,Jace Whittaker,CB,ARI,9
53565.0,Marco Wilson,CB,ARI,8
54709.0,Christian Matthew,CB,ARI,1
44848.0,Budda Baker,SS,ARI,1
39941.0,Chris Banjo,FS,ARI,1
49410.0,Jalen Thompson,FS,ARI,9
52414.0,Justin Herbert,QB,LAC,1
45573.0,Austin Ekeler,RB,LAC,9
46100.0,Sony Michel,RB,LAC,1
52520.0,Joshua Kelley,RB,LAC,2
54725.0,Zander Horvath,RB,LAC,3
40024.0,Keenan Allen,WR,LAC,1
42794.0,DeAndre Carter,WR,LAC,9
44819.0,Mike Williams,WR,LAC,3
48556.0,Jalen Guyton,WR,LAC,1
48576.0,Jason Moore,WR,LAC,1
53244.0,Michael Bandy,WR,LAC,1
53506.0,Josh Palmer,WR,LAC,2
44856.0,Gerald Everett,TE,LAC,9
48456.0,Donald Parham,TE,LAC,1
53526.0,Tre' McKitty,TE,LAC,1
47874.0,Trey Pipkins,T,LAC,1
53442.0,Rashawn Slater,T,LAC,9
41959.0,Matt Feiler,G,LAC,1
54482.0,Zion Johnson,G,LAC,1
54660.0,Jamaree Salyer,G,LAC,1
41390.0,Corey Linsley,C,LAC,1
46314.0,Will Clapp,C,LAC,1
41231.0,Khalil Mack,DE,LAC,3
43292.0,Joey Bosa,DE,LAC,9
53547.0,Chris Rumph,DE,LAC,1
43332.0,Austin Johnson,DT,LAC,1
43791.0,Morgan Fox,DT,LAC,3
46264.0,Sebastian Joseph,DT,LAC,8
47811.0,Jerry Tillery,DT,LAC,9
54625.0,Otito Ogbonnia,DT,LAC,4
42559.0,Christian Covington,NT,LAC,1
41269.0,Kyle Van Noy,LB,LAC,5
47913.0,Drue Tranquill,LB,LAC,9
52431.0,Kenneth Murray,LB,LAC,2
52662.0,Derrek Tuszka,LB,LAC,1
42935.0,Bryce Callahan,CB,LAC,9
45571.0,Michael Davis,CB,LAC,9
46775.0,J.C. Jackson,CB,LAC,1
53476.0,Asante Samuel,CB,LAC,6
46086.0,Derwin James,SS,LAC,1
52594.0,Alohi Gilman,SS,LAC,9
47843.0,Nasir Adderley,FS,LAC,1
38632.0,Kirk Cousins,QB,MIN,1
44853.0,Dalvin Cook,RB,MIN,1
47885.0,Alexander Mattison,RB,MIN,9
43971.0,C.J. Ham,FB,MIN,1
40488.0,Adam Thielen,WR,MIN,6
52429.0,Jalen Reagor,WR,MIN,1
52430.0,Justin Jefferson,WR,MIN,9
52584.0,K.J. Osborn,WR,MIN,3
45094.0,Johnny Mundt,TE,MIN,1
47791.0,T.J. Hockenson,TE,MIN,9
47833.0,Irv Smith,TE,MIN,3
46131.0,Brian O'Neill,T,MIN,1
53452.0,Christian Darrisaw,T,MIN,9
52466.0,Ezra Cleveland,G,MIN,1
54524.0,Ed Ingram,G,MIN,9
47801.0,Garrett Bradbury,C,MIN,1
42465.0,Za'Darius Smith,DE,MIN,1
43361.0,Jonathan Bullard,DE,MIN,9
44867.0,Dalvin Tomlinson,DT,MIN,6
46165.0,Harrison Phillips,DT,MIN,9
52448.0,Ross Blacklock,DT,MIN,1
52538.0,James Lynch,NT,MIN,1
42388.0,Eric Kendricks,LB,MIN,7
42427.0,Jordan Hicks,LB,MIN,9
42431.0,Danielle Hunter,LB,MIN,6
52525.0,D.J. Wonnum,LB,MIN,7
53519.0,Patrick Jones,LB,MIN,3
54531.0,Brian Asamoah,LB,MIN,1
37078.0,Patrick Peterson,CB,MIN,5
46652.0,Chandon Sullivan,CB,MIN,1
52497.0,Cameron Dantzler,CB,MIN,9
38559.0,Harrison Smith,SS,MIN,9
52613.0,Josh Metellus,SS,MIN,1
53554.0,Camryn Bynum,FS,MIN,1
54497.0,Lewis Cine,FS,MIN,9
38538.0,Ryan Tannehill,QB,TEN,9
54551.0,Malik Willis,QB,TEN,1
43334.0,Derrick Henry,RB,TEN,9
46506.0,Dontrell Hilliard,RB,TEN,3
54596.0,Hassan Haskins,RB,TEN,1
39989.0,Robert Woods,WR,TEN,9
45280.0,Cody Hollister,WR,TEN,1
53068.0,Mason Kinsey,WR,TEN,1
53074.0,Nick Westbrook-Ikhine,WR,TEN,6
54483.0,Treylon Burks,WR,TEN,2
54628.0,Kyle Philips,WR,TEN,1
42589.0,Geoff Swaim,TE,TEN,1
43370.0,Austin Hooper,TE,TEN,9
54608.0,Chigoziem Okonkwo,TE,TEN,1
47995.0,Dennis Daley,T,TEN,1
53482.0,Dillon Radunz,T,TEN,1
54534.0,Nicholas Petit-Frere,T,TEN,9
47865.0,Nate Davis,G,TEN,1
53063.0,Aaron Brewer,G,TEN,1
38629.0,Ben Jones,C,TEN,1
45030.0,Corey Levin,C,TEN,1
42031.0,Denico Autry,DE,TEN,1
42378.0,Mario Edwards,DE,TEN,4
44863.0,DeMarcus Walker,DE,TEN,9
47802.0,Jeffery Simmons,DT,TEN,9
53073.0,Teair Tart,DT,TEN,8
53900.0,Naquan Jones,DT,TEN,1
48462.0,Kevin Strong,NT,TEN,1
42365.0,Bud Dupree,LB,TEN,3
44869.0,Zach Cunningham,LB,TEN,9
45643.0,Dylan Cole,LB,TEN,2
46457.0,Olasunkanmi Adeniyi,LB,TEN,8
47971.0,David Long,LB,TEN,6
53564.0,Rashad Weaver,LB,TEN,1
41483.0,Terrance Mitchell,CB,TEN,3
47837.0,Lonnie Johnson,CB,TEN,6
52469.0,Kristian Fulton,CB,TEN,3
53451.0,Caleb Farley,CB,TEN,1
54500.0,Roger McCreary,CB,TEN,3
55181.0,Tre Avery,CB,TEN,9
43757.0,Andrew Adams,SS,TEN,1
43353.0,Kevin Byard,FS,TEN,9
46846.0,Joshua Kalu,FS,TEN,3
47899.0,Amani Hooker,FS,TEN,9
47915.0,Ugochukwu Amadi,FS,TEN,1
43424.0,Dak Prescott,QB,DAL,9
45536.0,Cooper Rush,QB,DAL,1
43293.0,Ezekiel Elliott,RB,DAL,9
47911.0,Tony Pollard,RB,DAL,1
45052.0,Noah Brown,WR,DAL,9
46150.0,Michael Gallup,WR,DAL,3
52425.0,CeeDee Lamb,WR,DAL,3
53117.0,Kavontae Turpin,WR,DAL,1
53608.0,Simi Fehoko,WR,DAL,1
54553.0,Jalen Tolbert,WR,DAL,1
55158.0,Dennis Houston,WR,DAL,1
46206.0,Dalton Schultz,TE,DAL,1
54594.0,Jake Ferguson,TE,DAL,1
55157.0,Peyton Hendershot,TE,DAL,9
29550.0,Jason Peters,T,DAL,1
52938.0,Terence Steele,T,DAL,1
54489.0,Tyler Smith,T,DAL,9
41242.0,Zack Martin,G,DAL,1
47873.0,Connor McGovern,G,DAL,2
53667.0,Matt Farniok,G,DAL,9
52554.0,Tyler Biadasz,C,DAL,1
