nflId,displayName,position,Team,final_rating
53478.0,Rondale Moore,WR,ARI,3
39983.0,Zach Ertz,TE,ARI,9
42398.0,Maxx Williams,TE,ARI,2
43845.0,Stephen Anderson,TE,ARI,1
54520.0,Trey McBride,TE,ARI,1
38779.0,Kelvin Beachum,T,ARI,1
42367.0,D.J. Humphries,T,ARI,9
39965.0,Justin Pugh,G,ARI,1
42476.0,Max Garcia,G,ARI,1
46103.0,Will Hernandez,G,ARI,9
47821.0,Cody Ford,G,ARI,1
52480.0,Josh Jones,G,ARI,1
37130.0,Rodney Hudson,C,ARI,1
44949.0,Sean Harlow,C,ARI,9
46090.0,Billy Price,C,ARI,1
54680.0,Lecitus Smith,C,ARI,1
37084.0,J.J. Watt,DE,ARI,9
47848.0,Zach Allen,DE,ARI,1
48473.0,Jonathan Ledbetter,DE,ARI,4
52522.0,Leki Fotu,NT,ARI,9
52539.0,Rashard Lawrence,NT,ARI,1
42401.0,Markus Golden,LB,ARI,9
45008.0,Tanner Vallejo,LB,ARI,5
46521.0,Ben Niemann,LB,ARI,4
46657.0,Dennis Gardeck,LB,ARI,7
46674.0,Ezekiel Turner,LB,ARI,3
52416.0,Isaiah Simmons,LB,ARI,9
53445.0,Zaven Collins,LB,ARI,9
53639.0,Victor Dimukeje,LB,ARI,5
54552.0,Cameron Thomas,LB,ARI,6
54565.0,Myjai Sanders,LB,ARI,1
43986.0,Antonio Hamilton,CB,ARI,8
47816.0,Byron Murphy,CB,ARI,9
47823.0,Trayvon Mullen,CB,ARI,1
52945.0,Jace Whittaker,CB,ARI,5
53565.0,Marco Wilson,CB,ARI,9
44848.0,Budda Baker,SS,ARI,1
39941.0,Chris Banjo,FS,ARI,1
49410.0,Jalen Thompson,FS,ARI,9
52414.0,Justin Herbert,QB,LAC,1
45573.0,Austin Ekeler,RB,LAC,9
46100.0,Sony Michel,RB,LAC,4
52520.0,Joshua Kelley,RB,LAC,1
54725.0,Zander Horvath,RB,LAC,1
40024.0,Keenan Allen,WR,LAC,4
42794.0,DeAndre Carter,WR,LAC,6
44819.0,Mike Williams,WR,LAC,4
48576.0,Jason Moore,WR,LAC,1
53244.0,Michael Bandy,WR,LAC,9
53506.0,Josh Palmer,WR,LAC,7
41327.0,Richard Rodgers,TE,LAC,1
44856.0,Gerald Everett,TE,LAC,9
48456.0,Donald Parham,TE,LAC,1
53526.0,Tre' McKitty,TE,LAC,1
45630.0,Storm Norton,T,LAC,1
47874.0,Trey Pipkins,T,LAC,1
53442.0,Rashawn Slater,T,LAC,1
41959.0,Matt Feiler,G,LAC,9
54482.0,Zion Johnson,G,LAC,1
54660.0,Jamaree Salyer,G,LAC,4
41390.0,Corey Linsley,C,LAC,9
46314.0,Will Clapp,C,LAC,1
41231.0,Khalil Mack,DE,LAC,1
43292.0,Joey Bosa,DE,LAC,5
53547.0,Chris Rumph,DE,LAC,9
43332.0,Austin Johnson,DT,LAC,7
43791.0,Morgan Fox,DT,LAC,5
46264.0,Sebastian Joseph,DT,LAC,9
47811.0,Jerry Tillery,DT,LAC,7
54625.0,Otito Ogbonnia,DT,LAC,1
41269.0,Kyle Van Noy,LB,LAC,1
47913.0,Drue Tranquill,LB,LAC,9
52431.0,Kenneth Murray,LB,LAC,6
42935.0,Bryce Callahan,CB,LAC,1
45571.0,Michael Davis,CB,LAC,9
46775.0,J.C. Jackson,CB,LAC,8
53476.0,Asante Samuel,CB,LAC,7
46086.0,Derwin James,SS,LAC,9
52594.0,Alohi Gilman,SS,LAC,1
47843.0,Nasir Adderley,FS,LAC,1
38632.0,Kirk Cousins,QB,MIN,1
44853.0,Dalvin Cook,RB,MIN,9
47885.0,Alexander Mattison,RB,MIN,1
43971.0,C.J. Ham,FB,MIN,1
40488.0,Adam Thielen,WR,MIN,1
52429.0,Jalen Reagor,WR,MIN,3
52430.0,Justin Jefferson,WR,MIN,9
52584.0,K.J. Osborn,WR,MIN,1
45094.0,Johnny Mundt,TE,MIN,3
47791.0,T.J. Hockenson,TE,MIN,1
47833.0,Irv Smith,TE,MIN,9
52725.0,Ben Ellefson,TE,MIN,1
46131.0,Brian O'Neill,T,MIN,1
53452.0,Christian Darrisaw,T,MIN,9
52466.0,Ezra Cleveland,G,MIN,9
54524.0,Ed Ingram,G,MIN,1
47801.0,Garrett Bradbury,C,MIN,1
42465.0,Za'Darius Smith,DE,MIN,9
43361.0,Jonathan Bullard,DE,MIN,1
44867.0,Dalvin Tomlinson,DT,MIN,9
46165.0,Harrison Phillips,DT,MIN,8
52448.0,Ross Blacklock,DT,MIN,1
52538.0,James Lynch,NT,MIN,1
42388.0,Eric Kendricks,LB,MIN,6
42427.0,Jordan Hicks,LB,MIN,9
42431.0,Danielle Hunter,LB,MIN,6
52525.0,D.J. Wonnum,LB,MIN,5
52540.0,Troy Dye,LB,MIN,3
53519.0,Patrick Jones,LB,MIN,3
54531.0,Brian Asamoah,LB,MIN,1
55087.0,Luiji Vilain,LB,MIN,1
37078.0,Patrick Peterson,CB,MIN,8
46652.0,Chandon Sullivan,CB,MIN,8
52497.0,Cameron Dantzler,CB,MIN,9
54583.0,Akayleb Evans,CB,MIN,1
38559.0,Harrison Smith,SS,MIN,9
52613.0,Josh Metellus,SS,MIN,1
53554.0,Camryn Bynum,FS,MIN,1
38538.0,Ryan Tannehill,QB,TEN,9
54551.0,Malik Willis,QB,TEN,1
43334.0,Derrick Henry,RB,TEN,4
46506.0,Dontrell Hilliard,RB,TEN,9
54596.0,Hassan Haskins,RB,TEN,1
53896.0,Tory Carter,FB,TEN,1
39646.0,Josh Gordon,WR,TEN,1
39989.0,Robert Woods,WR,TEN,3
42419.0,Chris Conley,WR,TEN,1
45280.0,Cody Hollister,WR,TEN,1
53074.0,Nick Westbrook-Ikhine,WR,TEN,2
53538.0,Dez Fitzpatrick,WR,TEN,1
54483.0,Treylon Burks,WR,TEN,9
54628.0,Kyle Philips,WR,TEN,3
42589.0,Geoff Swaim,TE,TEN,1
43370.0,Austin Hooper,TE,TEN,9
46446.0,Kevin Rader,TE,TEN,2
54608.0,Chigoziem Okonkwo,TE,TEN,1
41237.0,Taylor Lewan,T,TEN,1
47995.0,Dennis Daley,T,TEN,1
53482.0,Dillon Radunz,T,TEN,9
54534.0,Nicholas Petit-Frere,T,TEN,4
47865.0,Nate Davis,G,TEN,1
53063.0,Aaron Brewer,G,TEN,9
38629.0,Ben Jones,C,TEN,1
42031.0,Denico Autry,DE,TEN,1
42378.0,Mario Edwards,DE,TEN,9
44863.0,DeMarcus Walker,DE,TEN,5
47802.0,Jeffery Simmons,DT,TEN,1
53073.0,Teair Tart,DT,TEN,9
53900.0,Naquan Jones,DT,TEN,6
48462.0,Kevin Strong,NT,TEN,1
42365.0,Bud Dupree,LB,TEN,4
44869.0,Zach Cunningham,LB,TEN,1
45533.0,Joseph Jones,LB,TEN,2
45643.0,Dylan Cole,LB,TEN,5
46457.0,Olasunkanmi Adeniyi,LB,TEN,4
47971.0,David Long,LB,TEN,9
