displayName,routeRan,route_count,route %,C,I,IN,R,S,total_passes,C %,I %,IN %,R %,S %
Alvin Kamara,WHEEL,2,1.34,0.0,1.0,0.0,0.0,0.0,47.0,0.0,2.13,0.0,0.0,0.0
Andy Dalton,SCREEN,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Olave,CORNER,15,6.1,1.0,4.0,0.0,0.0,0.0,71.0,1.41,5.63,0.0,0.0,0.0
Chris Olave,CROSS,13,5.28,3.0,1.0,0.0,0.0,0.0,71.0,4.23,1.41,0.0,0.0,0.0
Chris Olave,FLAT,2,0.81,0.0,1.0,0.0,0.0,0.0,71.0,0.0,1.41,0.0,0.0,0.0
Chris Olave,GO,59,23.98,2.0,5.0,2.0,0.0,0.0,71.0,2.82,7.04,2.82,0.0,0.0
Chris Olave,HITCH,61,24.8,13.0,5.0,0.0,0.0,0.0,71.0,18.31,7.04,0.0,0.0,0.0
Chris Olave,IN,16,6.5,3.0,1.0,0.0,0.0,0.0,71.0,4.23,1.41,0.0,0.0,0.0
Chris Olave,OUT,40,16.26,13.0,5.0,0.0,0.0,0.0,71.0,18.31,7.04,0.0,0.0,0.0
Chris Olave,POST,23,9.35,2.0,2.0,2.0,0.0,0.0,71.0,2.82,2.82,2.82,0.0,0.0
Chris Olave,SCREEN,4,1.63,4.0,0.0,0.0,0.0,0.0,71.0,5.63,0.0,0.0,0.0,0.0
Chris Olave,SLANT,13,5.28,1.0,1.0,0.0,0.0,0.0,71.0,1.41,1.41,0.0,0.0,0.0
Deonte Harty,CORNER,1,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deonte Harty,GO,5,35.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deonte Harty,HITCH,2,14.29,1.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0
Deonte Harty,OUT,1,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deonte Harty,POST,3,21.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deonte Harty,SCREEN,1,7.14,1.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0
Deonte Harty,SLANT,1,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne Washington,FLAT,4,57.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne Washington,OUT,1,14.29,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0
Dwayne Washington,SCREEN,1,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne Washington,WHEEL,1,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.P. Holtz,ANGLE,2,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.P. Holtz,FLAT,5,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.P. Holtz,GO,4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.P. Holtz,IN,2,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.P. Holtz,OUT,1,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.P. Holtz,SCREEN,2,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarvis Landry,CORNER,4,4.21,0.0,1.0,0.0,0.0,0.0,19.0,0.0,5.26,0.0,0.0,0.0
Jarvis Landry,CROSS,8,8.42,1.0,0.0,0.0,0.0,0.0,19.0,5.26,0.0,0.0,0.0,0.0
Jarvis Landry,FLAT,2,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarvis Landry,GO,19,20.0,2.0,1.0,0.0,0.0,0.0,19.0,10.53,5.26,0.0,0.0,0.0
Jarvis Landry,HITCH,14,14.74,3.0,0.0,1.0,0.0,0.0,19.0,15.79,0.0,5.26,0.0,0.0
Jarvis Landry,IN,20,21.05,2.0,1.0,0.0,0.0,0.0,19.0,10.53,5.26,0.0,0.0,0.0
Jarvis Landry,OUT,12,12.63,4.0,1.0,0.0,0.0,0.0,19.0,21.05,5.26,0.0,0.0,0.0
Jarvis Landry,POST,8,8.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarvis Landry,SCREEN,2,2.11,1.0,0.0,0.0,0.0,0.0,19.0,5.26,0.0,0.0,0.0,0.0
Jarvis Landry,SLANT,6,6.32,1.0,0.0,0.0,0.0,0.0,19.0,5.26,0.0,0.0,0.0,0.0
Jordan Howard,ANGLE,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juwan Johnson,ANGLE,1,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juwan Johnson,CORNER,13,5.75,1.0,1.0,0.0,0.0,0.0,35.0,2.86,2.86,0.0,0.0,0.0
Juwan Johnson,CROSS,23,10.18,1.0,3.0,0.0,0.0,0.0,35.0,2.86,8.57,0.0,0.0,0.0
Juwan Johnson,FLAT,32,14.16,6.0,0.0,0.0,0.0,0.0,35.0,17.14,0.0,0.0,0.0,0.0
Juwan Johnson,GO,40,17.7,3.0,0.0,0.0,0.0,0.0,35.0,8.57,0.0,0.0,0.0,0.0
Juwan Johnson,HITCH,51,22.57,3.0,3.0,0.0,0.0,0.0,35.0,8.57,8.57,0.0,0.0,0.0
Juwan Johnson,IN,13,5.75,1.0,1.0,0.0,0.0,0.0,35.0,2.86,2.86,0.0,0.0,0.0
Juwan Johnson,OUT,33,14.6,5.0,4.0,1.0,0.0,0.0,35.0,14.29,11.43,2.86,0.0,0.0
Juwan Johnson,POST,9,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juwan Johnson,SCREEN,3,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juwan Johnson,SLANT,8,3.54,2.0,0.0,0.0,0.0,0.0,35.0,5.71,0.0,0.0,0.0,0.0
Keith Kirkwood,CROSS,9,29.03,2.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0
Keith Kirkwood,GO,9,29.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Kirkwood,HITCH,5,16.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Kirkwood,IN,1,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Kirkwood,POST,4,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Kirkwood,SLANT,3,9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin White,CORNER,3,6.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin White,CROSS,4,8.7,1.0,0.0,0.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0
Kevin White,FLAT,2,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin White,GO,17,36.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin White,HITCH,3,6.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin White,IN,8,17.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin White,OUT,3,6.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin White,POST,3,6.52,0.0,1.0,0.0,0.0,0.0,3.0,0.0,33.33,0.0,0.0,0.0
Kevin White,SLANT,3,6.52,1.0,0.0,0.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0
Latavius Murray,ANGLE,5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latavius Murray,FLAT,3,30.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0
Latavius Murray,OUT,2,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Ingram,ANGLE,24,38.1,3.0,0.0,0.0,0.0,0.0,12.0,25.0,0.0,0.0,0.0,0.0
Mark Ingram,FLAT,24,38.1,6.0,0.0,0.0,0.0,0.0,12.0,50.0,0.0,0.0,0.0,0.0
Mark Ingram,OUT,10,15.87,1.0,0.0,0.0,0.0,0.0,12.0,8.33,0.0,0.0,0.0,0.0
Mark Ingram,SCREEN,5,7.94,1.0,1.0,0.0,0.0,0.0,12.0,8.33,8.33,0.0,0.0,0.0
Marquez Callaway,CORNER,11,6.67,0.0,3.0,0.0,0.0,0.0,27.0,0.0,11.11,0.0,0.0,0.0
Marquez Callaway,CROSS,10,6.06,2.0,1.0,0.0,0.0,0.0,27.0,7.41,3.7,0.0,0.0,0.0
Marquez Callaway,GO,44,26.67,1.0,1.0,0.0,0.0,0.0,27.0,3.7,3.7,0.0,0.0,0.0
Marquez Callaway,HITCH,26,15.76,2.0,0.0,0.0,0.0,0.0,27.0,7.41,0.0,0.0,0.0,0.0
Marquez Callaway,IN,26,15.76,1.0,2.0,0.0,0.0,0.0,27.0,3.7,7.41,0.0,0.0,0.0
Marquez Callaway,OUT,13,7.88,1.0,2.0,0.0,0.0,0.0,27.0,3.7,7.41,0.0,0.0,0.0
Marquez Callaway,POST,16,9.7,1.0,1.0,1.0,0.0,0.0,27.0,3.7,3.7,3.7,0.0,0.0
Marquez Callaway,SCREEN,2,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marquez Callaway,SLANT,17,10.3,6.0,1.0,1.0,0.0,0.0,27.0,22.22,3.7,3.7,0.0,0.0
Michael Thomas,CORNER,2,2.11,0.0,1.0,0.0,0.0,0.0,22.0,0.0,4.55,0.0,0.0,0.0
Michael Thomas,CROSS,5,5.26,1.0,0.0,0.0,0.0,0.0,22.0,4.55,0.0,0.0,0.0,0.0
Michael Thomas,GO,21,22.11,3.0,0.0,0.0,0.0,0.0,22.0,13.64,0.0,0.0,0.0,0.0
Michael Thomas,HITCH,27,28.42,5.0,2.0,0.0,0.0,0.0,22.0,22.73,9.09,0.0,0.0,0.0
Michael Thomas,IN,12,12.63,2.0,0.0,0.0,0.0,0.0,22.0,9.09,0.0,0.0,0.0,0.0
Michael Thomas,OUT,13,13.68,2.0,0.0,0.0,0.0,0.0,22.0,9.09,0.0,0.0,0.0,0.0
Michael Thomas,POST,9,9.47,1.0,1.0,0.0,0.0,0.0,22.0,4.55,4.55,0.0,0.0,0.0
Michael Thomas,SLANT,6,6.32,2.0,2.0,0.0,0.0,0.0,22.0,9.09,9.09,0.0,0.0,0.0
Nick Vannett,CORNER,3,23.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Vannett,CROSS,3,23.08,1.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0
Nick Vannett,FLAT,3,23.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Vannett,GO,2,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Vannett,HITCH,1,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Vannett,OUT,1,7.69,1.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0
Rashid Shaheed,CORNER,1,3.7,1.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0
Rashid Shaheed,CROSS,1,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashid Shaheed,GO,10,37.04,0.0,1.0,0.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0
Rashid Shaheed,HITCH,4,14.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashid Shaheed,IN,1,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashid Shaheed,OUT,1,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashid Shaheed,POST,5,18.52,1.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0
Rashid Shaheed,SCREEN,4,14.81,2.0,0.0,0.0,0.0,0.0,5.0,40.0,0.0,0.0,0.0,0.0
Taysom Hill,CORNER,5,10.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taysom Hill,CROSS,9,19.15,1.0,1.0,0.0,0.0,0.0,5.0,20.0,20.0,0.0,0.0,0.0
Taysom Hill,FLAT,6,12.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taysom Hill,GO,7,14.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taysom Hill,HITCH,7,14.89,1.0,1.0,0.0,0.0,0.0,5.0,20.0,20.0,0.0,0.0,0.0
Taysom Hill,IN,2,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taysom Hill,OUT,1,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taysom Hill,POST,4,8.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taysom Hill,SCREEN,3,6.38,1.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0
Taysom Hill,SLANT,2,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taysom Hill,WHEEL,1,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony Jones,ANGLE,8,30.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony Jones,FLAT,8,30.77,2.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0
Tony Jones,OUT,8,30.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony Jones,SCREEN,1,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony Jones,SLANT,1,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre'Quan Smith,CORNER,2,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre'Quan Smith,CROSS,16,11.27,3.0,1.0,0.0,0.0,0.0,25.0,12.0,4.0,0.0,0.0,0.0
Tre'Quan Smith,FLAT,3,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre'Quan Smith,GO,35,24.65,4.0,2.0,0.0,0.0,0.0,25.0,16.0,8.0,0.0,0.0,0.0
Tre'Quan Smith,HITCH,26,18.31,4.0,0.0,2.0,0.0,0.0,25.0,16.0,0.0,8.0,0.0,0.0
Tre'Quan Smith,IN,19,13.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre'Quan Smith,OUT,17,11.97,3.0,2.0,0.0,0.0,0.0,25.0,12.0,8.0,0.0,0.0,0.0
Tre'Quan Smith,POST,12,8.45,1.0,1.0,0.0,0.0,0.0,25.0,4.0,4.0,0.0,0.0,0.0
Tre'Quan Smith,SCREEN,1,0.7,1.0,0.0,0.0,0.0,0.0,25.0,4.0,0.0,0.0,0.0,0.0
Tre'Quan Smith,SLANT,11,7.75,1.0,0.0,0.0,0.0,0.0,25.0,4.0,0.0,0.0,0.0,0.0
