displayName,routeRan,route_count,route %,C,I,IN,R,S,total_passes,C %,I %,IN %,R %,S %
Devin Duvernay,GO,51,27.72,2.0,1.0,0.0,0.0,0.0,32.0,6.25,3.12,0.0,0.0,0.0
Devin Duvernay,HITCH,31,16.85,3.0,0.0,0.0,0.0,0.0,32.0,9.38,0.0,0.0,0.0,0.0
Devin Duvernay,IN,13,7.07,1.0,0.0,0.0,0.0,0.0,32.0,3.12,0.0,0.0,0.0,0.0
Devin Duvernay,OUT,9,4.89,2.0,0.0,1.0,0.0,0.0,32.0,6.25,0.0,3.12,0.0,0.0
Devin Duvernay,POST,24,13.04,3.0,1.0,0.0,0.0,0.0,32.0,9.38,3.12,0.0,0.0,0.0
Devin Duvernay,SCREEN,8,4.35,6.0,0.0,0.0,0.0,0.0,32.0,18.75,0.0,0.0,0.0,0.0
Devin Duvernay,SLANT,13,7.07,2.0,1.0,0.0,0.0,0.0,32.0,6.25,3.12,0.0,0.0,0.0
Gus Edwards,ANGLE,2,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gus Edwards,FLAT,2,33.33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0
Gus Edwards,HITCH,1,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gus Edwards,OUT,1,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Likely,CORNER,4,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Likely,CROSS,26,20.31,6.0,4.0,0.0,0.0,0.0,28.0,21.43,14.29,0.0,0.0,0.0
Isaiah Likely,FLAT,12,9.38,3.0,1.0,0.0,0.0,0.0,28.0,10.71,3.57,0.0,0.0,0.0
Isaiah Likely,GO,21,16.41,2.0,0.0,0.0,0.0,0.0,28.0,7.14,0.0,0.0,0.0,0.0
Isaiah Likely,HITCH,23,17.97,1.0,2.0,0.0,0.0,0.0,28.0,3.57,7.14,0.0,0.0,0.0
Isaiah Likely,IN,12,9.38,0.0,1.0,0.0,0.0,0.0,28.0,0.0,3.57,0.0,0.0,0.0
Isaiah Likely,OUT,16,12.5,1.0,2.0,0.0,0.0,0.0,28.0,3.57,7.14,0.0,0.0,0.0
Isaiah Likely,POST,4,3.12,1.0,1.0,0.0,0.0,0.0,28.0,3.57,3.57,0.0,0.0,0.0
Isaiah Likely,SCREEN,1,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Likely,SLANT,9,7.03,1.0,2.0,0.0,0.0,0.0,28.0,3.57,7.14,0.0,0.0,0.0
J.K. Dobbins,ANGLE,6,15.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.K. Dobbins,FLAT,22,57.89,4.0,0.0,0.0,0.0,0.0,6.0,66.67,0.0,0.0,0.0,0.0
J.K. Dobbins,GO,3,7.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.K. Dobbins,HITCH,2,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.K. Dobbins,OUT,2,5.26,1.0,0.0,0.0,0.0,0.0,6.0,16.67,0.0,0.0,0.0,0.0
J.K. Dobbins,SCREEN,3,7.89,1.0,0.0,0.0,0.0,0.0,6.0,16.67,0.0,0.0,0.0,0.0
James Proche,CORNER,3,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Proche,CROSS,5,8.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Proche,FLAT,5,8.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Proche,GO,15,24.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Proche,HITCH,13,20.97,4.0,0.0,0.0,0.0,0.0,8.0,50.0,0.0,0.0,0.0,0.0
James Proche,IN,4,6.45,0.0,1.0,0.0,0.0,0.0,8.0,0.0,12.5,0.0,0.0,0.0
James Proche,OUT,4,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Proche,POST,4,6.45,1.0,0.0,0.0,0.0,0.0,8.0,12.5,0.0,0.0,0.0,0.0
James Proche,SCREEN,2,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Proche,SLANT,7,11.29,1.0,1.0,0.0,0.0,0.0,8.0,12.5,12.5,0.0,0.0,0.0
Josh Oliver,CROSS,15,23.81,2.0,3.0,0.0,0.0,0.0,10.0,20.0,30.0,0.0,0.0,0.0
Josh Oliver,FLAT,3,4.76,1.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
Josh Oliver,GO,12,19.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Oliver,HITCH,8,12.7,1.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
Josh Oliver,IN,2,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Oliver,OUT,11,17.46,1.0,1.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0
Josh Oliver,POST,5,7.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Oliver,SCREEN,2,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Oliver,SLANT,5,7.94,1.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
Justice Hill,ANGLE,10,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justice Hill,CROSS,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justice Hill,FLAT,25,50.0,3.0,0.0,0.0,0.0,0.0,5.0,60.0,0.0,0.0,0.0,0.0
Justice Hill,HITCH,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justice Hill,OUT,6,12.0,1.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0
Justice Hill,SCREEN,2,4.0,1.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0
Justice Hill,WHEEL,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenyan Drake,ANGLE,14,17.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenyan Drake,FLAT,51,64.56,7.0,1.0,0.0,0.0,0.0,11.0,63.64,9.09,0.0,0.0,0.0
Kenyan Drake,GO,2,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenyan Drake,HITCH,1,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenyan Drake,SCREEN,6,7.59,2.0,1.0,0.0,0.0,0.0,11.0,18.18,9.09,0.0,0.0,0.0
Kenyan Drake,WHEEL,5,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Andrews,CORNER,9,4.55,1.0,2.0,0.0,0.0,0.0,61.0,1.64,3.28,0.0,0.0,0.0
Mark Andrews,CROSS,43,21.72,9.0,5.0,0.0,0.0,0.0,61.0,14.75,8.2,0.0,0.0,0.0
Mark Andrews,FLAT,15,7.58,5.0,0.0,0.0,0.0,0.0,61.0,8.2,0.0,0.0,0.0,0.0
Mark Andrews,GO,24,12.12,3.0,2.0,0.0,0.0,0.0,61.0,4.92,3.28,0.0,0.0,0.0
Mark Andrews,HITCH,41,20.71,9.0,5.0,0.0,0.0,0.0,61.0,14.75,8.2,0.0,0.0,0.0
Mark Andrews,IN,12,6.06,3.0,2.0,0.0,0.0,0.0,61.0,4.92,3.28,0.0,0.0,0.0
Mark Andrews,OUT,35,17.68,6.0,2.0,0.0,0.0,0.0,61.0,9.84,3.28,0.0,0.0,0.0
Mark Andrews,POST,7,3.54,2.0,0.0,0.0,0.0,0.0,61.0,3.28,0.0,0.0,0.0,0.0
Mark Andrews,SCREEN,2,1.01,1.0,0.0,0.0,0.0,0.0,61.0,1.64,0.0,0.0,0.0,0.0
Mark Andrews,SLANT,10,5.05,1.0,2.0,1.0,0.0,0.0,61.0,1.64,3.28,1.64,0.0,0.0
Mike Davis,ANGLE,3,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Davis,FLAT,2,22.22,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0
Mike Davis,HITCH,2,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Davis,OUT,1,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Davis,SLANT,1,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Boyle,HITCH,4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Ricard,CROSS,24,27.27,2.0,0.0,0.0,0.0,0.0,7.0,28.57,0.0,0.0,0.0,0.0
Patrick Ricard,FLAT,43,48.86,2.0,0.0,0.0,0.0,0.0,7.0,28.57,0.0,0.0,0.0,0.0
Patrick Ricard,GO,3,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Ricard,HITCH,6,6.82,1.0,0.0,0.0,0.0,0.0,7.0,14.29,0.0,0.0,0.0,0.0
Patrick Ricard,OUT,2,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Ricard,SCREEN,9,10.23,1.0,0.0,1.0,0.0,0.0,7.0,14.29,0.0,14.29,0.0,0.0
Patrick Ricard,WHEEL,1,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashod Bateman,CROSS,11,10.38,2.0,1.0,1.0,0.0,0.0,28.0,7.14,3.57,3.57,0.0,0.0
Rashod Bateman,FLAT,1,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashod Bateman,GO,27,25.47,0.0,4.0,0.0,0.0,0.0,28.0,0.0,14.29,0.0,0.0,0.0
Rashod Bateman,HITCH,32,30.19,7.0,2.0,0.0,0.0,0.0,28.0,25.0,7.14,0.0,0.0,0.0
Rashod Bateman,IN,4,3.77,0.0,1.0,0.0,0.0,0.0,28.0,0.0,3.57,0.0,0.0,0.0
Rashod Bateman,OUT,5,4.72,0.0,2.0,0.0,0.0,0.0,28.0,0.0,7.14,0.0,0.0,0.0
Rashod Bateman,POST,11,10.38,3.0,0.0,0.0,0.0,0.0,28.0,10.71,0.0,0.0,0.0,0.0
Rashod Bateman,SLANT,15,14.15,3.0,2.0,0.0,0.0,0.0,28.0,10.71,7.14,0.0,0.0,0.0
Tylan Wallace,CORNER,1,3.85,0.0,1.0,0.0,0.0,0.0,6.0,0.0,16.67,0.0,0.0,0.0
Tylan Wallace,CROSS,4,15.38,1.0,0.0,0.0,0.0,0.0,6.0,16.67,0.0,0.0,0.0,0.0
Tylan Wallace,GO,11,42.31,0.0,1.0,0.0,0.0,0.0,6.0,0.0,16.67,0.0,0.0,0.0
Tylan Wallace,HITCH,4,15.38,1.0,0.0,0.0,0.0,0.0,6.0,16.67,0.0,0.0,0.0,0.0
Tylan Wallace,POST,3,11.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tylan Wallace,SLANT,3,11.54,1.0,1.0,0.0,0.0,0.0,6.0,16.67,16.67,0.0,0.0,0.0
