passer_player_name,receiver_player_name,pass_location,passResult,pass_count,C,I,IN,total_passes,C %,I %,S %,IN %,R %,left %,middle %,right %,C left %,C middle %,C right %,I left %,I middle %,I right %,S left %,S middle %,S right %,IN left %,IN middle %,IN right %,R left %,R middle %,R right %
M.Mariota,D.London,left,I,10,33,20,2,55,60.0,36.36,0.0,3.64,0.0,18.18,0.0,0.0,0.0,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,D.London,middle,C,7,33,20,2,55,60.0,36.36,0.0,3.64,0.0,0.0,12.73,0.0,0.0,12.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,D.London,middle,IN,2,33,20,2,55,60.0,36.36,0.0,3.64,0.0,0.0,3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,0.0,0.0,0.0,0.0
M.Mariota,D.London,right,C,10,33,20,2,55,60.0,36.36,0.0,3.64,0.0,0.0,0.0,18.18,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,D.London,right,I,10,33,20,2,55,60.0,36.36,0.0,3.64,0.0,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,F.Franks,left,I,2,0,2,0,2,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,K.Hodge,left,C,2,9,5,0,14,64.29,35.71,0.0,0.0,0.0,14.29,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,K.Hodge,left,I,2,9,5,0,14,64.29,35.71,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,K.Hodge,middle,C,4,9,5,0,14,64.29,35.71,0.0,0.0,0.0,0.0,28.57,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,K.Hodge,right,C,3,9,5,0,14,64.29,35.71,0.0,0.0,0.0,0.0,0.0,21.43,0.0,0.0,21.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,K.Hodge,right,I,3,9,5,0,14,64.29,35.71,0.0,0.0,0.0,0.0,0.0,21.43,0.0,0.0,0.0,0.0,0.0,21.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,K.Pitts,left,C,7,23,23,0,46,50.0,50.0,0.0,0.0,0.0,15.22,0.0,0.0,15.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,K.Pitts,left,I,10,23,23,0,46,50.0,50.0,0.0,0.0,0.0,21.74,0.0,0.0,0.0,0.0,0.0,21.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,K.Pitts,middle,C,8,23,23,0,46,50.0,50.0,0.0,0.0,0.0,0.0,17.39,0.0,0.0,17.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,K.Pitts,middle,I,4,23,23,0,46,50.0,50.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,K.Pitts,right,C,8,23,23,0,46,50.0,50.0,0.0,0.0,0.0,0.0,0.0,17.39,0.0,0.0,17.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,K.Pitts,right,I,9,23,23,0,46,50.0,50.0,0.0,0.0,0.0,0.0,0.0,19.57,0.0,0.0,0.0,0.0,0.0,19.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,K.Smith,left,C,1,1,1,0,2,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,K.Smith,right,I,1,1,1,0,2,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,M.Pruitt,left,C,1,2,0,0,2,100.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,M.Pruitt,right,C,1,2,0,0,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,O.Zaccheaus,left,C,7,22,3,0,25,88.0,12.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,O.Zaccheaus,left,I,2,22,3,0,25,88.0,12.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,O.Zaccheaus,middle,C,7,22,3,0,25,88.0,12.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,O.Zaccheaus,middle,I,1,22,3,0,25,88.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,O.Zaccheaus,right,C,8,22,3,0,25,88.0,12.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,P.Hesse,left,C,2,5,1,0,6,83.33,16.67,0.0,0.0,0.0,33.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,P.Hesse,middle,C,2,5,1,0,6,83.33,16.67,0.0,0.0,0.0,0.0,33.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,P.Hesse,middle,I,1,5,1,0,6,83.33,16.67,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,P.Hesse,right,C,1,5,1,0,6,83.33,16.67,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,T.Allgeier,left,C,5,6,0,0,6,100.0,0.0,0.0,0.0,0.0,83.33,0.0,0.0,83.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,T.Allgeier,middle,C,1,6,0,0,6,100.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
