displayName,routeRan,route_count,route %,C,I,IN,R,S,total_passes,C %,I %,IN %,R %,S %
Bryan Edwards,OUT,2,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryan Edwards,POST,3,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryan Edwards,SCREEN,4,9.3,1.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0
Bryan Edwards,SLANT,2,4.65,1.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0
Caleb Huntley,ANGLE,6,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caleb Huntley,FLAT,15,71.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,ANGLE,6,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,CROSS,1,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,FLAT,19,39.58,1.0,0.0,1.0,0.0,0.0,8.0,12.5,0.0,12.5,0.0,0.0
Cordarrelle Patterson,GO,7,14.58,0.0,1.0,0.0,0.0,0.0,8.0,0.0,12.5,0.0,0.0,0.0
Cordarrelle Patterson,HITCH,4,8.33,2.0,0.0,0.0,0.0,0.0,8.0,25.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,POST,1,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,SCREEN,7,14.58,1.0,1.0,0.0,0.0,0.0,8.0,12.5,12.5,0.0,0.0,0.0
Cordarrelle Patterson,SLANT,2,4.17,1.0,0.0,0.0,0.0,0.0,8.0,12.5,0.0,0.0,0.0,0.0
Cordarrelle Patterson,WHEEL,1,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damien Williams,FLAT,5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damiere Byrd,CORNER,5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damiere Byrd,CROSS,7,14.0,1.0,1.0,0.0,0.0,0.0,8.0,12.5,12.5,0.0,0.0,0.0
Damiere Byrd,FLAT,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damiere Byrd,GO,7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damiere Byrd,HITCH,10,20.0,1.0,0.0,0.0,0.0,0.0,8.0,12.5,0.0,0.0,0.0,0.0
Damiere Byrd,IN,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damiere Byrd,OUT,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damiere Byrd,POST,6,12.0,1.0,2.0,1.0,0.0,0.0,8.0,12.5,25.0,12.5,0.0,0.0
Damiere Byrd,SCREEN,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damiere Byrd,SLANT,6,12.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,12.5,0.0,0.0,0.0
Drake London,CORNER,10,5.46,0.0,1.0,0.0,0.0,0.0,55.0,0.0,1.82,0.0,0.0,0.0
Drake London,CROSS,14,7.65,0.0,1.0,1.0,0.0,0.0,55.0,0.0,1.82,1.82,0.0,0.0
Drake London,FLAT,1,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Drake London,GO,42,22.95,2.0,6.0,0.0,0.0,0.0,55.0,3.64,10.91,0.0,0.0,0.0
Drake London,HITCH,29,15.85,8.0,1.0,1.0,0.0,0.0,55.0,14.55,1.82,1.82,0.0,0.0
Drake London,IN,19,10.38,3.0,1.0,0.0,0.0,0.0,55.0,5.45,1.82,0.0,0.0,0.0
Drake London,OUT,26,14.21,6.0,6.0,0.0,0.0,0.0,55.0,10.91,10.91,0.0,0.0,0.0
Drake London,POST,11,6.01,1.0,1.0,0.0,0.0,0.0,55.0,1.82,1.82,0.0,0.0,0.0
Drake London,SCREEN,8,4.37,6.0,2.0,0.0,0.0,0.0,55.0,10.91,3.64,0.0,0.0,0.0
Drake London,SLANT,23,12.57,7.0,1.0,0.0,0.0,0.0,55.0,12.73,1.82,0.0,0.0,0.0
Feleipe Franks,CORNER,1,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feleipe Franks,CROSS,3,17.65,0.0,1.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0
Feleipe Franks,FLAT,2,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feleipe Franks,GO,4,23.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feleipe Franks,HITCH,2,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feleipe Franks,IN,3,17.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feleipe Franks,POST,2,11.76,0.0,1.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0
Frank Darby,CORNER,1,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frank Darby,GO,1,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frank Darby,HITCH,1,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frank Darby,IN,2,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frank Darby,SLANT,1,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jared Bernhardt,ANGLE,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Smith,ANGLE,1,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Smith,CROSS,4,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Smith,FLAT,9,34.62,1.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0
Keith Smith,GO,2,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Smith,HITCH,4,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Smith,OUT,4,15.38,0.0,1.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0
Keith Smith,WHEEL,2,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KhaDarel Hodge,CORNER,5,13.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KhaDarel Hodge,CROSS,5,13.16,4.0,0.0,0.0,0.0,0.0,14.0,28.57,0.0,0.0,0.0,0.0
KhaDarel Hodge,FLAT,1,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KhaDarel Hodge,GO,6,15.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KhaDarel Hodge,HITCH,7,18.42,1.0,2.0,0.0,0.0,0.0,14.0,7.14,14.29,0.0,0.0,0.0
KhaDarel Hodge,IN,3,7.89,3.0,0.0,0.0,0.0,0.0,14.0,21.43,0.0,0.0,0.0,0.0
KhaDarel Hodge,OUT,3,7.89,0.0,1.0,0.0,0.0,0.0,14.0,0.0,7.14,0.0,0.0,0.0
KhaDarel Hodge,POST,4,10.53,0.0,1.0,0.0,0.0,0.0,14.0,0.0,7.14,0.0,0.0,0.0
KhaDarel Hodge,SCREEN,1,2.63,0.0,1.0,0.0,0.0,0.0,14.0,0.0,7.14,0.0,0.0,0.0
KhaDarel Hodge,SLANT,3,7.89,1.0,0.0,0.0,0.0,0.0,14.0,7.14,0.0,0.0,0.0,0.0
Kyle Pitts,CORNER,9,6.16,1.0,3.0,0.0,0.0,0.0,46.0,2.17,6.52,0.0,0.0,0.0
Kyle Pitts,CROSS,22,15.07,3.0,5.0,0.0,0.0,0.0,46.0,6.52,10.87,0.0,0.0,0.0
Kyle Pitts,FLAT,16,10.96,2.0,1.0,0.0,0.0,0.0,46.0,4.35,2.17,0.0,0.0,0.0
Kyle Pitts,GO,15,10.27,0.0,4.0,0.0,0.0,0.0,46.0,0.0,8.7,0.0,0.0,0.0
Kyle Pitts,HITCH,14,9.59,3.0,1.0,0.0,0.0,0.0,46.0,6.52,2.17,0.0,0.0,0.0
Kyle Pitts,IN,10,6.85,1.0,2.0,0.0,0.0,0.0,46.0,2.17,4.35,0.0,0.0,0.0
Kyle Pitts,OUT,20,13.7,1.0,3.0,0.0,0.0,0.0,46.0,2.17,6.52,0.0,0.0,0.0
Kyle Pitts,POST,16,10.96,2.0,4.0,0.0,0.0,0.0,46.0,4.35,8.7,0.0,0.0,0.0
Kyle Pitts,SCREEN,5,3.42,4.0,0.0,0.0,0.0,0.0,46.0,8.7,0.0,0.0,0.0,0.0
Kyle Pitts,SLANT,18,12.33,5.0,0.0,0.0,0.0,0.0,46.0,10.87,0.0,0.0,0.0,0.0
Kyle Pitts,WHEEL,1,0.68,1.0,0.0,0.0,0.0,0.0,46.0,2.17,0.0,0.0,0.0,0.0
MyCole Pruitt,CORNER,1,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MyCole Pruitt,CROSS,2,22.22,1.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0
MyCole Pruitt,FLAT,1,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MyCole Pruitt,HITCH,1,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MyCole Pruitt,IN,1,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MyCole Pruitt,OUT,2,22.22,1.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0
MyCole Pruitt,SLANT,1,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olamide Zaccheaus,CORNER,17,11.64,1.0,0.0,0.0,0.0,0.0,25.0,4.0,0.0,0.0,0.0,0.0
Olamide Zaccheaus,CROSS,18,12.33,6.0,0.0,0.0,0.0,0.0,25.0,24.0,0.0,0.0,0.0,0.0
Olamide Zaccheaus,FLAT,13,8.9,3.0,0.0,0.0,0.0,0.0,25.0,12.0,0.0,0.0,0.0,0.0
Olamide Zaccheaus,GO,21,14.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olamide Zaccheaus,HITCH,19,13.01,4.0,0.0,0.0,0.0,0.0,25.0,16.0,0.0,0.0,0.0,0.0
Olamide Zaccheaus,IN,6,4.11,2.0,0.0,0.0,0.0,0.0,25.0,8.0,0.0,0.0,0.0,0.0
Olamide Zaccheaus,OUT,18,12.33,2.0,1.0,0.0,0.0,0.0,25.0,8.0,4.0,0.0,0.0,0.0
Olamide Zaccheaus,POST,12,8.22,1.0,1.0,0.0,0.0,0.0,25.0,4.0,4.0,0.0,0.0,0.0
Olamide Zaccheaus,SCREEN,13,8.9,2.0,0.0,0.0,0.0,0.0,25.0,8.0,0.0,0.0,0.0,0.0
Olamide Zaccheaus,SLANT,9,6.16,1.0,1.0,0.0,0.0,0.0,25.0,4.0,4.0,0.0,0.0,0.0
Parker Hesse,ANGLE,4,5.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parker Hesse,CORNER,4,5.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parker Hesse,CROSS,11,15.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parker Hesse,FLAT,20,28.17,2.0,0.0,0.0,0.0,0.0,6.0,33.33,0.0,0.0,0.0,0.0
Parker Hesse,GO,9,12.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parker Hesse,HITCH,9,12.68,2.0,0.0,0.0,0.0,0.0,6.0,33.33,0.0,0.0,0.0,0.0
Parker Hesse,IN,3,4.23,0.0,1.0,0.0,0.0,0.0,6.0,0.0,16.67,0.0,0.0,0.0
Parker Hesse,OUT,5,7.04,1.0,0.0,0.0,0.0,0.0,6.0,16.67,0.0,0.0,0.0,0.0
Parker Hesse,POST,2,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parker Hesse,SCREEN,2,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parker Hesse,SLANT,2,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Allgeier,ANGLE,16,19.51,1.0,0.0,0.0,0.0,0.0,6.0,16.67,0.0,0.0,0.0,0.0
Tyler Allgeier,FLAT,46,56.1,3.0,0.0,0.0,0.0,0.0,6.0,50.0,0.0,0.0,0.0,0.0
Tyler Allgeier,GO,1,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Allgeier,HITCH,6,7.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Allgeier,OUT,5,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Allgeier,SCREEN,7,8.54,2.0,0.0,0.0,0.0,0.0,6.0,33.33,0.0,0.0,0.0,0.0
Tyler Allgeier,SLANT,1,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
